"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-02-05,"Limpopo","LP",59262,0,1490,55110,2662,5852553,25.46,320,304,68,284.3,31.6,3396,1990,NA,0,304
2021-02-06,"Limpopo","LP",59414,0,1493,55129,2792,5852553,25.51,321,152,3,248.1,32,3121,1737,NA,0,152
2021-02-07,"Limpopo","LP",59662,0,1493,55893,2276,5852553,25.51,322,248,0,240.1,32,2947,1681,45,0,248
2021-02-08,"Limpopo","LP",59774,0,1496,56162,2116,5852553,25.56,323,112,3,228.3,32.4,2798,1598,NA,0,112
2021-02-09,"Limpopo","LP",59885,0,1614,56216,2055,5852553,27.58,324,111,118,220.7,30.1,2654,1545,NA,0,111
2021-02-10,"Limpopo","LP",60111,0,1617,56314,2180,5852553,27.63,325,226,3,219.7,29.4,2515,1538,NA,0,226
2021-02-11,"Limpopo","LP",60270,0,1629,56701,1940,5852553,27.83,326,159,12,187.4,29.6,2289,1312,NA,0,159
2021-02-12,"Limpopo","LP",60508,0,1633,56985,1890,5852553,27.9,327,238,4,178,20.4,2178,1246,NA,0,238
2021-02-13,"Limpopo","LP",60632,0,1633,57011,1988,5852553,27.9,328,124,0,174,20,2064,1218,NA,0,124
2021-02-14,"Limpopo","LP",60741,0,1633,57454,1654,5852553,27.9,329,109,0,154.1,20,1975,1079,46,0,109
2021-02-15,"Limpopo","LP",60792,0,1633,57454,1705,5852553,27.9,330,51,0,145.4,19.6,1916,1018,NA,0,51
2021-02-16,"Limpopo","LP",60829,0,1662,57971,1196,5852553,28.4,331,37,29,134.9,6.9,1793,944,NA,0,37
2021-02-17,"Limpopo","LP",61030,0,1662,57971,1397,5852553,28.4,332,201,0,131.3,6.4,1681,919,NA,0,201
2021-02-18,"Limpopo","LP",61170,0,1784,58036,1350,5852553,30.48,333,140,122,128.6,22.1,1597,900,NA,0,140
2021-02-19,"Limpopo","LP",61260,0,1785,58206,1269,5852553,30.5,334,90,1,107.4,21.7,1508,752,NA,0,90
2021-02-20,"Limpopo","LP",61370,0,1785,58377,1208,5852553,30.5,335,110,0,105.4,21.7,1397,738,NA,0,110
2021-02-21,"Limpopo","LP",61463,0,1785,58532,1146,5852553,30.5,336,93,0,103.1,21.7,1324,722,47,0,93
2021-02-22,"Limpopo","LP",61514,0,1785,58623,1106,5852553,30.5,337,51,0,103.1,21.7,1239,722,NA,0,51
2021-02-23,"Limpopo","LP",61599,0,1840,58623,1136,5852553,31.44,338,85,55,110,25.4,1230,770,NA,0,85
2021-02-24,"Limpopo","LP",61697,0,1840,58677,1180,5852553,31.44,339,98,0,95.3,25.4,1199,667,NA,0,98
2021-02-25,"Limpopo","LP",61781,0,1862,58842,1077,5852553,31.82,340,84,22,87.3,11.1,1160,611,NA,0,84
2021-02-26,"Limpopo","LP",61842,0,1866,58857,1119,5852553,31.88,341,61,4,83.1,11.6,1139,582,NA,0,61
2021-02-27,"Limpopo","LP",61910,0,1889,58944,1077,5852553,32.28,342,68,23,77.1,14.9,1120,540,NA,0,68
2021-02-28,"Limpopo","LP",61953,0,1889,59127,937,5852553,32.28,343,43,0,70,14.9,1090,490,48,0,43
2021-03-01,"Limpopo","LP",61972,0,1889,59204,879,5852553,32.28,344,19,0,65.4,14.9,1058,458,NA,0,19
2021-03-02,"Limpopo","LP",61997,0,1904,59218,875,5852553,32.53,345,25,15,56.9,9.1,1021,398,NA,0,25
2021-03-03,"Limpopo","LP",62087,0,1904,59245,938,5852553,32.53,346,90,0,55.7,9.1,986,390,NA,0,90
2021-03-04,"Limpopo","LP",62192,0,1905,59369,918,5852553,32.55,347,105,1,58.7,6.1,963,411,NA,0,105
2021-03-05,"Limpopo","LP",62257,0,1917,59490,850,5852553,32.75,348,65,12,59.3,7.3,925,415,NA,0,65
2021-03-06,"Limpopo","LP",62313,0,1917,59490,906,5852553,32.75,349,56,0,57.6,4,900,403,NA,0,56
2021-03-07,"Limpopo","LP",62335,0,1917,59612,806,5852553,32.75,350,22,0,54.6,4,882,382,49,0,22
2021-03-08,"Limpopo","LP",62342,0,1917,59747,678,5852553,32.75,351,7,0,52.9,4,853,370,NA,0,7
2021-03-09,"Limpopo","LP",62375,0,1917,59765,693,5852553,32.75,352,33,0,54,1.9,827,378,NA,0,33
2021-03-10,"Limpopo","LP",62432,0,1921,59782,729,5852553,32.82,353,57,4,49.3,2.4,797,345,NA,0,57
2021-03-11,"Limpopo","LP",62485,0,1931,59844,710,5852553,32.99,354,53,10,41.9,3.7,767,293,NA,0,53
2021-03-12,"Limpopo","LP",62589,0,1948,59889,752,5852553,33.28,355,104,17,47.4,4.4,753,332,NA,0,104
2021-03-13,"Limpopo","LP",62650,0,1948,60025,677,5852553,33.28,356,61,0,48.1,4.4,721,337,NA,0,61
2021-03-14,"Limpopo","LP",62685,0,1948,60102,635,5852553,33.28,357,35,0,50,4.4,696,350,50,0,35
2021-03-15,"Limpopo","LP",62693,0,1949,60102,642,5852553,33.3,358,8,1,50.1,4.6,691,351,NA,0,8
2021-03-16,"Limpopo","LP",62734,0,2006,60102,626,5852553,34.28,359,41,57,51.3,12.7,682,359,NA,0,41
2021-03-17,"Limpopo","LP",62776,0,2007,60102,667,5852553,34.29,360,42,1,49.1,12.3,673,344,NA,0,42
2021-03-18,"Limpopo","LP",62821,0,2040,60102,679,5852553,34.86,361,45,33,48,15.6,668,336,NA,0,45
2021-03-19,"Limpopo","LP",62849,0,2083,60102,664,5852553,35.59,362,28,43,37.1,19.3,656,260,NA,0,28
2021-03-20,"Limpopo","LP",62878,0,2083,60102,693,5852553,35.59,363,29,0,32.6,19.3,658,228,NA,0,29
2021-03-21,"Limpopo","LP",62892,0,2083,60102,707,5852553,35.59,364,14,0,29.6,19.3,668,207,51,0,14
2021-03-22,"Limpopo","LP",62911,0,2083,60102,726,5852553,35.59,365,19,0,31.1,19.1,680,218,NA,0,19
2021-03-23,"Limpopo","LP",62921,0,2083,60102,736,5852553,35.59,366,10,0,26.7,11,696,187,NA,0,10
2021-03-24,"Limpopo","LP",62948,0,2121,60102,725,5852553,36.24,367,27,38,24.6,16.3,704,172,NA,0,27
2021-03-25,"Limpopo","LP",62999,0,2192,60102,705,5852553,37.45,368,51,71,25.4,21.7,708,178,NA,0,51
2021-03-26,"Limpopo","LP",63056,0,2209,60558,289,5852553,37.74,369,57,17,29.6,18,654,207,NA,0,57
2021-03-27,"Limpopo","LP",63084,0,2209,60592,283,5852553,37.74,370,28,0,29.4,18,596,206,NA,0,28
2021-03-28,"Limpopo","LP",63112,0,2209,60623,280,5852553,37.74,371,28,0,31.4,18,535,220,52,0,28
2021-03-29,"Limpopo","LP",63124,0,2209,60643,272,5852553,37.74,372,12,0,30.4,18,470,213,NA,0,12
2021-03-30,"Limpopo","LP",63136,0,2216,60646,274,5852553,37.86,373,12,7,30.7,19,404,215,NA,0,12
2021-03-31,"Limpopo","LP",63181,0,2216,60652,313,5852553,37.86,374,45,0,33.3,13.6,345,233,NA,0,45
2021-04-01,"Limpopo","LP",63217,0,2241,60655,321,5852553,38.29,375,36,25,31.1,7,290,218,NA,0,36
2021-04-02,"Limpopo","LP",63238,0,2241,60679,318,5852553,38.29,376,21,0,26,4.6,294,182,NA,0,21
2021-04-03,"Limpopo","LP",63256,0,2241,60679,336,5852553,38.29,377,18,0,24.6,4.6,302,172,NA,0,18
2021-04-04,"Limpopo","LP",63261,0,2241,60748,272,5852553,38.29,378,5,0,21.3,4.6,301,149,53,0,5
2021-04-05,"Limpopo","LP",63272,0,2241,60748,283,5852553,38.29,379,11,0,21.1,4.6,302,148,NA,0,11
2021-04-06,"Limpopo","LP",63276,0,2241,60748,287,5852553,38.29,380,4,0,20,3.6,304,140,NA,0,4
2021-04-07,"Limpopo","LP",63299,0,2241,60807,251,5852553,38.29,381,23,0,16.9,3.6,295,118,NA,0,23
2021-04-08,"Limpopo","LP",63332,0,2241,60847,244,5852553,38.29,382,33,0,16.4,0,284,115,NA,0,33
2021-04-09,"Limpopo","LP",63356,0,2243,60872,241,5852553,38.33,383,24,2,16.9,0.3,273,118,NA,0,24
2021-04-10,"Limpopo","LP",63408,0,2243,60872,293,5852553,38.33,384,52,0,21.7,0.3,267,152,NA,0,52
2021-04-11,"Limpopo","LP",63430,0,2243,60934,253,5852553,38.33,385,22,0,24.1,0.3,265,169,54,0,22
2021-04-12,"Limpopo","LP",63442,0,2243,60934,265,5852553,38.33,386,12,0,24.3,0.3,262,170,NA,0,12
2021-04-13,"Limpopo","LP",63460,0,2243,60959,258,5852553,38.33,387,18,0,26.3,0.3,258,184,NA,0,18
2021-04-14,"Limpopo","LP",63491,0,2243,60970,278,5852553,38.33,388,31,0,27.4,0.3,262,192,NA,0,31
2021-04-15,"Limpopo","LP",63517,0,2251,60971,295,5852553,38.46,389,26,8,26.4,1.4,269,185,NA,0,26
2021-04-16,"Limpopo","LP",63544,0,2251,61009,284,5852553,38.46,390,27,0,26.9,1.1,275,188,NA,0,27
2021-04-17,"Limpopo","LP",63567,0,2251,61009,307,5852553,38.46,391,23,0,22.7,1.1,277,159,NA,0,23
2021-04-18,"Limpopo","LP",63588,0,2251,61035,302,5852553,38.46,392,21,0,22.6,1.1,284,158,55,0,21
2021-04-19,"Limpopo","LP",63597,0,2251,61086,260,5852553,38.46,393,9,0,22.1,1.1,283,155,NA,0,9
2021-04-20,"Limpopo","LP",63608,0,2256,61094,258,5852553,38.55,394,11,5,21.1,1.9,283,148,NA,0,11
2021-04-21,"Limpopo","LP",63674,0,2256,61100,318,5852553,38.55,395,66,0,26.1,1.9,289,183,NA,0,66
2021-04-22,"Limpopo","LP",63703,0,2256,61152,295,5852553,38.55,396,29,0,26.6,0.7,289,186,NA,0,29
2021-04-23,"Limpopo","LP",63739,0,2256,61178,305,5852553,38.55,397,36,0,27.9,0.7,292,195,NA,0,36
2021-04-24,"Limpopo","LP",63759,0,2261,61195,303,5852553,38.63,398,20,5,27.4,1.4,292,192,NA,0,20
2021-04-25,"Limpopo","LP",63784,0,2261,61219,304,5852553,38.63,399,25,0,28,1.4,292,196,56,0,25
2021-04-26,"Limpopo","LP",63800,0,2266,61241,293,5852553,38.72,400,16,5,29,2.1,297,203,NA,0,16
2021-04-27,"Limpopo","LP",63818,0,2266,61248,304,5852553,38.72,401,18,0,30,1.4,303,210,NA,0.5,18
2021-04-28,"Limpopo","LP",63845,0,2266,61256,323,5852553,38.72,402,27,0,24.4,1.4,304,171,NA,0.4,27
2021-04-29,"Limpopo","LP",63858,0,2266,61301,291,5852553,38.72,403,13,0,22.1,1.4,303,155,NA,0.4,13
2021-04-30,"Limpopo","LP",63887,0,2266,61331,290,5852553,38.72,404,29,0,21.1,1.4,301,148,NA,0.4,29
2021-05-01,"Limpopo","LP",63924,0,2272,61369,283,5852553,38.82,405,37,6,23.6,1.6,298,165,NA,0.4,37
2021-05-02,"Limpopo","LP",63950,0,2272,61370,308,5852553,38.82,406,26,0,23.7,1.6,299,166,57,0.4,26
2021-05-03,"Limpopo","LP",63958,0,2272,61424,262,5852553,38.82,407,8,0,22.6,0.9,294,158,NA,0.4,8
2021-05-04,"Limpopo","LP",63975,0,2292,61424,259,5852553,39.16,408,17,20,22.4,3.7,288,157,NA,0.4,17
2021-05-05,"Limpopo","LP",64015,0,2310,61424,281,5852553,39.47,409,40,18,24.3,6.3,282,170,NA,0.4,40
2021-05-06,"Limpopo","LP",64063,0,2310,61452,301,5852553,39.47,410,48,0,29.3,6.3,283,205,NA,0.5,48
2021-05-07,"Limpopo","LP",64095,0,2336,61452,307,5852553,39.91,411,32,26,29.7,10,286,208,NA,0.5,32
2021-05-08,"Limpopo","LP",64151,0,2336,61452,363,5852553,39.91,412,56,0,32.4,9.1,297,227,NA,0.6,56
2021-05-09,"Limpopo","LP",64194,0,2336,61477,381,5852553,39.91,413,43,0,34.9,9.1,308,244,58,0.6,43
2021-05-10,"Limpopo","LP",64213,0,2336,61537,340,5852553,39.91,414,19,0,36.4,9.1,319,255,NA,0.6,19
2021-05-11,"Limpopo","LP",64231,0,2336,61545,350,5852553,39.91,415,18,0,36.6,6.3,332,256,NA,0.6,18
2021-05-12,"Limpopo","LP",64278,0,2336,61556,386,5852553,39.91,416,47,0,37.6,3.7,347,263,NA,0.6,47
2021-05-13,"Limpopo","LP",64324,0,2336,61556,432,5852553,39.91,417,46,0,37.3,3.7,366,261,NA,0.6,46
2021-05-14,"Limpopo","LP",64371,0,2336,61632,403,5852553,39.91,418,47,0,39.4,0,379,276,NA,0.7,47
2021-05-15,"Limpopo","LP",64414,0,2336,61662,416,5852553,39.91,419,43,0,37.6,0,387,263,NA,0.6,43
2021-05-16,"Limpopo","LP",64449,0,2336,61718,395,5852553,39.91,420,35,0,36.4,0,389,255,59,0.6,35
2021-05-17,"Limpopo","LP",64462,0,2336,61766,360,5852553,39.91,421,13,0,35.6,0,392,249,NA,0.6,13
2021-05-18,"Limpopo","LP",64485,0,2342,61787,356,5852553,40.02,422,23,6,36.3,0.9,393,254,NA,0.6,23
2021-05-19,"Limpopo","LP",64570,0,2361,61787,422,5852553,40.34,423,85,19,41.7,3.6,398,292,NA,0.7,85
2021-05-20,"Limpopo","LP",64642,0,2380,61820,442,5852553,40.67,424,72,19,45.4,6.3,399,318,NA,0.8,72
2021-05-21,"Limpopo","LP",64709,0,2397,61820,492,5852553,40.96,425,67,17,48.3,8.7,412,338,NA,0.8,67
2021-05-22,"Limpopo","LP",64781,0,2397,61847,537,5852553,40.96,426,72,0,52.4,8.7,429,367,NA,0.9,72
2021-05-23,"Limpopo","LP",64851,0,2397,61887,567,5852553,40.96,427,70,0,57.4,8.7,454,402,60,1,70
2021-05-24,"Limpopo","LP",64870,0,2410,61953,507,5852553,41.18,428,19,13,58.3,10.6,475,408,NA,1,19
2021-05-25,"Limpopo","LP",64907,0,2410,61971,526,5852553,41.18,429,37,0,60.3,9.7,499,422,NA,1,37
2021-05-26,"Limpopo","LP",65008,0,2415,61977,616,5852553,41.26,430,101,5,62.6,7.7,527,438,NA,1.1,101
2021-05-27,"Limpopo","LP",65086,0,2430,62035,621,5852553,41.52,431,78,15,63.4,7.1,552,444,NA,1.1,78
2021-05-28,"Limpopo","LP",65188,0,2446,62093,649,5852553,41.79,432,102,16,68.4,7,575,479,NA,1.2,102
2021-05-29,"Limpopo","LP",65307,0,2446,62162,699,5852553,41.79,433,119,0,75.1,7,598,526,NA,1.3,119
2021-05-30,"Limpopo","LP",65364,0,2446,62222,696,5852553,41.79,434,57,0,73.3,7,616,513,61,1.3,57
2021-05-31,"Limpopo","LP",65401,0,2461,62264,676,5852553,42.05,435,37,15,75.9,7.3,640,531,NA,1.3,37
2021-06-01,"Limpopo","LP",65457,0,2461,62298,698,5852553,42.05,436,56,0,78.6,7.3,665,550,NA,1.3,56
2021-06-02,"Limpopo","LP",65608,0,2472,62309,827,5852553,42.24,437,151,11,85.7,8.1,695,600,NA,1.5,151
2021-06-03,"Limpopo","LP",65806,0,2472,62410,924,5852553,42.24,438,198,0,102.9,6,738,720,NA,1.8,198
2021-06-04,"Limpopo","LP",65963,0,2472,62488,1003,5852553,42.24,439,157,0,110.7,3.7,789,775,NA,1.9,157
2021-06-05,"Limpopo","LP",66138,0,2472,62578,1088,5852553,42.24,440,175,0,118.7,3.7,845,831,NA,2,175
2021-06-06,"Limpopo","LP",66286,0,2472,62703,1111,5852553,42.24,441,148,0,131.7,3.7,904,922,62,2.3,148
2021-06-07,"Limpopo","LP",66330,0,2489,62749,1092,5852553,42.53,442,44,17,132.7,4,963,929,NA,2.3,44
2021-06-08,"Limpopo","LP",66413,0,2496,62801,1116,5852553,42.65,443,83,7,136.6,5,1023,956,NA,2.3,83
2021-06-09,"Limpopo","LP",66642,0,2496,62822,1324,5852553,42.65,444,229,0,147.7,3.4,1094,1034,NA,2.5,229
2021-06-10,"Limpopo","LP",66832,0,2496,63013,1323,5852553,42.65,445,190,0,146.6,3.4,1151,1026,NA,2.5,190
2021-06-11,"Limpopo","LP",67026,0,2496,63154,1376,5852553,42.65,446,194,0,151.9,3.4,1204,1063,NA,2.6,194
2021-06-12,"Limpopo","LP",67279,0,2499,63299,1481,5852553,42.7,447,253,3,163,3.9,1260,1141,NA,2.8,253
2021-06-13,"Limpopo","LP",67457,0,2499,63465,1493,5852553,42.7,448,178,0,167.3,3.9,1315,1171,63,2.9,178
2021-06-14,"Limpopo","LP",67588,0,2500,63626,1462,5852553,42.72,449,131,1,179.7,1.6,1368,1258,NA,3.1,131
2021-06-15,"Limpopo","LP",67732,0,2517,63632,1583,5852553,43.01,450,144,17,188.4,3,1435,1319,NA,3.2,144
2021-06-16,"Limpopo","LP",68117,0,2517,63707,1893,5852553,43.01,451,385,0,210.7,3,1516,1475,NA,3.6,385
2021-06-17,"Limpopo","LP",68372,0,2517,63965,1890,5852553,43.01,452,255,0,220,3,1597,1540,NA,3.8,255
2021-06-18,"Limpopo","LP",68658,0,2517,64208,1933,5852553,43.01,453,286,0,233.1,3,1676,1632,NA,4,286
2021-06-19,"Limpopo","LP",69129,0,2517,64418,2194,5852553,43.01,454,471,0,264.3,2.6,1778,1850,NA,4.5,471
2021-06-20,"Limpopo","LP",69537,0,2517,64651,2369,5852553,43.01,455,408,0,297.1,2.6,1903,2080,64,5.1,408
2021-06-21,"Limpopo","LP",69834,0,2517,64866,2451,5852553,43.01,456,297,0,320.9,2.4,2045,2246,NA,5.5,297
2021-06-22,"Limpopo","LP",70099,0,2541,64912,2646,5852553,43.42,457,265,24,338.1,3.4,2197,2367,NA,5.8,265
2021-06-23,"Limpopo","LP",70821,0,2552,64976,3293,5852553,43.6,458,722,11,386.3,5,2397,2704,NA,6.6,722
2021-06-24,"Limpopo","LP",71691,0,2552,65431,3708,5852553,43.6,459,870,0,474.1,5,2656,3319,NA,8.1,870
2021-06-25,"Limpopo","LP",72529,0,2552,65794,4183,5852553,43.6,460,838,0,553,5,2978,3871,NA,9.4,838
2021-06-26,"Limpopo","LP",73419,0,2552,65896,4971,5852553,43.6,461,890,0,612.9,5,3374,4290,NA,10.5,890
2021-06-27,"Limpopo","LP",74151,0,2552,66513,5086,5852553,43.6,462,732,0,659.1,5,3763,4614,65,11.3,732
2021-06-28,"Limpopo","LP",74729,0,2552,66982,5195,5852553,43.6,463,578,0,699.3,5,4155,4895,NA,11.9,578
2021-06-29,"Limpopo","LP",75111,0,2552,67180,5379,5852553,43.6,464,382,0,716,1.6,4545,5012,NA,12.2,382
2021-06-30,"Limpopo","LP",76348,0,2600,67322,6426,5852553,44.43,465,1237,48,789.6,6.9,4993,5527,NA,13.5,1237
2021-07-01,"Limpopo","LP",77457,0,2648,68214,6595,5852553,45.25,466,1109,48,823.7,13.7,5405,5766,NA,14.1,1109
2021-07-02,"Limpopo","LP",78881,0,2691,68947,7243,5852553,45.98,467,1424,43,907.4,19.9,5842,6352,NA,15.5,1424
2021-07-03,"Limpopo","LP",80673,0,2691,69793,8189,5852553,45.98,468,1792,0,1036.3,19.9,6302,7254,NA,17.7,1792
2021-07-04,"Limpopo","LP",81909,0,2691,70657,8561,5852553,45.98,469,1236,0,1108.3,19.9,6798,7758,66,18.9,1236
2021-07-05,"Limpopo","LP",82785,0,2717,71479,8589,5852553,46.42,470,876,26,1150.9,23.6,7283,8056,NA,19.7,876
2021-07-06,"Limpopo","LP",83384,0,2766,71875,8743,5852553,47.26,471,599,49,1181.9,30.6,7764,8273,NA,20.2,599
2021-07-07,"Limpopo","LP",85238,0,2807,72052,10379,5852553,47.96,472,1854,41,1270,29.6,8328,8890,NA,21.7,1854
2021-07-08,"Limpopo","LP",87371,0,2827,73691,10853,5852553,48.3,473,2133,20,1416.3,25.6,8937,9914,NA,24.2,2133
2021-07-09,"Limpopo","LP",89056,0,2827,75020,11209,5852553,48.3,474,1685,0,1453.6,19.4,9503,10175,NA,24.8,1685
2021-07-10,"Limpopo","LP",91243,0,2827,76517,11899,5852553,48.3,475,2187,0,1510,19.4,10033,10570,NA,25.8,2187
2021-07-11,"Limpopo","LP",92396,0,2827,78020,11549,5852553,48.3,476,1153,0,1498.1,19.4,10460,10487,67,25.6,1153
2021-07-12,"Limpopo","LP",93459,0,2827,79393,11239,5852553,48.3,477,1063,0,1524.9,15.7,10839,10674,NA,26.1,1063
2021-07-13,"Limpopo","LP",94360,0,2885,79963,11512,5852553,49.29,478,901,58,1568,17,11234,10976,NA,26.8,901
2021-07-14,"Limpopo","LP",96116,0,2939,80248,12929,5852553,50.22,479,1756,54,1554,18.9,11599,10878,NA,26.6,1756
2021-07-15,"Limpopo","LP",97588,0,2939,82712,11937,5852553,50.22,480,1472,0,1459.6,16,11753,10217,NA,24.9,1472
2021-07-16,"Limpopo","LP",99538,0,2939,84537,12062,5852553,50.22,481,1950,0,1497.4,16,11875,10482,NA,25.6,1950
2021-07-17,"Limpopo","LP",100979,0,2939,86478,11562,5852553,50.22,482,1441,0,1390.9,16,11827,9736,NA,23.8,1441
2021-07-18,"Limpopo","LP",101960,0,2939,88307,10714,5852553,50.22,483,981,0,1366.3,16,11708,9564,68,23.3,981
2021-07-19,"Limpopo","LP",102451,0,2939,89730,9782,5852553,50.22,484,491,0,1284.6,16,11500,8992,NA,21.9,491
2021-07-20,"Limpopo","LP",102987,0,2999,90254,9734,5852553,51.24,485,536,60,1232.4,16.3,11246,8627,NA,21.1,536
2021-07-21,"Limpopo","LP",104395,0,3114,90415,10866,5852553,53.21,486,1408,115,1182.7,25,10951,8279,NA,20.2,1408
2021-07-22,"Limpopo","LP",105528,0,3114,92313,10101,5852553,53.21,487,1133,0,1134.3,25,10689,7940,NA,19.4,1133
2021-07-23,"Limpopo","LP",106473,0,3114,94098,9261,5852553,53.21,488,945,0,990.7,25,10289,6935,NA,16.9,945
2021-07-24,"Limpopo","LP",107165,0,3114,95524,8527,5852553,53.21,489,692,0,883.7,25,9855,6186,NA,15.1,692
2021-07-25,"Limpopo","LP",107985,0,3114,96776,8095,5852553,53.21,490,820,0,860.7,25,9481,6025,69,14.7,820
2021-07-26,"Limpopo","LP",108343,0,3114,97970,7259,5852553,53.21,491,358,0,841.7,25,9120,5892,NA,14.4,358
2021-07-27,"Limpopo","LP",108774,0,3198,98346,7230,5852553,54.64,492,431,84,826.7,28.4,8763,5787,NA,14.1,431
2021-07-28,"Limpopo","LP",109707,0,3274,98498,7935,5852553,55.94,493,933,76,758.9,22.9,8344,5312,NA,13,933
2021-07-29,"Limpopo","LP",110375,0,3352,99826,7197,5852553,57.27,494,668,78,692.4,34,7929,4847,NA,11.8,668
2021-07-30,"Limpopo","LP",110978,0,3352,100868,6758,5852553,57.27,495,603,0,643.6,34,7572,4505,NA,11,603
2021-07-31,"Limpopo","LP",111461,0,3352,101816,6293,5852553,57.27,496,483,0,613.7,34,7252,4296,NA,10.5,483
2021-08-01,"Limpopo","LP",111787,0,3352,102601,5834,5852553,57.27,497,326,0,543.1,34,6929,3802,70,9.3,326
2021-08-02,"Limpopo","LP",111955,0,3352,103272,5331,5852553,57.27,498,168,0,516,34,6654,3612,NA,8.8,168
2021-08-03,"Limpopo","LP",112326,0,3433,103694,5199,5852553,58.66,499,371,81,507.4,33.6,6364,3552,NA,8.7,371
2021-08-04,"Limpopo","LP",112934,0,3508,103796,5630,5852553,59.94,500,608,75,461,33.4,6035,3227,NA,7.9,608
2021-08-05,"Limpopo","LP",113382,0,3508,104843,5031,5852553,59.94,501,448,0,429.6,22.3,5725,3007,NA,7.3,448
2021-08-06,"Limpopo","LP",113900,0,3508,105557,4835,5852553,59.94,502,518,0,417.4,22.3,5450,2922,NA,7.1,518
2021-08-07,"Limpopo","LP",114287,0,3508,106193,4586,5852553,59.94,503,387,0,403.7,22.3,5207,2826,NA,6.9,387
2021-08-08,"Limpopo","LP",114521,0,3508,106734,4279,5852553,59.94,504,234,0,390.6,22.3,4984,2734,71,6.7,234
2021-08-09,"Limpopo","LP",114649,0,3508,107148,3993,5852553,59.94,505,128,0,384.9,22.3,4793,2694,NA,6.6,128
2021-08-10,"Limpopo","LP",114760,0,3508,107355,3897,5852553,59.94,506,111,0,347.7,10.7,4607,2434,NA,5.9,111
2021-08-11,"Limpopo","LP",114996,0,3598,107475,3923,5852553,61.48,507,236,90,294.6,12.9,4363,2062,NA,5,236
2021-08-12,"Limpopo","LP",115440,0,3673,108090,3677,5852553,62.76,508,444,75,294,23.6,4170,2058,NA,5,444
2021-08-13,"Limpopo","LP",115807,0,3673,108577,3557,5852553,62.76,509,367,0,272.4,23.6,3987,1907,NA,4.7,367
2021-08-14,"Limpopo","LP",116182,0,3673,109047,3462,5852553,62.76,510,375,0,270.7,23.6,3827,1895,NA,4.6,375
2021-08-15,"Limpopo","LP",116442,0,3673,109059,3710,5852553,62.76,511,260,0,274.4,23.6,3746,1921,72,4.7,260
2021-08-16,"Limpopo","LP",116520,0,3673,109787,3060,5852553,62.76,512,78,0,267.3,23.6,3612,1871,NA,4.6,78
2021-08-17,"Limpopo","LP",116740,0,3758,109919,3063,5852553,64.21,513,220,85,282.9,35.7,3493,1980,NA,4.8,220
2021-08-18,"Limpopo","LP",117172,0,3758,109999,3415,5852553,64.21,514,432,0,310.9,22.9,3421,2176,NA,5.3,432
2021-08-19,"Limpopo","LP",117437,0,3758,110109,3570,5852553,64.21,515,265,0,285.3,12.1,3405,1997,NA,4.9,265
2021-08-20,"Limpopo","LP",117765,0,3758,110576,3431,5852553,64.21,516,328,0,279.7,12.1,3387,1958,NA,4.8,328
2021-08-21,"Limpopo","LP",118075,0,3758,110925,3392,5852553,64.21,517,310,0,270.4,12.1,3377,1893,NA,4.6,310
2021-08-22,"Limpopo","LP",118291,0,3758,111297,3236,5852553,64.21,518,216,0,264.1,12.1,3310,1849,73,4.5,216
2021-08-23,"Limpopo","LP",118384,0,3758,111595,3031,5852553,64.21,519,93,0,266.3,12.1,3305,1864,NA,4.5,93
2021-08-24,"Limpopo","LP",118579,0,3816,111691,3072,5852553,65.2,520,195,58,262.7,8.3,3307,1839,NA,4.5,195
2021-08-25,"Limpopo","LP",118862,0,3816,111796,3250,5852553,65.2,521,283,0,241.4,8.3,3283,1690,NA,4.1,283
2021-08-26,"Limpopo","LP",119155,0,3816,112230,3109,5852553,65.2,522,293,0,245.4,8.3,3217,1718,NA,4.2,293
2021-08-27,"Limpopo","LP",119358,0,3816,112573,2969,5852553,65.2,523,203,0,227.6,8.3,3151,1593,NA,3.9,203
2021-08-28,"Limpopo","LP",119585,0,3816,112882,2887,5852553,65.2,524,227,0,215.7,8.3,3079,1510,NA,3.7,227
2021-08-29,"Limpopo","LP",119724,0,3816,113169,2739,5852553,65.2,525,139,0,204.7,8.3,3008,1433,74,3.5,139
2021-08-30,"Limpopo","LP",119772,0,3816,113434,2522,5852553,65.2,526,48,0,198.3,8.3,2935,1388,NA,3.4,48
2021-08-31,"Limpopo","LP",119919,0,3816,113561,2542,5852553,65.2,527,147,0,191.4,0,2860,1340,NA,3.3,147
2021-09-01,"Limpopo","LP",120121,0,3816,113639,2666,5852553,65.2,528,202,0,179.9,0,2776,1259,NA,3.1,202
2021-09-02,"Limpopo","LP",120268,0,3885,113909,2474,5852553,66.38,529,147,69,159,9.9,2686,1113,NA,2.7,147
2021-09-03,"Limpopo","LP",120422,0,3885,114171,2366,5852553,66.38,530,154,0,152,9.9,2599,1064,NA,2.6,154
2021-09-04,"Limpopo","LP",120563,0,3885,114399,2279,5852553,66.38,531,141,0,139.7,9.9,2513,978,NA,2.4,141
