"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2022-05-10,"North West","NW",196046,0,4811,189159,2076,4108816,117.09,779,267,0,189.1,2.4,1763,1324,NA,4.6,267
2022-05-11,"North West","NW",196372,0,4811,189229,2332,4108816,117.09,780,326,0,217.1,2.4,1890,1520,NA,5.3,326
2022-05-12,"North West","NW",196698,0,4811,189229,2658,4108816,117.09,781,326,0,237,2.4,2036,1659,NA,5.8,326
2022-05-13,"North West","NW",196961,0,4903,189551,2507,4108816,119.33,782,263,92,231.9,13.1,2152,1623,NA,5.6,263
2022-05-14,"North West","NW",197272,0,4903,189923,2446,4108816,119.33,783,311,0,249.9,13.1,2232,1749,NA,6.1,311
2022-05-15,"North West","NW",197379,0,4903,189923,2553,4108816,119.33,784,107,0,238,13.1,2340,1666,NA,5.8,107
2022-05-16,"North West","NW",197498,0,4903,190186,2409,4108816,119.33,785,119,0,245.6,13.1,2426,1719,NA,6,119
2022-05-17,"North West","NW",197652,0,4903,190392,2357,4108816,119.33,786,154,0,229.4,13.1,2466,1606,NA,5.6,154
2022-05-18,"North West","NW",197897,0,4911,190392,2594,4108816,119.52,787,245,8,217.9,14.3,2503,1525,NA,5.3,245
2022-05-19,"North West","NW",198177,0,4911,190831,2435,4108816,119.52,788,280,0,211.3,14.3,2472,1479,NA,5.1,280
2022-05-20,"North West","NW",198404,0,4911,190844,2649,4108816,119.52,789,227,0,206.1,1.1,2492,1443,NA,5,227
2022-05-21,"North West","NW",198581,0,4911,190851,2819,4108816,119.52,790,177,0,187,1.1,2545,1309,NA,4.6,177
2022-05-22,"North West","NW",198704,0,4911,190851,2942,4108816,119.52,791,123,0,189.3,1.1,2601,1325,NA,4.6,123
2022-05-23,"North West","NW",198789,0,4911,190969,2909,4108816,119.52,792,85,0,184.4,1.1,2672,1291,NA,4.5,85
2022-05-24,"North West","NW",198975,0,4911,190969,3095,4108816,119.52,793,186,0,189,1.1,2778,1323,NA,4.6,186
2022-05-25,"North West","NW",199190,0,4911,191002,3277,4108816,119.52,794,215,0,184.7,0,2875,1293,NA,4.5,215
2022-05-26,"North West","NW",199307,0,4927,191002,3378,4108816,119.91,795,117,16,161.4,2.3,3010,1130,NA,3.9,117
2022-05-27,"North West","NW",199452,0,4927,191002,3523,4108816,119.91,796,145,0,149.7,2.3,3135,1048,NA,3.6,145
2022-05-28,"North West","NW",199624,0,4927,191002,3695,4108816,119.91,797,172,0,149,2.3,3260,1043,NA,3.6,172
2022-05-29,"North West","NW",199692,0,4927,191002,3763,4108816,119.91,798,68,0,141.1,2.3,3377,988,NA,3.4,68
2022-05-30,"North West","NW",199753,0,4927,192256,2570,4108816,119.91,799,61,0,137.7,2.3,3329,964,NA,3.4,61
2022-05-31,"North West","NW",199879,0,4927,192256,2696,4108816,119.91,800,126,0,129.1,2.3,3272,904,NA,3.1,126
2022-06-01,"North West","NW",199988,0,4927,192256,2805,4108816,119.91,801,109,0,114,2.3,3204,798,NA,2.8,109
2022-06-02,"North West","NW",200161,0,4927,192256,2978,4108816,119.91,802,173,0,122,0,3147,854,NA,3,173
2022-06-03,"North West","NW",200242,0,4927,192256,3059,4108816,119.91,803,81,0,112.9,0,3081,790,NA,2.7,81
2022-06-04,"North West","NW",200330,0,4944,193214,2172,4108816,120.33,803,169,17,125.4,2.4,2954,878,NA,3.1,88
2022-06-05,"North West","NW",200374,0,4944,193214,2216,4108816,120.33,804,132,17,107.1,2.4,2870,750,NA,2.6,44
2022-06-06,"North West","NW",200415,0,4944,194665,806,4108816,120.33,804,85,0,114.9,2.4,2441,804,NA,2.8,41
2022-06-07,"North West","NW",200519,0,4944,194665,910,4108816,120.33,805,145,0,133.6,4.9,2405,935,NA,3.3,104
2022-06-08,"North West","NW",200607,0,4944,194846,817,4108816,120.33,805,192,0,134.4,4.9,2122,941,NA,3.3,88
2022-06-09,"North West","NW",200717,0,4944,194897,876,4108816,120.33,806,198,0,140.4,4.9,1860,983,NA,3.4,110
2022-06-10,"North West","NW",200799,0,4944,195048,807,4108816,120.33,806,192,0,142.3,4.9,1541,996,NA,3.5,82
2022-06-11,"North West","NW",200853,0,4944,195048,861,4108816,120.33,807,136,0,151,4.9,1237,1057,NA,3.7,54
2022-06-12,"North West","NW",200894,0,4944,195048,902,4108816,120.33,807,95,0,148.4,2.4,1048,1039,NA,3.6,41
2022-06-13,"North West","NW",200927,0,4944,195261,722,4108816,120.33,807,210,0,161.6,4.9,1217,1131,NA,3.9,33
2022-06-14,"North West","NW",200962,0,4944,195435,583,4108816,120.33,807,163,0,158.1,2.4,1002,1107,NA,3.8,35
2022-06-15,"North West","NW",201073,0,4952,195512,609,4108816,120.52,807,220,8,166.9,1.1,812,1168,NA,4.1,111
2022-06-16,"North West","NW",201185,0,4952,195512,721,4108816,120.52,808,291,8,178.4,1.1,842,1249,NA,4.3,112
2022-06-17,"North West","NW",201219,0,4952,195660,607,4108816,120.52,808,292,8,187.9,1.1,799,1315,NA,4.6,34
2022-06-18,"North West","NW",201256,0,4952,195660,644,4108816,120.52,808,294,8,184,1.1,771,1288,NA,4.5,37
2022-06-19,"North West","NW",201311,0,4952,195755,604,4108816,120.52,808,238,0,179.1,1.1,727,1254,NA,4.4,55
2022-06-20,"North West","NW",201344,0,4952,195913,479,4108816,120.52,808,159,0,182,2.3,697,1274,NA,4.4,33
2022-06-21,"North West","NW",201390,0,4952,195967,471,4108816,120.52,809,171,0,206,3.4,659,1442,NA,5,46
2022-06-22,"North West","NW",201448,0,4984,196003,461,4108816,121.3,809,192,32,237.4,9.1,621,1662,NA,5.8,58
2022-06-23,"North West","NW",201492,0,4984,196018,490,4108816,121.3,809,181,32,239.9,9.1,608,1679,NA,5.8,44
2022-06-24,"North West","NW",201524,0,4984,196116,424,4108816,121.3,809,180,32,239.1,9.1,584,1674,NA,5.8,32
2022-06-25,"North West","NW",201524,0,4984,196116,424,4108816,121.3,809,134,32,225.6,8,564,1579,NA,5.5,0
2022-06-26,"North West","NW",201593,0,4984,196116,493,4108816,121.3,810,145,0,213,6.9,537,1491,NA,5.2,69
2022-06-27,"North West","NW",201604,0,4984,196116,504,4108816,121.3,810,112,0,192.4,10.3,522,1347,NA,4.7,11
2022-06-28,"North West","NW",201622,0,4984,196298,340,4108816,121.3,810,98,0,174.1,13.7,467,1219,NA,4.2,18
2022-06-29,"North West","NW",201641,0,4984,196298,359,4108816,121.3,810,117,0,162,18.3,444,1134,NA,3.9,19
2022-06-30,"North West","NW",201653,0,4984,196350,319,4108816,121.3,810,60,0,151.9,18.3,440,1063,NA,3.7,12
