"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-02-23,"Northern Cape","NC",33636,0,663,30202,2771,1292786,51.28,338,20,3,67.7,3.1,2844,474,NA,0,20
2021-02-24,"Northern Cape","NC",33705,0,664,30750,2291,1292786,51.36,339,69,1,70.6,2,2736,494,NA,0,69
2021-02-25,"Northern Cape","NC",33792,0,666,30793,2333,1292786,51.52,340,87,2,65,2.3,2639,455,NA,0,87
2021-02-26,"Northern Cape","NC",33892,0,678,30841,2373,1292786,52.44,341,100,12,65.4,4,2588,458,NA,0,100
2021-02-27,"Northern Cape","NC",33946,0,680,30878,2388,1292786,52.6,342,54,2,63.1,4.3,2532,442,NA,0,54
2021-02-28,"Northern Cape","NC",34002,0,680,30879,2443,1292786,52.6,343,56,0,59.6,4,2485,417,48,0,56
2021-03-01,"Northern Cape","NC",34039,0,686,30897,2456,1292786,53.06,344,37,6,60.4,3.7,2436,423,NA,0,37
2021-03-02,"Northern Cape","NC",34057,0,693,31317,2047,1292786,53.61,345,18,7,60.1,4.3,2333,421,NA,0,18
2021-03-03,"Northern Cape","NC",34118,0,694,31389,2035,1292786,53.68,346,61,1,59,4.3,2296,413,NA,0,61
2021-03-04,"Northern Cape","NC",34203,0,695,31417,2091,1292786,53.76,347,85,1,58.7,4.1,2262,411,NA,0,85
2021-03-05,"Northern Cape","NC",34260,0,710,31489,2061,1292786,54.92,348,57,15,52.6,4.6,2217,368,NA,0,57
2021-03-06,"Northern Cape","NC",34312,0,726,31571,2015,1292786,56.16,349,52,16,52.3,6.6,2164,366,NA,0,52
2021-03-07,"Northern Cape","NC",34363,0,726,31577,2060,1292786,56.16,350,51,0,51.6,6.6,2109,361,49,0,51
2021-03-08,"Northern Cape","NC",34379,0,744,31605,2030,1292786,57.55,351,16,18,48.6,8.3,2048,340,NA,0,16
2021-03-09,"Northern Cape","NC",34407,0,744,31631,2032,1292786,57.55,352,28,0,50,7.3,2046,350,NA,0,28
2021-03-10,"Northern Cape","NC",34483,0,752,31680,2051,1292786,58.17,353,76,8,52.1,8.3,2049,365,NA,0,76
2021-03-11,"Northern Cape","NC",34565,0,769,31699,2097,1292786,59.48,354,82,17,51.7,10.6,2049,362,NA,0,82
2021-03-12,"Northern Cape","NC",34634,0,781,31715,2138,1292786,60.41,355,69,12,53.4,10.1,2060,374,NA,0,69
2021-03-13,"Northern Cape","NC",34718,0,781,32018,1919,1292786,60.41,356,84,0,58,7.9,2047,406,NA,0,84
2021-03-14,"Northern Cape","NC",34894,0,781,32059,2054,1292786,60.41,357,176,0,75.9,7.9,2046,531,50,0,176
2021-03-15,"Northern Cape","NC",34931,0,786,32075,2070,1292786,60.8,358,37,5,78.9,6,2052,552,NA,0,37
2021-03-16,"Northern Cape","NC",34965,0,789,32093,2083,1292786,61.03,359,34,3,79.7,6.4,2059,558,NA,0,34
2021-03-17,"Northern Cape","NC",35098,0,791,32137,2170,1292786,61.19,360,133,2,87.9,5.6,2076,615,NA,0,133
2021-03-18,"Northern Cape","NC",35213,0,791,32150,2272,1292786,61.19,361,115,0,92.6,3.1,2101,648,NA,0,115
2021-03-19,"Northern Cape","NC",35325,0,794,32161,2370,1292786,61.42,362,112,3,98.7,1.9,2134,691,NA,0,112
2021-03-20,"Northern Cape","NC",35454,0,794,32173,2487,1292786,61.42,363,129,0,105.1,1.9,2215,736,NA,0,129
2021-03-21,"Northern Cape","NC",35622,0,794,32173,2655,1292786,61.42,364,168,0,104,1.9,2301,728,51,0,168
2021-03-22,"Northern Cape","NC",35650,0,794,32198,2658,1292786,61.42,365,28,0,102.7,1.1,2385,719,NA,0,28
2021-03-23,"Northern Cape","NC",35670,0,794,32259,2617,1292786,61.42,366,20,0,100.7,0.7,2461,705,NA,0,20
2021-03-24,"Northern Cape","NC",35684,0,802,32309,2573,1292786,62.04,367,14,8,83.7,1.6,2519,586,NA,0,14
2021-03-25,"Northern Cape","NC",35783,0,818,32333,2632,1292786,63.27,368,99,16,81.4,3.9,2570,570,NA,0,99
2021-03-26,"Northern Cape","NC",35943,0,819,32700,2424,1292786,63.35,369,160,1,88.3,3.6,2578,618,NA,0,160
2021-03-27,"Northern Cape","NC",36035,0,819,32705,2511,1292786,63.35,370,92,0,83,3.6,2581,581,NA,0,92
2021-03-28,"Northern Cape","NC",36105,0,819,32710,2576,1292786,63.35,371,70,0,69,3.6,2570,483,52,0,70
2021-03-29,"Northern Cape","NC",36134,0,820,32741,2573,1292786,63.43,372,29,1,69.1,3.7,2558,484,NA,0,29
2021-03-30,"Northern Cape","NC",36172,0,822,32803,2547,1292786,63.58,373,38,2,71.7,4,2548,502,NA,0,38
2021-03-31,"Northern Cape","NC",36256,0,824,32847,2585,1292786,63.74,374,84,2,81.7,3.1,2550,572,NA,0,84
2021-04-01,"Northern Cape","NC",36348,0,824,32852,2672,1292786,63.74,375,92,0,80.7,0.9,2555,565,NA,0,92
2021-04-02,"Northern Cape","NC",36478,0,824,32911,2743,1292786,63.74,376,130,0,76.4,0.7,2601,535,NA,0,130
2021-04-03,"Northern Cape","NC",36566,0,825,32934,2807,1292786,63.82,377,88,1,75.9,0.9,2643,531,NA,0,88
2021-04-04,"Northern Cape","NC",36587,0,825,32934,2828,1292786,63.82,378,21,0,68.9,0.9,2679,482,53,0,21
2021-04-05,"Northern Cape","NC",36616,0,825,32985,2806,1292786,63.82,379,29,0,68.9,0.7,2713,482,NA,0,29
2021-04-06,"Northern Cape","NC",36641,0,825,33009,2807,1292786,63.82,380,25,0,67,0.4,2750,469,NA,0,25
2021-04-07,"Northern Cape","NC",36663,0,825,33022,2816,1292786,63.82,381,22,0,58.1,0.1,2783,407,NA,0,22
2021-04-08,"Northern Cape","NC",36758,0,830,33058,2870,1292786,64.2,382,95,5,58.6,0.9,2811,410,NA,0,95
2021-04-09,"Northern Cape","NC",36869,0,840,33101,2928,1292786,64.98,383,111,10,55.9,2.3,2837,391,NA,0,111
2021-04-10,"Northern Cape","NC",36965,0,840,33122,3003,1292786,64.98,384,96,0,57,2.1,2865,399,NA,0,96
2021-04-11,"Northern Cape","NC",37053,0,840,33122,3091,1292786,64.98,385,88,0,66.6,2.1,2903,466,54,0,88
2021-04-12,"Northern Cape","NC",37130,0,840,33160,3130,1292786,64.98,386,77,0,73.4,2.1,2949,514,NA,0,77
2021-04-13,"Northern Cape","NC",37176,0,842,33160,3174,1292786,65.13,387,46,2,76.4,2.4,3002,535,NA,0,46
2021-04-14,"Northern Cape","NC",37332,0,842,33215,3275,1292786,65.13,388,156,0,95.6,2.4,3067,669,NA,0,156
2021-04-15,"Northern Cape","NC",37500,0,843,33765,2892,1292786,65.21,389,168,1,106,1.9,3070,742,NA,0,168
2021-04-16,"Northern Cape","NC",37653,0,848,33765,3040,1292786,65.59,390,153,5,112,1.1,3086,784,NA,0,153
2021-04-17,"Northern Cape","NC",37779,0,858,33770,3151,1292786,66.37,391,126,10,116.3,2.6,3108,814,NA,0,126
2021-04-18,"Northern Cape","NC",37939,0,858,33776,3305,1292786,66.37,392,160,0,126.6,2.6,3138,886,55,0,160
2021-04-19,"Northern Cape","NC",38058,0,858,33874,3326,1292786,66.37,393,119,0,132.6,2.6,3166,928,NA,0,119
2021-04-20,"Northern Cape","NC",38183,0,871,33954,3358,1292786,67.37,394,125,13,143.9,4.1,3192,1007,NA,0,125
2021-04-21,"Northern Cape","NC",38442,0,880,34169,3393,1292786,68.07,395,259,9,158.6,5.4,3209,1110,NA,0,259
2021-04-22,"Northern Cape","NC",38617,0,880,34183,3554,1292786,68.07,396,175,0,159.6,5.3,3304,1117,NA,0,175
2021-04-23,"Northern Cape","NC",38885,0,882,34949,3054,1292786,68.22,397,268,2,176,4.9,3306,1232,NA,0,268
2021-04-24,"Northern Cape","NC",39082,0,882,34994,3206,1292786,68.22,398,197,0,186.1,3.4,3314,1303,NA,0,197
2021-04-25,"Northern Cape","NC",39255,0,882,35089,3284,1292786,68.22,399,173,0,188,3.4,3311,1316,56,0,173
2021-04-26,"Northern Cape","NC",39393,0,884,35195,3314,1292786,68.38,400,138,2,190.7,3.7,3309,1335,NA,0,138
2021-04-27,"Northern Cape","NC",39451,0,886,35289,3276,1292786,68.53,401,58,2,181.1,2.1,3297,1268,NA,14,58
2021-04-28,"Northern Cape","NC",39607,0,891,35289,3427,1292786,68.92,402,156,5,166.4,1.6,3302,1165,NA,12.9,156
2021-04-29,"Northern Cape","NC",39743,0,894,35431,3418,1292786,69.15,403,136,3,160.9,2,3283,1126,NA,12.4,136
2021-04-30,"Northern Cape","NC",39937,0,894,35587,3456,1292786,69.15,404,194,0,150.3,1.7,3340,1052,NA,11.6,194
2021-05-01,"Northern Cape","NC",40182,0,897,35612,3673,1292786,69.39,405,245,3,157.1,2.1,3407,1100,NA,12.2,245
2021-05-02,"Northern Cape","NC",40345,0,898,35612,3835,1292786,69.46,406,163,1,155.7,2.3,3486,1090,57,12,163
2021-05-03,"Northern Cape","NC",40488,0,900,35742,3846,1292786,69.62,407,143,2,156.4,2.3,3562,1095,NA,12.1,143
2021-05-04,"Northern Cape","NC",40594,0,901,35943,3750,1292786,69.69,408,106,1,163.3,2.1,3629,1143,NA,12.6,106
2021-05-05,"Northern Cape","NC",40887,0,903,36010,3974,1292786,69.85,409,293,2,182.9,1.7,3707,1280,NA,14.1,293
2021-05-06,"Northern Cape","NC",41166,0,908,36700,3558,1292786,70.24,410,279,5,203.3,2,3727,1423,NA,15.7,279
2021-05-07,"Northern Cape","NC",41529,0,918,36852,3759,1292786,71.01,411,363,10,227.4,3.4,3771,1592,NA,17.6,363
2021-05-08,"Northern Cape","NC",41830,0,925,36898,4007,1292786,71.55,412,301,7,235.4,4,3818,1648,NA,18.2,301
2021-05-09,"Northern Cape","NC",42179,0,925,36927,4327,1292786,71.55,413,349,0,262,3.9,3889,1834,58,20.3,349
2021-05-10,"Northern Cape","NC",42327,0,938,36929,4460,1292786,72.56,414,148,13,262.7,5.4,3976,1839,NA,20.3,148
2021-05-11,"Northern Cape","NC",42435,0,954,37142,4339,1292786,73.79,415,108,16,263,7.6,4061,1841,NA,20.3,108
2021-05-12,"Northern Cape","NC",42733,0,958,37330,4445,1292786,74.1,416,298,4,263.7,7.9,4128,1846,NA,20.4,298
2021-05-13,"Northern Cape","NC",43187,0,960,37401,4826,1292786,74.26,417,454,2,288.7,7.4,4309,2021,NA,22.3,454
2021-05-14,"Northern Cape","NC",43593,0,960,37462,5171,1292786,74.26,418,406,0,294.9,6,4511,2064,NA,22.8,406
2021-05-15,"Northern Cape","NC",44031,0,978,37491,5562,1292786,75.65,419,438,18,314.4,7.6,4733,2201,NA,24.3,438
2021-05-16,"Northern Cape","NC",44651,0,979,37700,5972,1292786,75.73,420,620,1,353.1,7.7,4968,2472,59,27.3,620
2021-05-17,"Northern Cape","NC",44943,0,987,37797,6159,1292786,76.35,421,292,8,373.7,7,5211,2616,NA,28.9,292
2021-05-18,"Northern Cape","NC",45167,0,987,37971,6209,1292786,76.35,422,224,0,390.3,4.7,5478,2732,NA,30.2,224
2021-05-19,"Northern Cape","NC",45634,0,994,38099,6541,1292786,76.89,423,467,7,414.4,5.1,5777,2901,NA,32.1,467
2021-05-20,"Northern Cape","NC",46068,0,1006,38248,6814,1292786,77.82,424,434,12,411.6,6.6,6061,2881,NA,31.8,434
2021-05-21,"Northern Cape","NC",46416,0,1021,38315,7080,1292786,78.98,425,348,15,403.3,8.7,6334,2823,NA,31.2,348
2021-05-22,"Northern Cape","NC",47030,0,1021,38635,7374,1292786,78.98,426,614,0,428.4,6.1,6593,2999,NA,33.1,614
2021-05-23,"Northern Cape","NC",47449,0,1021,38849,7579,1292786,78.98,427,419,0,399.7,6,6822,2798,60,30.9,419
2021-05-24,"Northern Cape","NC",47932,0,1027,38965,7940,1292786,79.44,428,483,6,427,5.7,7077,2989,NA,33,483
2021-05-25,"Northern Cape","NC",48186,0,1046,39098,8042,1292786,80.91,429,254,19,431.3,8.4,7339,3019,NA,33.4,254
2021-05-26,"Northern Cape","NC",48616,0,1046,40197,7373,1292786,80.91,430,430,0,426,7.4,7457,2982,NA,33,430
2021-05-27,"Northern Cape","NC",49046,0,1046,40329,7671,1292786,80.91,431,430,0,425.4,5.7,7580,2978,NA,32.9,430
2021-05-28,"Northern Cape","NC",49363,0,1076,40875,7412,1292786,83.23,432,317,30,421,7.9,7627,2947,NA,32.6,317
2021-05-29,"Northern Cape","NC",49663,0,1100,40959,7604,1292786,85.09,433,300,24,376.1,11.3,7660,2633,NA,29.1,300
2021-05-30,"Northern Cape","NC",50188,0,1101,41075,8012,1292786,85.16,434,525,1,391.3,11.4,7722,2739,61,30.3,525
2021-05-31,"Northern Cape","NC",50763,0,1112,41387,8264,1292786,86.02,435,575,11,404.4,12.1,7768,2831,NA,31.3,575
2021-06-01,"Northern Cape","NC",51041,0,1119,41653,8269,1292786,86.56,436,278,7,407.9,10.4,7801,2855,NA,31.5,278
2021-06-02,"Northern Cape","NC",51396,0,1126,41849,8421,1292786,87.1,437,355,7,397.1,11.4,7950,2780,NA,30.7,355
2021-06-03,"Northern Cape","NC",51792,0,1129,42067,8596,1292786,87.33,438,396,3,392.3,11.9,8083,2746,NA,30.3,396
2021-06-04,"Northern Cape","NC",52082,0,1132,42142,8808,1292786,87.56,439,290,3,388.4,8,8282,2719,NA,30,290
2021-06-05,"Northern Cape","NC",52409,0,1147,42314,8948,1292786,88.72,440,327,15,392.3,6.7,8474,2746,NA,30.3,327
2021-06-06,"Northern Cape","NC",52832,0,1162,42421,9249,1292786,89.88,441,423,15,377.7,8.7,8651,2644,62,29.2,423
2021-06-07,"Northern Cape","NC",52968,0,1166,42630,9172,1292786,90.19,442,136,4,315,7.7,8780,2205,NA,24.4,136
2021-06-08,"Northern Cape","NC",53099,0,1186,44348,7565,1292786,91.74,443,131,20,294,9.6,8680,2058,NA,22.7,131
2021-06-09,"Northern Cape","NC",53433,0,1196,44472,7765,1292786,92.51,444,334,10,291,10,8586,2037,NA,22.5,334
2021-06-10,"Northern Cape","NC",53790,0,1196,45075,7519,1292786,92.51,445,357,0,285.4,9.6,8432,1998,NA,22.1,357
2021-06-11,"Northern Cape","NC",54120,0,1207,45235,7678,1292786,93.36,446,330,11,291.1,10.7,8271,2038,NA,22.5,330
2021-06-12,"Northern Cape","NC",54394,0,1227,45255,7912,1292786,94.91,447,274,20,283.6,11.4,8123,1985,NA,21.9,274
2021-06-13,"Northern Cape","NC",54650,0,1251,45325,8074,1292786,96.77,448,256,24,259.7,12.7,7955,1818,63,20.1,256
2021-06-14,"Northern Cape","NC",54895,0,1266,45325,8304,1292786,97.93,449,245,15,275.3,14.3,7831,1927,NA,21.3,245
2021-06-15,"Northern Cape","NC",55110,0,1267,45504,8339,1292786,98.01,450,215,1,287.3,11.6,7942,2011,NA,22.2,215
2021-06-16,"Northern Cape","NC",55536,0,1286,45703,8547,1292786,99.48,451,426,19,300.4,12.9,8053,2103,NA,23.2,426
2021-06-17,"Northern Cape","NC",55845,0,1298,46317,8230,1292786,100.4,452,309,12,293.6,14.6,8155,2055,NA,22.7,309
2021-06-18,"Northern Cape","NC",56124,0,1298,46946,7880,1292786,100.4,453,279,0,286.3,13,8184,2004,NA,22.1,279
2021-06-19,"Northern Cape","NC",56370,0,1304,47126,7940,1292786,100.87,454,246,6,282.3,11,8188,1976,NA,21.8,246
2021-06-20,"Northern Cape","NC",56678,0,1304,47126,8248,1292786,100.87,455,308,0,289.7,7.6,8213,2028,64,22.4,308
2021-06-21,"Northern Cape","NC",56973,0,1321,47984,7668,1292786,102.18,456,295,17,296.9,7.9,8122,2078,NA,23,295
2021-06-22,"Northern Cape","NC",57170,0,1332,47984,7854,1292786,103.03,457,197,11,294.3,9.3,8052,2060,NA,22.8,197
2021-06-23,"Northern Cape","NC",57467,0,1333,48769,7365,1292786,103.11,458,297,1,275.9,6.7,7884,1931,NA,21.3,297
2021-06-24,"Northern Cape","NC",57758,0,1344,49010,7404,1292786,103.96,459,291,11,273.3,6.6,7766,1913,NA,21.1,291
2021-06-25,"Northern Cape","NC",58086,0,1365,49500,7221,1292786,105.59,460,328,21,280.3,9.6,7671,1962,NA,21.7,328
2021-06-26,"Northern Cape","NC",58344,0,1366,49655,7323,1292786,105.66,461,258,1,282,8.9,7583,1974,NA,21.8,258
2021-06-27,"Northern Cape","NC",58537,0,1366,49707,7464,1292786,105.66,462,193,0,265.6,8.9,7471,1859,65,20.5,193
2021-06-28,"Northern Cape","NC",58663,0,1368,50023,7272,1292786,105.82,463,126,2,241.4,6.7,7415,1690,NA,18.7,126
2021-06-29,"Northern Cape","NC",58775,0,1375,50427,6973,1292786,106.36,464,112,7,229.3,6.1,7289,1605,NA,17.7,112
2021-06-30,"Northern Cape","NC",59014,0,1386,50694,6934,1292786,107.21,465,239,11,221,7.6,7227,1547,NA,17.1,239
2021-07-01,"Northern Cape","NC",59330,0,1392,50943,6995,1292786,107.67,466,316,6,224.6,6.9,7169,1572,NA,17.4,316
2021-07-02,"Northern Cape","NC",59618,0,1396,51030,7192,1292786,107.98,467,288,4,218.9,4.4,7165,1532,NA,16.9,288
2021-07-03,"Northern Cape","NC",59940,0,1396,51567,6977,1292786,107.98,468,322,0,228,4.3,7115,1596,NA,17.6,322
2021-07-04,"Northern Cape","NC",60172,0,1396,52167,6609,1292786,107.98,469,232,0,233.6,4.3,6993,1635,66,18.1,232
2021-07-05,"Northern Cape","NC",60333,0,1402,53590,5341,1292786,108.45,470,161,6,238.6,4.9,6717,1670,NA,18.5,161
2021-07-06,"Northern Cape","NC",60454,0,1424,54167,4863,1292786,110.15,471,121,22,239.9,7,6416,1679,NA,18.6,121
2021-07-07,"Northern Cape","NC",60767,0,1440,54389,4938,1292786,111.39,472,313,16,250.4,7.7,6131,1753,NA,19.4,313
2021-07-08,"Northern Cape","NC",61044,0,1443,54634,4967,1292786,111.62,473,277,3,244.9,7.3,5841,1714,NA,18.9,277
2021-07-09,"Northern Cape","NC",61322,0,1448,55084,4790,1292786,112.01,474,278,5,243.4,7.4,5498,1704,NA,18.8,278
2021-07-10,"Northern Cape","NC",61602,0,1449,55236,4917,1292786,112.08,475,280,1,237.4,7.6,5204,1662,NA,18.4,280
2021-07-11,"Northern Cape","NC",61806,0,1449,55236,5121,1292786,112.08,476,204,0,233.4,7.6,4991,1634,67,18.1,204
2021-07-12,"Northern Cape","NC",61914,0,1449,55594,4871,1292786,112.08,477,108,0,225.9,6.7,4924,1581,NA,17.5,108
2021-07-13,"Northern Cape","NC",62042,0,1466,56049,4527,1292786,113.4,478,128,17,226.9,6,4876,1588,NA,17.5,128
2021-07-14,"Northern Cape","NC",62334,0,1475,56241,4618,1292786,114.09,479,292,9,223.9,5,4830,1567,NA,17.3,292
2021-07-15,"Northern Cape","NC",62633,0,1490,56527,4616,1292786,115.25,480,299,15,227,6.7,4780,1589,NA,17.6,299
2021-07-16,"Northern Cape","NC",62996,0,1491,56796,4709,1292786,115.33,481,363,1,239.1,6.1,4768,1674,NA,18.5,363
2021-07-17,"Northern Cape","NC",63194,0,1491,57002,4701,1292786,115.33,482,198,0,227.4,6,4738,1592,NA,17.6,198
2021-07-18,"Northern Cape","NC",63416,0,1491,57088,4837,1292786,115.33,483,222,0,230,6,4697,1610,68,17.8,222
2021-07-19,"Northern Cape","NC",63582,0,1536,57215,4831,1292786,118.81,484,166,45,238.3,12.4,4691,1668,NA,18.4,166
2021-07-20,"Northern Cape","NC",63725,0,1582,57660,4483,1292786,122.37,485,143,46,240.4,16.6,4685,1683,NA,18.6,143
2021-07-21,"Northern Cape","NC",64061,0,1600,58011,4450,1292786,123.76,486,336,18,246.7,17.9,4661,1727,NA,19.1,336
2021-07-22,"Northern Cape","NC",64488,0,1622,58296,4570,1292786,125.47,487,427,22,265,18.9,4654,1855,NA,20.5,427
2021-07-23,"Northern Cape","NC",64864,0,1659,58548,4657,1292786,128.33,488,376,37,266.9,24,4647,1868,NA,20.6,376
2021-07-24,"Northern Cape","NC",65223,0,1683,58673,4867,1292786,130.18,489,359,24,289.9,27.4,4671,2029,NA,22.4,359
2021-07-25,"Northern Cape","NC",65383,0,1683,58914,4786,1292786,130.18,490,160,0,281,27.4,4663,1967,69,21.7,160
2021-07-26,"Northern Cape","NC",65535,0,1689,59385,4461,1292786,130.65,491,152,6,279,21.9,4611,1953,NA,21.6,152
2021-07-27,"Northern Cape","NC",65629,0,1703,59718,4208,1292786,131.73,492,94,14,272,17.3,4571,1904,NA,21,94
2021-07-28,"Northern Cape","NC",66052,0,1724,59797,4531,1292786,133.36,493,423,21,284.4,17.7,4583,1991,NA,22,423
2021-07-29,"Northern Cape","NC",66463,0,1742,60036,4685,1292786,134.75,494,411,18,282.1,17.1,4599,1975,NA,21.8,411
2021-07-30,"Northern Cape","NC",67024,0,1745,60203,5076,1292786,134.98,495,561,3,308.6,12.3,4659,2160,NA,23.9,561
2021-07-31,"Northern Cape","NC",67498,0,1745,60420,5333,1292786,134.98,496,474,0,325,8.9,4726,2275,NA,25.1,474
2021-08-01,"Northern Cape","NC",67725,0,1745,60420,5560,1292786,134.98,497,227,0,334.6,8.9,4836,2342,70,25.9,227
2021-08-02,"Northern Cape","NC",68065,0,1761,60755,5549,1292786,136.22,498,340,16,361.4,10.3,4992,2530,NA,28,340
2021-08-03,"Northern Cape","NC",68244,0,1777,61105,5362,1292786,137.46,499,179,16,373.6,10.6,5157,2615,NA,28.9,179
2021-08-04,"Northern Cape","NC",68578,0,1777,61173,5628,1292786,137.46,500,334,0,360.9,7.6,5313,2526,NA,27.9,334
2021-08-05,"Northern Cape","NC",69147,0,1781,61569,5797,1292786,137.76,501,569,4,383.4,5.6,5472,2684,NA,29.7,569
2021-08-06,"Northern Cape","NC",69604,0,1794,61847,5963,1292786,138.77,502,457,13,368.6,7,5599,2580,NA,28.5,457
2021-08-07,"Northern Cape","NC",69979,0,1805,62206,5968,1292786,139.62,503,375,11,354.4,8.6,5690,2481,NA,27.4,375
2021-08-08,"Northern Cape","NC",70383,0,1805,62348,6230,1292786,139.62,504,404,0,379.7,8.6,5785,2658,71,29.4,404
2021-08-09,"Northern Cape","NC",70815,0,1805,62580,6430,1292786,139.62,505,432,0,392.9,6.3,5911,2750,NA,30.4,432
2021-08-10,"Northern Cape","NC",70976,0,1809,63552,5615,1292786,139.93,506,161,4,390.3,4.6,5947,2732,NA,30.2,161
2021-08-11,"Northern Cape","NC",71109,0,1829,63853,5427,1292786,141.48,507,133,20,361.6,7.4,5919,2531,NA,28,133
2021-08-12,"Northern Cape","NC",71434,0,1837,64399,5198,1292786,142.1,508,325,8,326.7,8,5833,2287,NA,25.3,325
2021-08-13,"Northern Cape","NC",72045,0,1837,64898,5310,1292786,142.1,509,611,0,348.7,6.1,5740,2441,NA,27,611
2021-08-14,"Northern Cape","NC",72502,0,1847,65048,5607,1292786,142.87,510,457,10,360.4,6,5688,2523,NA,27.9,457
2021-08-15,"Northern Cape","NC",72898,0,1847,65386,5665,1292786,142.87,511,396,0,359.3,6,5607,2515,72,27.8,396
2021-08-16,"Northern Cape","NC",73370,0,1859,65482,6029,1292786,143.8,512,472,12,365,7.7,5550,2555,NA,28.2,472
2021-08-17,"Northern Cape","NC",74027,0,1869,65959,6199,1292786,144.57,513,657,10,435.9,8.6,5634,3051,NA,33.7,657
2021-08-18,"Northern Cape","NC",74598,0,1879,66168,6551,1292786,145.35,514,571,10,498.4,7.1,5794,3489,NA,38.6,571
2021-08-19,"Northern Cape","NC",75198,0,1886,66314,6998,1292786,145.89,515,600,7,537.7,7,6051,3764,NA,41.6,600
2021-08-20,"Northern Cape","NC",75797,0,1899,66795,7103,1292786,146.89,516,599,13,536,8.9,6307,3752,NA,41.5,599
2021-08-21,"Northern Cape","NC",76238,0,1916,67318,7004,1292786,148.21,517,441,17,533.7,9.9,6507,3736,NA,41.3,441
2021-08-22,"Northern Cape","NC",76726,0,1920,67405,7401,1292786,148.52,518,488,4,546.9,10.4,6755,3828,73,42.3,488
2021-08-23,"Northern Cape","NC",77112,0,1920,68437,6755,1292786,148.52,519,386,0,534.6,8.7,6859,3742,NA,41.4,386
2021-08-24,"Northern Cape","NC",77472,0,1933,69168,6371,1292786,149.52,520,360,13,492.1,9.1,6883,3445,NA,38.1,360
2021-08-25,"Northern Cape","NC",78200,0,1951,69591,6658,1292786,150.91,521,728,18,514.6,10.3,6899,3602,NA,39.8,728
2021-08-26,"Northern Cape","NC",79046,0,1960,70280,6806,1292786,151.61,522,846,9,549.7,10.6,6871,3848,NA,42.5,846
2021-08-27,"Northern Cape","NC",79619,0,1964,70688,6967,1292786,151.92,523,573,4,546,9.3,6852,3822,NA,42.2,573
2021-08-28,"Northern Cape","NC",80088,0,1964,70757,7367,1292786,151.92,524,469,0,550,6.9,6904,3850,NA,42.5,469
2021-08-29,"Northern Cape","NC",80666,0,1973,71203,7490,1292786,152.62,525,578,9,562.9,7.6,6916,3940,74,43.5,578
2021-08-30,"Northern Cape","NC",81055,0,1973,71452,7630,1292786,152.62,526,389,0,563.3,7.6,7041,3943,NA,43.6,389
2021-08-31,"Northern Cape","NC",81579,0,1995,71533,8051,1292786,154.32,527,524,22,586.7,8.9,7281,4107,NA,45.4,524
2021-09-01,"Northern Cape","NC",82154,0,1995,71788,8371,1292786,154.32,528,575,0,564.9,6.3,7526,3954,NA,43.7,575
2021-09-02,"Northern Cape","NC",82675,0,2005,72524,8146,1292786,155.09,529,521,10,518.4,6.4,7717,3629,NA,40.1,521
2021-09-03,"Northern Cape","NC",83282,0,2011,73041,8230,1292786,155.56,530,607,6,523.3,6.7,7898,3663,NA,40.5,607
2021-09-04,"Northern Cape","NC",83823,0,2017,73188,8618,1292786,156.02,531,541,6,533.6,7.6,8077,3735,NA,41.3,541
2021-09-05,"Northern Cape","NC",84208,0,2018,74947,7243,1292786,156.1,532,385,1,506,6.4,8041,3542,75,39.1,385
2021-09-06,"Northern Cape","NC",84572,0,2021,75179,7372,1292786,156.33,533,364,3,502.4,6.9,8004,3517,NA,38.9,364
2021-09-07,"Northern Cape","NC",84725,0,2024,75687,7014,1292786,156.56,534,153,3,449.4,4.1,7856,3146,NA,34.8,153
2021-09-08,"Northern Cape","NC",85121,0,2036,76443,6642,1292786,157.49,535,396,12,423.9,5.9,7609,2967,NA,32.8,396
2021-09-09,"Northern Cape","NC",85567,0,2047,76876,6644,1292786,158.34,536,446,11,413.1,6,7395,2892,NA,32,446
2021-09-10,"Northern Cape","NC",85924,0,2047,77656,6221,1292786,158.34,537,357,0,377.4,5.1,7108,2642,NA,29.2,357
2021-09-11,"Northern Cape","NC",86355,0,2057,77796,6502,1292786,159.11,538,431,10,361.7,5.7,6805,2532,NA,28,431
2021-09-12,"Northern Cape","NC",86718,0,2063,77974,6681,1292786,159.58,539,363,6,358.6,6.4,6725,2510,76,27.7,363
2021-09-13,"Northern Cape","NC",86947,0,2076,78140,6731,1292786,160.58,540,229,13,339.3,7.9,6634,2375,NA,26.2,229
2021-09-14,"Northern Cape","NC",87220,0,2086,78651,6483,1292786,161.36,541,273,10,356.4,8.9,6558,2495,NA,27.6,273
2021-09-15,"Northern Cape","NC",87523,0,2090,79295,6138,1292786,161.67,542,303,4,343.1,7.7,6486,2402,NA,26.5,303
2021-09-16,"Northern Cape","NC",87807,0,2100,79807,5900,1292786,162.44,543,284,10,320,7.6,6379,2240,NA,24.8,284
2021-09-17,"Northern Cape","NC",88055,0,2138,80293,5624,1292786,165.38,544,248,38,304.4,13,6294,2131,NA,23.5,248
