"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-08-11,"KwaZulu Natal","KZN",417550,0,12137,372517,32896,11531628,105.25,507,1980,68,2162.9,47.6,34710,15140,NA,18.8,1980
2021-08-12,"KwaZulu Natal","KZN",421157,0,12213,372765,36179,11531628,105.91,508,3607,76,2301.4,48.4,35575,16110,NA,20,3607
2021-08-13,"KwaZulu Natal","KZN",424463,0,12373,373045,39045,11531628,107.3,509,3306,160,2394.6,61,36494,16762,NA,20.8,3306
2021-08-14,"KwaZulu Natal","KZN",427911,0,12437,373204,42270,11531628,107.85,510,3448,64,2511.7,62.7,37559,17582,NA,21.8,3448
2021-08-15,"KwaZulu Natal","KZN",430795,0,12535,373806,44454,11531628,108.7,511,2884,98,2599.3,74.4,38663,18195,72,22.5,2884
2021-08-16,"KwaZulu Natal","KZN",432747,0,12622,374333,45792,11531628,109.46,512,1952,87,2671.7,79.4,39880,18702,NA,23.2,1952
2021-08-17,"KwaZulu Natal","KZN",435036,0,12714,374995,47327,11531628,110.25,513,2289,92,2780.9,92.1,41138,19466,NA,24.1,2289
2021-08-18,"KwaZulu Natal","KZN",438787,0,12768,375976,50043,11531628,110.72,514,3751,54,3033.9,90.1,43587,21237,NA,26.3,3751
2021-08-19,"KwaZulu Natal","KZN",442699,0,12806,376131,53762,11531628,111.05,515,3912,38,3077.4,84.7,46099,21542,NA,26.7,3912
2021-08-20,"KwaZulu Natal","KZN",446897,0,12895,376762,57240,11531628,111.82,516,4198,89,3204.9,74.6,48698,22434,NA,27.8,4198
2021-08-21,"KwaZulu Natal","KZN",450781,0,12983,385878,51920,11531628,112.59,517,3884,88,3267.1,78,50077,22870,NA,28.3,3884
2021-08-22,"KwaZulu Natal","KZN",454151,0,13031,386408,54712,11531628,113,518,3370,48,3336.6,70.9,51542,23356,73,28.9,3370
2021-08-23,"KwaZulu Natal","KZN",456694,0,13073,386927,56694,11531628,113.37,519,2543,42,3421,64.4,53100,23947,NA,29.7,2543
2021-08-24,"KwaZulu Natal","KZN",459856,0,13136,389648,57072,11531628,113.91,520,3162,63,3545.7,60.3,54492,24820,NA,30.7,3162
2021-08-25,"KwaZulu Natal","KZN",463483,0,13205,390497,59781,11531628,114.51,521,3627,69,3528,62.4,55883,24696,NA,30.6,3627
2021-08-26,"KwaZulu Natal","KZN",467094,0,13266,390742,63086,11531628,115.04,522,3611,61,3485,65.7,57215,24395,NA,30.2,3611
2021-08-27,"KwaZulu Natal","KZN",471009,0,13315,391075,66619,11531628,115.47,523,3915,49,3444.6,60,58555,24112,NA,29.9,3915
2021-08-28,"KwaZulu Natal","KZN",473987,0,13401,400202,60384,11531628,116.21,524,2978,86,3315.1,59.7,59764,23206,NA,28.7,2978
2021-08-29,"KwaZulu Natal","KZN",476193,0,13433,400455,62305,11531628,116.49,525,2206,32,3148.9,57.4,60849,22042,74,27.3,2206
2021-08-30,"KwaZulu Natal","KZN",478149,0,13475,400827,63847,11531628,116.85,526,1956,42,3065,57.4,61871,21455,NA,26.6,1956
2021-08-31,"KwaZulu Natal","KZN",479954,0,13552,401431,64971,11531628,117.52,527,1805,77,2871.1,59.4,62999,20098,NA,24.9,1805
2021-09-01,"KwaZulu Natal","KZN",482637,0,13585,409847,59205,11531628,117.81,528,2683,33,2736.3,54.3,62917,19154,NA,23.7,2683
2021-09-02,"KwaZulu Natal","KZN",485328,0,13628,411185,60515,11531628,118.18,529,2691,43,2604.9,51.7,62549,18234,NA,22.6,2691
2021-09-03,"KwaZulu Natal","KZN",487742,0,13693,411364,62685,11531628,118.74,530,2414,65,2390.4,54,61987,16733,NA,20.7,2414
2021-09-04,"KwaZulu Natal","KZN",490260,0,13718,412072,64470,11531628,118.96,531,2518,25,2324.7,45.3,62571,16273,NA,20.2,2518
2021-09-05,"KwaZulu Natal","KZN",491971,0,13725,412345,65901,11531628,119.02,532,1711,7,2254,41.7,63085,15778,75,19.5,1711
2021-09-06,"KwaZulu Natal","KZN",493134,0,13728,412569,66837,11531628,119.05,533,1163,3,2140.7,36.1,63512,14985,NA,18.6,1163
2021-09-07,"KwaZulu Natal","KZN",494482,0,13815,412881,67786,11531628,119.8,534,1348,87,2075.4,37.6,63914,14528,NA,18,1348
2021-09-08,"KwaZulu Natal","KZN",496405,0,13870,413480,69055,11531628,120.28,535,1923,55,1966.9,40.7,65321,13768,NA,17.1,1923
2021-09-09,"KwaZulu Natal","KZN",497630,0,13912,428097,55621,11531628,120.64,536,1225,42,1757.4,40.6,64622,12302,NA,15.2,1225
2021-09-10,"KwaZulu Natal","KZN",498980,0,13976,438915,46089,11531628,121.2,537,1350,64,1605.4,40.4,62251,11238,NA,13.9,1350
2021-09-11,"KwaZulu Natal","KZN",500320,0,14001,440108,46211,11531628,121.41,538,1340,25,1437.1,40.4,59643,10060,NA,12.5,1340
2021-09-12,"KwaZulu Natal","KZN",501426,0,14030,440366,47030,11531628,121.67,539,1106,29,1350.7,43.6,56947,9455,76,11.7,1106
2021-09-13,"KwaZulu Natal","KZN",502027,0,14033,440436,47558,11531628,121.69,540,601,3,1270.4,43.6,54193,8893,NA,11,601
2021-09-14,"KwaZulu Natal","KZN",502959,0,14084,450298,38577,11531628,122.13,541,932,51,1211,38.4,50020,8477,NA,10.5,932
2021-09-15,"KwaZulu Natal","KZN",504017,0,14118,456457,33442,11531628,122.43,542,1058,34,1087.4,35.4,44933,7612,NA,9.4,1058
2021-09-16,"KwaZulu Natal","KZN",504823,0,14132,456474,34217,11531628,122.55,543,806,14,1027.6,31.4,41875,7193,NA,8.9,806
2021-09-17,"KwaZulu Natal","KZN",505567,0,14170,456977,34420,11531628,122.88,544,744,38,941,27.7,40208,6587,NA,8.2,744
2021-09-18,"KwaZulu Natal","KZN",506401,0,14194,463962,28245,11531628,123.09,545,834,24,868.7,27.6,37641,6081,NA,7.5,834
2021-09-19,"KwaZulu Natal","KZN",506919,0,14199,464241,28479,11531628,123.13,546,518,5,784.7,24.1,34991,5493,77,6.8,518
2021-09-20,"KwaZulu Natal","KZN",507322,0,14199,464264,28859,11531628,123.13,547,403,0,756.4,23.7,32320,5295,NA,6.6,403
2021-09-21,"KwaZulu Natal","KZN",507917,0,14246,468118,25553,11531628,123.54,548,595,47,708.3,23.1,30459,4958,NA,6.1,595
2021-09-22,"KwaZulu Natal","KZN",508613,0,14258,471000,23355,11531628,123.64,549,696,12,656.6,20,29018,4596,NA,5.7,696
2021-09-23,"KwaZulu Natal","KZN",509229,0,14295,471000,23934,11531628,123.96,550,616,37,629.4,23.3,27549,4406,NA,5.5,616
2021-09-24,"KwaZulu Natal","KZN",509715,0,14505,472475,22735,11531628,125.78,551,486,210,592.6,47.9,25880,4148,NA,5.1,486
2021-09-25,"KwaZulu Natal","KZN",510065,0,14507,472558,23000,11531628,125.8,552,350,2,523.4,44.7,25131,3664,NA,4.5,350
2021-09-26,"KwaZulu Natal","KZN",510337,0,14512,472666,23159,11531628,125.85,553,272,5,488.3,44.7,24371,3418,78,4.2,272
2021-09-27,"KwaZulu Natal","KZN",510463,0,14517,473204,22742,11531628,125.89,554,126,5,448.7,45.4,23497,3141,NA,3.9,126
2021-09-28,"KwaZulu Natal","KZN",510835,0,14551,473947,22337,11531628,126.18,555,372,34,416.9,43.6,23037,2918,NA,3.6,372
2021-09-29,"KwaZulu Natal","KZN",511461,0,14565,474105,22791,11531628,126.3,556,626,14,406.9,43.9,22957,2848,NA,3.5,626
2021-09-30,"KwaZulu Natal","KZN",511794,0,14585,478971,18238,11531628,126.48,557,333,20,366.4,41.4,22143,2565,NA,3.2,333
2021-10-01,"KwaZulu Natal","KZN",512134,0,14603,481503,16028,11531628,126.63,558,340,18,345.6,14,21185,2419,NA,3,340
2021-10-02,"KwaZulu Natal","KZN",512372,0,14619,481548,16205,11531628,126.77,559,238,16,329.6,16,20214,2307,NA,2.9,238
2021-10-03,"KwaZulu Natal","KZN",512549,0,14621,481548,16380,11531628,126.79,560,177,2,316,15.6,19246,2212,79,2.7,177
2021-10-04,"KwaZulu Natal","KZN",512637,0,14621,481835,16181,11531628,126.79,561,88,0,310.6,14.9,18309,2174,NA,2.7,88
2021-10-05,"KwaZulu Natal","KZN",512830,0,14636,481868,16326,11531628,126.92,562,193,15,285,12.1,17450,1995,NA,2.5,193
2021-10-06,"KwaZulu Natal","KZN",513038,0,14640,483231,15167,11531628,126.96,563,208,4,225.3,10.7,16361,1577,NA,2,208
2021-10-07,"KwaZulu Natal","KZN",513233,0,14648,483654,14931,11531628,127.02,564,195,8,205.6,9,15888,1439,NA,1.8,195
2021-10-08,"KwaZulu Natal","KZN",513408,0,14658,483654,15096,11531628,127.11,565,175,10,182,7.9,15755,1274,NA,1.6,175
2021-10-09,"KwaZulu Natal","KZN",513575,0,14680,483697,15198,11531628,127.3,566,167,22,171.9,8.7,15611,1203,NA,1.5,167
2021-10-10,"KwaZulu Natal","KZN",513689,0,14680,483698,15311,11531628,127.3,567,114,0,162.9,8.4,15459,1140,80,1.4,114
2021-10-11,"KwaZulu Natal","KZN",513746,0,14682,483698,15366,11531628,127.32,568,57,2,158.4,8.7,15342,1109,NA,1.4,57
2021-10-12,"KwaZulu Natal","KZN",513874,0,14703,486119,13052,11531628,127.5,569,128,21,149.1,9.6,14874,1044,NA,1.3,128
2021-10-13,"KwaZulu Natal","KZN",514019,0,14704,490856,8459,11531628,127.51,570,145,1,140.1,9.1,13916,981,NA,1.2,145
2021-10-14,"KwaZulu Natal","KZN",514252,0,14707,490856,8689,11531628,127.54,571,233,3,145.6,8.4,13024,1019,NA,1.3,233
2021-10-15,"KwaZulu Natal","KZN",514399,0,14712,491348,8339,11531628,127.58,572,147,5,141.6,7.7,12059,991,NA,1.2,147
2021-10-16,"KwaZulu Natal","KZN",514515,0,14712,491496,8307,11531628,127.58,573,116,0,134.3,4.6,11075,940,NA,1.2,116
2021-10-17,"KwaZulu Natal","KZN",514582,0,14712,491504,8366,11531628,127.58,574,67,0,127.6,4.6,10083,893,81,1.1,67
2021-10-18,"KwaZulu Natal","KZN",514623,0,14712,491504,8407,11531628,127.58,575,41,0,125.3,4.3,9088,877,NA,1.1,41
2021-10-19,"KwaZulu Natal","KZN",514725,0,14733,493584,6408,11531628,127.76,576,102,21,121.6,4.3,8139,851,NA,1.1,102
2021-10-20,"KwaZulu Natal","KZN",514851,0,14733,493750,6368,11531628,127.76,577,126,0,118.9,4.1,7841,832,NA,1,126
2021-10-21,"KwaZulu Natal","KZN",514951,0,14737,494398,5816,11531628,127.8,578,100,4,99.9,4.3,7430,699,NA,0.9,100
2021-10-22,"KwaZulu Natal","KZN",515076,0,14741,494398,5937,11531628,127.83,579,125,4,96.7,4.1,7087,677,NA,0.8,125
2021-10-23,"KwaZulu Natal","KZN",515164,0,14744,494398,6022,11531628,127.86,580,88,3,92.7,4.6,6761,649,NA,0.8,88
2021-10-24,"KwaZulu Natal","KZN",515233,0,14744,494417,6072,11531628,127.86,581,69,0,93,4.6,6433,651,82,0.8,69
2021-10-25,"KwaZulu Natal","KZN",515271,0,14744,494525,6002,11531628,127.86,582,38,0,92.6,4.6,6089,648,NA,0.8,38
2021-10-26,"KwaZulu Natal","KZN",515318,0,14751,494575,5992,11531628,127.92,583,47,7,84.7,2.6,6030,593,NA,0.7,47
2021-10-27,"KwaZulu Natal","KZN",515386,0,14752,495213,5421,11531628,127.93,584,68,1,76.4,2.7,5895,535,NA,0.7,68
2021-10-28,"KwaZulu Natal","KZN",515479,0,14753,495229,5497,11531628,127.94,585,93,1,75.4,2.3,5849,528,NA,0.7,93
2021-10-29,"KwaZulu Natal","KZN",515538,0,14755,495230,5553,11531628,127.95,586,59,2,66,2,5794,462,NA,0.6,59
2021-10-30,"KwaZulu Natal","KZN",515585,0,14755,495254,5576,11531628,127.95,587,47,0,60.1,1.6,5730,421,NA,0.5,47
2021-10-31,"KwaZulu Natal","KZN",515627,0,14755,495284,5588,11531628,127.95,588,42,0,56.3,1.6,5661,394,NA,0.5,42
2021-11-01,"KwaZulu Natal","KZN",515647,0,14755,495285,5607,11531628,127.95,589,20,0,53.7,1.6,5605,376,NA,0.5,20
2021-11-02,"KwaZulu Natal","KZN",515676,0,14756,495288,5632,11531628,127.96,590,29,1,51.1,0.7,5553,358,NA,0.4,29
2021-11-03,"KwaZulu Natal","KZN",515717,0,14766,495601,5350,11531628,128.05,591,41,10,47.3,2,5543,331,NA,0.4,41
2021-11-04,"KwaZulu Natal","KZN",515780,0,14767,496101,4912,11531628,128.06,592,63,1,43,2,5460,301,NA,0.4,63
2021-11-05,"KwaZulu Natal","KZN",515828,0,14767,496101,4960,11531628,128.06,593,48,0,41.4,1.7,5375,290,NA,0.4,48
2021-11-06,"KwaZulu Natal","KZN",515892,0,14770,497684,3438,11531628,128.08,594,64,3,43.9,2.1,5070,307,NA,0.4,64
2021-11-07,"KwaZulu Natal","KZN",515945,0,14770,497876,3299,11531628,128.08,595,53,0,45.4,2.1,4743,318,NA,0.4,53
2021-11-08,"KwaZulu Natal","KZN",515968,0,14772,497882,3314,11531628,128.1,596,23,2,45.9,2.4,4415,321,NA,0.4,23
2021-11-09,"KwaZulu Natal","KZN",516005,0,14773,497941,3291,11531628,128.11,597,37,1,47,2.4,4081,329,NA,0.4,37
2021-11-10,"KwaZulu Natal","KZN",516047,0,14776,497962,3309,11531628,128.13,598,42,3,47.1,1.4,3789,330,NA,0.4,42
2021-11-11,"KwaZulu Natal","KZN",516113,0,14776,498183,3154,11531628,128.13,599,66,0,47.6,1.3,3538,333,NA,0.4,66
2021-11-12,"KwaZulu Natal","KZN",516145,0,14776,498183,3186,11531628,128.13,600,32,0,45.3,1.3,3284,317,NA,0.4,32
2021-11-13,"KwaZulu Natal","KZN",516180,0,14777,498200,3203,11531628,128.14,601,35,1,41.1,1,3251,288,NA,0.4,35
2021-11-14,"KwaZulu Natal","KZN",516219,0,14777,498212,3230,11531628,128.14,602,39,0,39.1,1,3241,274,NA,0.3,39
2021-11-15,"KwaZulu Natal","KZN",516236,0,14777,498285,3174,11531628,128.14,603,17,0,38.3,0.7,3221,268,NA,0.3,17
2021-11-16,"KwaZulu Natal","KZN",516263,0,14778,498293,3192,11531628,128.15,604,27,1,36.9,0.7,3207,258,NA,0.3,27
2021-11-17,"KwaZulu Natal","KZN",516300,0,14779,498469,3052,11531628,128.16,605,37,1,36.1,0.4,3170,253,NA,0.3,37
2021-11-18,"KwaZulu Natal","KZN",516354,0,14779,498469,3106,11531628,128.16,606,54,0,34.4,0.4,3163,241,NA,0.3,54
2021-11-19,"KwaZulu Natal","KZN",516397,0,14781,498469,3147,11531628,128.18,607,43,2,36,0.7,3158,252,NA,0.3,43
2021-11-20,"KwaZulu Natal","KZN",516439,0,14782,498495,3162,11531628,128.19,608,42,1,37,0.7,3152,259,NA,0.3,42
2021-11-21,"KwaZulu Natal","KZN",516470,0,14782,498495,3193,11531628,128.19,609,31,0,35.9,0.7,3147,251,NA,0.3,31
2021-11-22,"KwaZulu Natal","KZN",516485,0,14782,498628,3075,11531628,128.19,610,15,0,35.6,0.7,3132,249,NA,0.3,15
2021-11-23,"KwaZulu Natal","KZN",517837,516516,14787,498628,4422,11531628,128.23,611,31,5,36.1,1.3,3308,253,NA,0.3,1352
2021-11-24,"KwaZulu Natal","KZN",517881,0,14787,498628,4466,11531628,128.23,612,44,0,37.1,1.1,3510,260,NA,0.3,44
2021-11-25,"KwaZulu Natal","KZN",517949,0,14787,498654,4508,11531628,128.23,613,68,0,39.1,1.1,3710,274,NA,0.3,68
2021-11-26,"KwaZulu Natal","KZN",518057,0,14787,498766,4504,11531628,128.23,614,108,0,48.4,0.9,3904,339,NA,0.4,108
2021-11-27,"KwaZulu Natal","KZN",518167,0,14787,498771,4609,11531628,128.23,615,110,0,58.1,0.7,4111,407,NA,0.5,110
2021-11-28,"KwaZulu Natal","KZN",518269,0,14787,498771,4711,11531628,128.23,616,102,0,68.3,0.7,4328,478,NA,0.6,102
2021-11-29,"KwaZulu Natal","KZN",518332,0,14787,498849,4696,11531628,128.23,617,63,0,75.1,0.7,4559,526,NA,0.7,63
2021-11-30,"KwaZulu Natal","KZN",518591,0,14787,498864,4940,11531628,128.23,618,259,0,107.7,0,4633,754,NA,0.9,259
2021-12-01,"KwaZulu Natal","KZN",519067,0,14794,498864,5409,11531628,128.29,619,476,7,169.4,1,4768,1186,NA,1.5,476
2021-12-02,"KwaZulu Natal","KZN",519698,0,14795,499295,5608,11531628,128.3,620,631,1,249.9,1.1,4925,1749,NA,2.2,631
2021-12-03,"KwaZulu Natal","KZN",520597,0,14796,499715,6086,11531628,128.31,621,899,1,362.9,1.3,5151,2540,NA,3.1,899
2021-12-04,"KwaZulu Natal","KZN",521599,0,14797,500111,6691,11531628,128.32,622,1002,1,490.3,1.4,5449,3432,NA,4.3,1002
2021-12-05,"KwaZulu Natal","KZN",522286,0,14797,500111,7378,11531628,128.32,623,687,0,573.9,1.4,5830,4017,NA,5,687
2021-12-06,"KwaZulu Natal","KZN",522921,0,14798,500210,7913,11531628,128.33,624,635,1,655.6,1.6,6289,4589,NA,5.7,635
2021-12-07,"KwaZulu Natal","KZN",524317,0,14798,500210,9309,11531628,128.33,625,1396,0,818,1.6,6913,5726,NA,7.1,1396
2021-12-08,"KwaZulu Natal","KZN",526303,0,14804,501725,9774,11531628,128.38,626,1986,6,1033.7,1.4,7537,7236,NA,9,1986
2021-12-09,"KwaZulu Natal","KZN",529060,0,14804,501783,12473,11531628,128.38,627,2757,0,1337.4,1.3,8518,9362,NA,11.6,2757
2021-12-10,"KwaZulu Natal","KZN",531566,0,14805,501931,14830,11531628,128.39,628,2506,1,1567,1.3,9767,10969,NA,13.6,2506
2021-12-11,"KwaZulu Natal","KZN",534137,0,14807,502173,17157,11531628,128.4,629,2571,2,1791.1,1.4,11262,12538,NA,15.5,2571
2021-12-12,"KwaZulu Natal","KZN",540383,0,14807,503090,22486,11531628,128.4,630,6246,0,2585.3,1.4,13420,18097,NA,22.4,6246
2021-12-13,"KwaZulu Natal","KZN",543045,0,14807,503680,24558,11531628,128.4,631,2662,0,2874.9,1.3,15798,20124,NA,24.9,2662
2021-12-14,"KwaZulu Natal","KZN",548213,0,14814,504220,29179,11531628,128.46,632,5168,7,3413.7,2.3,18637,23896,NA,29.6,5168
2021-12-15,"KwaZulu Natal","KZN",554140,0,14826,504363,34951,11531628,128.57,633,5927,12,3976.7,3.1,22233,27837,NA,34.5,5927
2021-12-16,"KwaZulu Natal","KZN",559962,0,14828,504695,40439,11531628,128.59,634,5822,2,4414.6,3.4,26229,30902,NA,38.3,5822
2021-12-17,"KwaZulu Natal","KZN",565096,0,14834,506431,43831,11531628,128.64,635,5134,6,4790,4.1,30372,33530,NA,41.5,5134
2021-12-18,"KwaZulu Natal","KZN",569300,0,14852,507251,47197,11531628,128.79,636,4204,18,5023.3,6.4,34663,35163,NA,43.6,4204
2021-12-19,"KwaZulu Natal","KZN",573436,0,14852,507251,51333,11531628,128.79,637,4136,0,4721.9,6.4,38784,33053,NA,40.9,4136
2021-12-20,"KwaZulu Natal","KZN",575932,0,14852,507251,53829,11531628,128.79,638,2496,0,4698.1,6.4,42966,32887,NA,40.7,2496
2021-12-21,"KwaZulu Natal","KZN",579943,0,14868,512524,52551,11531628,128.93,639,4011,16,4532.9,7.7,46304,31730,NA,39.3,4011
2021-12-22,"KwaZulu Natal","KZN",585357,0,14885,513176,57296,11531628,129.08,640,5414,17,4459.6,8.4,49497,31217,NA,38.7,5414
2021-12-23,"KwaZulu Natal","KZN",590598,0,14900,515280,60418,11531628,129.21,641,5241,15,4376.6,10.3,52351,30636,NA,38,5241
2021-12-24,"KwaZulu Natal","KZN",595428,0,14923,515901,64604,11531628,129.41,642,4830,23,4333.1,12.7,55318,30332,NA,37.6,4830
2021-12-25,"KwaZulu Natal","KZN",599030,0,14932,515901,68197,11531628,129.49,643,3602,9,4247.1,11.4,58318,29730,NA,36.8,3602
2021-12-26,"KwaZulu Natal","KZN",600489,0,14932,515901,69656,11531628,129.49,644,1459,0,3864.7,11.4,60936,27053,NA,33.5,1459
2021-12-27,"KwaZulu Natal","KZN",600489,0,14935,516542,69012,11531628,129.51,645,0,3,3508.1,11.9,63105,24557,NA,30.4,0
2021-12-28,"KwaZulu Natal","KZN",600489,0,14938,516542,69009,11531628,129.54,646,0,3,2935.1,10,65456,20546,NA,25.5,0
2021-12-29,"KwaZulu Natal","KZN",606008,0,14974,516542,74492,11531628,129.85,647,5519,36,2950.1,12.7,67913,20651,NA,25.6,5519
2021-12-30,"KwaZulu Natal","KZN",609469,0,15028,517293,77148,11531628,130.32,648,3461,54,2695.9,18.3,70303,18871,NA,23.4,3461
2021-12-31,"KwaZulu Natal","KZN",612405,0,15060,521340,76005,11531628,130.6,649,2936,32,2425.3,19.6,71931,16977,NA,21,2936
2022-01-01,"KwaZulu Natal","KZN",614978,0,15081,521340,78557,11531628,130.78,650,2573,21,2278.3,21.3,73411,15948,NA,19.8,2573
2022-01-02,"KwaZulu Natal","KZN",615887,0,15081,521340,79466,11531628,130.78,651,909,0,2199.7,21.3,74813,15398,NA,19.1,909
2022-01-03,"KwaZulu Natal","KZN",616667,0,15081,542765,58821,11531628,130.78,652,780,0,2311.1,20.9,73357,16178,NA,20,780
2022-01-04,"KwaZulu Natal","KZN",618948,0,15142,543285,60521,11531628,131.31,653,2281,61,2637,29.1,72144,18459,NA,22.9,2281
2022-01-05,"KwaZulu Natal","KZN",621816,0,15166,547353,59297,11531628,131.52,654,2868,24,2258.3,27.4,69974,15808,NA,19.6,2868
2022-01-06,"KwaZulu Natal","KZN",623855,0,15249,552200,56406,11531628,132.24,655,2039,83,2055.1,31.6,67010,14386,NA,17.8,2039
2022-01-07,"KwaZulu Natal","KZN",626158,0,15286,552587,58285,11531628,132.56,656,2303,37,1964.7,32.3,64479,13753,NA,17,2303
2022-01-08,"KwaZulu Natal","KZN",628064,0,15328,552867,59869,11531628,132.92,657,1906,42,1869.4,35.3,61809,13086,NA,16.2,1906
2022-01-09,"KwaZulu Natal","KZN",629101,0,15349,553413,60339,11531628,133.1,658,1037,21,1887.7,38.3,59077,13214,NA,16.4,1037
2022-01-10,"KwaZulu Natal","KZN",629602,0,15361,553413,60828,11531628,133.21,659,501,12,1847.9,40,59364,12935,NA,16,501
2022-01-11,"KwaZulu Natal","KZN",631034,0,15401,554584,61049,11531628,133.55,660,1432,40,1726.6,37,59439,12086,NA,15,1432
2022-01-12,"KwaZulu Natal","KZN",632254,0,15431,556016,60807,11531628,133.81,661,1220,30,1491.1,37.9,59655,10438,NA,12.9,1220
2022-01-13,"KwaZulu Natal","KZN",633363,0,15479,585208,32676,11531628,134.23,662,1109,48,1358.3,32.9,56265,9508,NA,11.8,1109
2022-01-14,"KwaZulu Natal","KZN",634329,0,15506,585208,33615,11531628,134.46,663,966,27,1167.3,31.4,52740,8171,NA,10.1,966
2022-01-15,"KwaZulu Natal","KZN",635273,0,15562,585652,34059,11531628,134.95,664,944,56,1029.9,33.4,49053,7209,NA,8.9,944
2022-01-16,"KwaZulu Natal","KZN",635823,0,15579,585802,34442,11531628,135.1,665,550,17,960.3,32.9,45354,6722,NA,8.3,550
2022-01-17,"KwaZulu Natal","KZN",636109,0,15587,585802,34720,11531628,135.17,666,286,8,929.6,32.3,41624,6507,NA,8.1,286
2022-01-18,"KwaZulu Natal","KZN",636905,0,15593,587131,34181,11531628,135.22,667,796,6,838.7,27.4,37786,5871,NA,7.3,796
2022-01-19,"KwaZulu Natal","KZN",637613,0,15623,588109,33881,11531628,135.48,668,708,30,765.6,27.4,33939,5359,NA,6.6,708
2022-01-20,"KwaZulu Natal","KZN",638295,0,15628,588109,34558,11531628,135.52,669,682,5,704.6,21.3,34208,4932,NA,6.1,682
2022-01-21,"KwaZulu Natal","KZN",638811,0,15645,588520,34646,11531628,135.67,670,516,17,640.3,19.9,34355,4482,NA,5.6,516
2022-01-22,"KwaZulu Natal","KZN",639273,0,15708,588550,35015,11531628,136.22,671,462,63,571.4,20.9,34492,4000,NA,5,462
2022-01-23,"KwaZulu Natal","KZN",639644,0,15708,588550,35386,11531628,136.22,672,371,0,545.9,18.4,34627,3821,NA,4.7,371
2022-01-24,"KwaZulu Natal","KZN",639864,0,15708,588550,35606,11531628,136.22,673,220,0,536.4,17.3,34753,3755,NA,4.7,220
2022-01-25,"KwaZulu Natal","KZN",640318,0,15717,589437,35164,11531628,136.29,674,454,9,487.6,17.7,34894,3413,NA,4.2,454
2022-01-26,"KwaZulu Natal","KZN",640885,0,15745,595812,29328,11531628,136.54,675,567,28,467.4,17.4,34243,3272,NA,4.1,567
2022-01-27,"KwaZulu Natal","KZN",641435,0,15752,596109,29574,11531628,136.6,676,550,7,448.6,17.7,33531,3140,NA,3.9,550
2022-01-28,"KwaZulu Natal","KZN",641865,0,15759,596109,29997,11531628,136.66,677,430,7,436.3,16.3,32867,3054,NA,3.8,430
2022-01-29,"KwaZulu Natal","KZN",642218,0,15790,596480,29948,11531628,136.93,678,353,31,420.7,11.7,32143,2945,NA,3.6,353
2022-01-30,"KwaZulu Natal","KZN",642474,0,15794,596480,30200,11531628,136.96,679,256,4,404.3,12.3,31402,2830,NA,3.5,256
2022-01-31,"KwaZulu Natal","KZN",642657,0,15797,607643,19217,11531628,136.99,680,183,3,399,12.7,29061,2793,NA,3.5,183
2022-02-01,"KwaZulu Natal","KZN",643076,0,15803,607643,19630,11531628,137.04,681,419,6,394,12.3,26842,2758,NA,3.4,419
2022-02-02,"KwaZulu Natal","KZN",643586,0,15835,607711,20040,11531628,137.32,682,510,32,385.9,12.9,25515,2701,NA,3.3,510
2022-02-03,"KwaZulu Natal","KZN",643975,0,15838,609004,19133,11531628,137.34,683,389,3,362.9,12.3,24024,2540,NA,3.1,389
2022-02-04,"KwaZulu Natal","KZN",644327,0,15855,612810,15662,11531628,137.49,684,352,17,351.7,13.7,21976,2462,NA,3,352
2022-02-05,"KwaZulu Natal","KZN",644764,0,15865,612862,16037,11531628,137.58,685,437,10,363.7,10.7,19988,2546,NA,3.2,437
2022-02-06,"KwaZulu Natal","KZN",645055,0,15866,612862,16327,11531628,137.59,686,291,1,368.7,10.3,18007,2581,NA,3.2,291
2022-02-07,"KwaZulu Natal","KZN",645202,0,15869,612862,16471,11531628,137.61,687,147,3,363.6,10.3,17614,2545,NA,3.2,147
2022-02-08,"KwaZulu Natal","KZN",645664,0,15882,615470,14312,11531628,137.73,688,462,13,369.7,11.3,16855,2588,NA,3.2,462
2022-02-09,"KwaZulu Natal","KZN",646156,0,15891,616270,13995,11531628,137.8,689,492,9,367.1,8,15991,2570,NA,3.2,492
2022-02-10,"KwaZulu Natal","KZN",646602,0,15895,616273,14434,11531628,137.84,690,446,4,375.3,8.1,15320,2627,NA,3.3,446
2022-02-11,"KwaZulu Natal","KZN",646931,0,15910,616273,14748,11531628,137.97,691,329,15,372,7.9,15189,2604,NA,3.2,329
2022-02-12,"KwaZulu Natal","KZN",647280,0,15918,616281,15081,11531628,138.04,692,349,8,359.4,7.6,15053,2516,NA,3.1,349
2022-02-13,"KwaZulu Natal","KZN",647518,0,15918,616281,15319,11531628,138.04,693,238,0,351.9,7.4,14909,2463,NA,3.1,238
2022-02-14,"KwaZulu Natal","KZN",647656,0,15918,619513,12225,11531628,138.04,694,138,0,350.6,7,14302,2454,NA,3,138
2022-02-15,"KwaZulu Natal","KZN",647982,0,15925,619613,12444,11531628,138.1,695,326,7,331.1,6.1,14035,2318,NA,2.9,326
