"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2022-03-30,"Gauteng","GP",1208507,0,20652,1183414,4441,15488137,133.34,738,681,4,536.7,5.6,4385,3757,NA,3.5,681
2022-03-31,"Gauteng","GP",1209229,0,20658,1183704,4867,15488137,133.38,739,722,6,538.9,5.7,4411,3772,NA,3.5,722
2022-04-01,"Gauteng","GP",1209956,0,20659,1183980,5317,15488137,133.39,740,727,1,564.6,5.6,4542,3952,NA,3.6,727
2022-04-02,"Gauteng","GP",1210504,0,20659,1184712,5133,15488137,133.39,741,548,0,558.6,2.3,4567,3910,NA,3.6,548
2022-04-03,"Gauteng","GP",1210873,0,20661,1185359,4853,15488137,133.4,742,369,2,559.6,2.4,4661,3917,NA,3.6,369
2022-04-04,"Gauteng","GP",1211188,0,20661,1185870,4657,15488137,133.4,743,315,0,565.1,2.3,4763,3956,NA,3.6,315
2022-04-05,"Gauteng","GP",1211786,0,20663,1186373,4750,15488137,133.41,744,598,2,565.7,2.1,4860,3960,NA,3.7,598
2022-04-06,"Gauteng","GP",1212594,0,20665,1186677,5252,15488137,133.42,745,808,2,583.9,1.9,4976,4087,NA,3.8,808
2022-04-07,"Gauteng","GP",1213184,0,20667,1186956,5561,15488137,133.44,746,590,2,565,1.3,5075,3955,NA,3.6,590
2022-04-08,"Gauteng","GP",1213837,0,20668,1187759,5410,15488137,133.44,747,653,1,554.4,1.3,5088,3881,NA,3.6,653
2022-04-09,"Gauteng","GP",1214362,0,20669,1188360,5333,15488137,133.45,748,525,1,551.1,1.4,5117,3858,NA,3.6,525
2022-04-10,"Gauteng","GP",1214732,0,20669,1189121,4942,15488137,133.45,749,370,0,551.3,1.1,5129,3859,NA,3.6,370
2022-04-11,"Gauteng","GP",1215011,0,20669,1190785,3557,15488137,133.45,750,279,0,546.1,1.1,4972,3823,NA,3.5,279
2022-04-12,"Gauteng","GP",1215603,0,20669,1191577,3357,15488137,133.45,751,592,0,545.3,0.9,4773,3817,NA,3.5,592
2022-04-13,"Gauteng","GP",1216389,0,20669,1192269,3451,15488137,133.45,752,786,0,542.1,0.6,4516,3795,NA,3.5,786
2022-04-14,"Gauteng","GP",1217249,0,20670,1192941,3638,15488137,133.46,753,860,1,580.7,0.4,4241,4065,NA,3.7,860
2022-04-15,"Gauteng","GP",1218174,0,20670,1193542,3962,15488137,133.46,754,925,0,619.6,0.3,4034,4337,NA,4,925
2022-04-16,"Gauteng","GP",1218858,0,20670,1194034,4154,15488137,133.46,755,684,0,642.3,0.1,3866,4496,NA,4.1,684
2022-04-17,"Gauteng","GP",1219318,0,20672,1194313,4333,15488137,133.47,756,460,2,655.1,0.4,3779,4586,NA,4.2,460
2022-04-18,"Gauteng","GP",1219760,0,20677,1194588,4495,15488137,133.5,757,442,5,678.4,1.1,3913,4749,NA,4.4,442
2022-04-19,"Gauteng","GP",1220512,0,20678,1195367,4467,15488137,133.51,758,752,1,701.3,1.3,4071,4909,NA,4.5,752
2022-04-20,"Gauteng","GP",1221826,0,20678,1196182,4966,15488137,133.51,759,1314,0,776.7,1.3,4288,5437,NA,5,1314
2022-04-21,"Gauteng","GP",1223974,0,20680,1197098,6196,15488137,133.52,760,2148,2,960.7,1.4,4653,6725,NA,6.2,2148
2022-04-22,"Gauteng","GP",1226348,0,20681,1198046,7621,15488137,133.53,761,2374,1,1167.7,1.6,5176,8174,NA,7.5,2374
2022-04-23,"Gauteng","GP",1228384,0,20686,1198046,9652,15488137,133.56,762,2036,5,1360.9,2.3,5961,9526,NA,8.8,2036
2022-04-24,"Gauteng","GP",1230111,0,20688,1198490,10933,15488137,133.57,763,1727,2,1541.9,2.3,6904,10793,NA,10,1727
2022-04-25,"Gauteng","GP",1231192,0,20689,1199495,11008,15488137,133.58,764,1081,1,1633.1,1.7,7835,11432,NA,10.5,1081
2022-04-26,"Gauteng","GP",1233499,0,20691,1200235,12573,15488137,133.59,765,2307,2,1855.3,1.9,8993,12987,NA,12,2307
2022-04-27,"Gauteng","GP",1236648,0,20691,1202441,13516,15488137,133.59,766,3149,0,2117.4,1.9,10214,14822,NA,13.7,3149
2022-04-28,"Gauteng","GP",1238826,0,20691,1204726,13409,15488137,133.59,767,2178,0,2121.7,1.6,11245,14852,NA,13.7,2178
2022-04-29,"Gauteng","GP",1241000,0,20693,1206879,13428,15488137,133.61,768,2174,2,2093.1,1.7,12074,14652,NA,13.5,2174
2022-04-30,"Gauteng","GP",1243789,0,20695,1209054,14040,15488137,133.62,769,2789,2,2200.7,1.3,12701,15405,NA,14.2,2789
2022-05-01,"Gauteng","GP",1245562,0,20695,1210249,14618,15488137,133.62,770,1773,0,2207.3,1,13227,15451,NA,14.3,1773
2022-05-02,"Gauteng","GP",1246901,0,20695,1211398,14808,15488137,133.62,771,1339,0,2244.1,0.9,13770,15709,NA,14.5,1339
2022-05-03,"Gauteng","GP",1248586,0,20696,1214755,13135,15488137,133.62,772,1685,1,2155.3,0.7,13851,15087,NA,13.9,1685
2022-05-04,"Gauteng","GP",1251131,0,20703,1214755,15673,15488137,133.67,773,2545,7,2069,1.7,14159,14483,NA,13.4,2545
2022-05-05,"Gauteng","GP",1255463,0,20711,1218964,15788,15488137,133.72,774,4332,8,2376.7,2.9,14499,16637,NA,15.3,4332
2022-05-06,"Gauteng","GP",1259115,0,20714,1221992,16409,15488137,133.74,775,3652,3,2587.9,3,14924,18115,NA,16.7,3652
2022-05-07,"Gauteng","GP",1262405,0,20720,1224413,17272,15488137,133.78,776,3290,6,2659.4,3.6,15386,18616,NA,17.2,3290
2022-05-08,"Gauteng","GP",1264624,0,20725,1225834,18065,15488137,133.81,777,2219,5,2723.1,4.3,15879,19062,NA,17.6,2219
2022-05-09,"Gauteng","GP",1266302,0,20726,1227026,18550,15488137,133.82,778,1678,1,2771.6,4.4,16413,19401,NA,17.9,1678
2022-05-10,"Gauteng","GP",1269135,0,20728,1228672,19735,15488137,133.83,779,2833,2,2935.6,4.6,17356,20549,NA,19,2833
2022-05-11,"Gauteng","GP",1273081,0,20744,1233143,19194,15488137,133.93,780,3946,16,3135.7,5.9,17859,21950,NA,20.2,3946
2022-05-12,"Gauteng","GP",1276565,0,20749,1237178,18638,15488137,133.97,781,3484,5,3014.6,5.4,18266,21102,NA,19.5,3484
2022-05-13,"Gauteng","GP",1279894,0,20754,1240721,18419,15488137,134,782,3329,5,2968.4,5.7,18553,20779,NA,19.2,3329
2022-05-14,"Gauteng","GP",1283182,0,20756,1244318,18108,15488137,134.01,783,3288,2,2968.1,5.1,18673,20777,NA,19.2,3288
2022-05-15,"Gauteng","GP",1285081,0,20758,1245969,18354,15488137,134.03,784,1899,2,2922.4,4.7,18714,20457,NA,18.9,1899
2022-05-16,"Gauteng","GP",1286467,0,20761,1247250,18456,15488137,134.04,785,1386,3,2880.7,5,18701,20165,NA,18.6,1386
2022-05-17,"Gauteng","GP",1288283,0,20772,1251418,16093,15488137,134.12,786,1816,11,2735.4,6.3,18180,19148,NA,17.7,1816
2022-05-18,"Gauteng","GP",1291402,0,20782,1254987,15633,15488137,134.18,787,3119,10,2617.3,5.4,17672,18321,NA,16.9,3119
2022-05-19,"Gauteng","GP",1293832,0,20789,1258390,14653,15488137,134.23,788,2430,7,2466.7,5.7,17102,17267,NA,15.9,2430
2022-05-20,"Gauteng","GP",1296022,0,20794,1261530,13698,15488137,134.26,789,2190,5,2304,5.7,16428,16128,NA,14.9,2190
2022-05-21,"Gauteng","GP",1297743,0,20796,1264228,12719,15488137,134.27,790,1721,2,2080.1,5.7,15658,14561,NA,13.4,1721
2022-05-22,"Gauteng","GP",1299015,0,20798,1265502,12715,15488137,134.28,791,1272,2,1990.6,5.7,14852,13934,NA,12.9,1272
2022-05-23,"Gauteng","GP",1299668,0,20798,1266627,12243,15488137,134.28,792,653,0,1885.9,5.3,13965,13201,NA,12.2,653
2022-05-24,"Gauteng","GP",1300990,0,20821,1270206,9963,15488137,134.43,793,1322,23,1815.3,7,13089,12707,NA,11.7,1322
2022-05-25,"Gauteng","GP",1302663,0,20834,1272732,9097,15488137,134.52,794,1673,13,1608.7,7.4,12155,11261,NA,10.4,1673
2022-05-26,"Gauteng","GP",1303940,0,20842,1274887,8211,15488137,134.57,795,1277,8,1444,7.6,11235,10108,NA,9.3,1277
2022-05-27,"Gauteng","GP",1305026,0,20848,1276638,7540,15488137,134.61,796,1086,6,1286.3,7.7,10355,9004,NA,8.3,1086
2022-05-28,"Gauteng","GP",1306392,0,20854,1278318,7220,15488137,134.64,797,1366,6,1235.6,8.3,9570,8649,NA,8,1366
2022-05-29,"Gauteng","GP",1307007,0,20857,1279047,7103,15488137,134.66,798,615,3,1141.7,8.4,8768,7992,NA,7.4,615
2022-05-30,"Gauteng","GP",1307370,0,20857,1279640,6873,15488137,134.66,799,363,0,1100.3,8.4,8001,7702,NA,7.1,363
2022-05-31,"Gauteng","GP",1308180,0,20861,1281403,5916,15488137,134.69,800,810,4,1027.1,5.7,7423,7190,NA,6.6,810
2022-06-01,"Gauteng","GP",1309089,0,20869,1282759,5461,15488137,134.74,801,909,8,918,5,6903,6426,NA,5.9,909
2022-06-02,"Gauteng","GP",1310019,0,20872,1284073,5074,15488137,134.76,802,930,3,868.4,4.3,6455,6079,NA,5.6,930
2022-06-03,"Gauteng","GP",1310633,0,20879,1285177,4577,15488137,134.81,803,614,7,801,4.4,6032,5607,NA,5.2,614
2022-06-04,"Gauteng","GP",1311158,0,20879,1285177,5102,15488137,134.81,803,1139,7,876,4.4,6107,6132,NA,5.7,525
2022-06-05,"Gauteng","GP",1311537,0,20879,1286510,4148,15488137,134.81,804,904,0,735,3.6,5593,5145,NA,4.7,379
2022-06-06,"Gauteng","GP",1311811,0,20885,1286901,4025,15488137,134.85,804,653,6,774,5,5290,5418,NA,5,274
2022-06-07,"Gauteng","GP",1312519,0,20897,1288082,3540,15488137,134.92,805,982,18,898.3,6.7,4831,6288,NA,5.8,708
2022-06-08,"Gauteng","GP",1313179,0,20907,1288851,3421,15488137,134.99,805,1368,22,931,7.6,4544,6517,NA,6,660
2022-06-09,"Gauteng","GP",1313887,0,20911,1289779,3197,15488137,135.01,806,1368,14,941.4,7.9,4238,6590,NA,6.1,708
2022-06-10,"Gauteng","GP",1314435,0,20913,1290448,3074,15488137,135.03,806,1256,6,988,9.4,3984,6916,NA,6.4,548
2022-06-11,"Gauteng","GP",1314725,0,20913,1290976,2836,15488137,135.03,807,838,2,1036,9.9,3753,7252,NA,6.7,290
2022-06-12,"Gauteng","GP",1315085,0,20913,1291231,2941,15488137,135.03,807,650,0,1025.9,9.4,3478,7181,NA,6.6,360
2022-06-13,"Gauteng","GP",1315291,0,20918,1291499,2874,15488137,135.06,807,1404,7,1116.9,10.6,3758,7818,NA,7.2,206
2022-06-14,"Gauteng","GP",1315582,0,20925,1292219,2438,15488137,135.1,807,1147,12,1096.9,11.1,3406,7678,NA,7.1,291
2022-06-15,"Gauteng","GP",1316177,0,20928,1293003,2246,15488137,135.12,807,1452,15,1131,11.9,3191,7917,NA,7.3,595
2022-06-16,"Gauteng","GP",1316857,0,20928,1293729,2200,15488137,135.12,808,1772,15,1176.3,11,3030,8234,NA,7.6,680
2022-06-17,"Gauteng","GP",1317234,0,20931,1294353,1950,15488137,135.14,808,1943,13,1261,9.1,2899,8827,NA,8.1,377
2022-06-18,"Gauteng","GP",1317673,0,20931,1294985,1757,15488137,135.14,808,2091,6,1250.6,6.7,2731,8754,NA,8.1,439
2022-06-19,"Gauteng","GP",1318068,0,20931,1295342,1795,15488137,135.14,808,1891,3,1234,6.4,2601,8638,NA,8,395
2022-06-20,"Gauteng","GP",1318184,0,20936,1295525,1723,15488137,135.17,808,1327,8,1227.1,8.4,2465,8590,NA,7.9,116
2022-06-21,"Gauteng","GP",1318586,0,20937,1296191,1458,15488137,135.18,809,1352,6,1388.6,9.7,2301,9720,NA,9,402
2022-06-22,"Gauteng","GP",1318994,0,20946,1296642,1406,15488137,135.24,809,1321,15,1590,11.9,2124,11130,NA,10.3,408
2022-06-23,"Gauteng","GP",1319412,0,20949,1297084,1379,15488137,135.26,809,1344,18,1662.9,11.7,1966,11640,NA,10.7,418
2022-06-24,"Gauteng","GP",1319829,0,20953,1297424,1452,15488137,135.28,809,1645,17,1731.6,11,1875,12121,NA,11.2,417
2022-06-25,"Gauteng","GP",1319829,0,20953,1297424,1452,15488137,135.28,809,1243,16,1659.9,9.6,1762,11619,NA,10.7,0
2022-06-26,"Gauteng","GP",1320440,0,20953,1298112,1375,15488137,135.28,810,1446,7,1624.4,8.3,1638,11371,NA,10.5,611
2022-06-27,"Gauteng","GP",1320532,0,20957,1298260,1315,15488137,135.31,810,1120,8,1492.3,9.1,1548,10446,NA,9.6,92
2022-06-28,"Gauteng","GP",1320665,0,20958,1298596,1111,15488137,135.32,810,836,5,1388,10.3,1475,9716,NA,9,133
2022-06-29,"Gauteng","GP",1320828,0,20961,1298859,1008,15488137,135.34,810,999,8,1318.7,12.6,1411,9231,NA,8.5,163
2022-06-30,"Gauteng","GP",1320982,0,20973,1299110,899,15488137,135.41,810,542,20,1270.4,14.1,1346,8893,NA,8.2,154
