"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-09-28,"Western Cape","WC",509049,0,19720,487956,1373,7005741,281.48,555,241,31,330,21,944,2310,NA,4.7,241
2021-09-29,"Western Cape","WC",509438,0,19765,487956,1717,7005741,282.13,556,389,45,301,23.3,1041,2107,NA,4.3,389
2021-09-30,"Western Cape","WC",509801,0,19791,487956,2054,7005741,282.5,557,363,26,279.3,24.3,1296,1955,NA,4,363
2021-10-01,"Western Cape","WC",510213,0,19799,487956,2458,7005741,282.61,558,412,8,273,21.7,1547,1911,NA,3.9,412
2021-10-02,"Western Cape","WC",510498,0,19812,487956,2730,7005741,282.8,559,285,13,271.1,20.9,1797,1898,NA,3.9,285
2021-10-03,"Western Cape","WC",510654,0,19824,487956,2874,7005741,282.97,560,156,12,277,21.6,2053,1939,79,4,156
2021-10-04,"Western Cape","WC",510749,0,19835,487956,2958,7005741,283.12,561,95,11,277.3,20.9,2309,1941,NA,4,95
2021-10-05,"Western Cape","WC",510901,0,19860,487956,3085,7005741,283.48,562,152,25,264.6,20,2554,1852,NA,3.8,152
2021-10-06,"Western Cape","WC",511159,0,19860,487956,3343,7005741,283.48,563,258,0,245.9,13.6,2786,1721,NA,3.5,258
2021-10-07,"Western Cape","WC",511345,0,19889,487956,3500,7005741,283.9,564,186,29,220.6,14,2993,1544,NA,3.1,186
2021-10-08,"Western Cape","WC",511551,0,19971,487956,3624,7005741,285.07,565,206,82,191.1,24.6,3159,1338,NA,2.7,206
2021-10-09,"Western Cape","WC",511692,0,19981,487956,3755,7005741,285.21,566,141,10,170.6,24.1,3306,1194,NA,2.4,141
2021-10-10,"Western Cape","WC",511803,0,19992,487956,3855,7005741,285.37,567,111,11,164.1,24,3446,1149,80,2.3,111
2021-10-11,"Western Cape","WC",511836,0,20002,487956,3878,7005741,285.51,568,33,10,155.3,23.9,3577,1087,NA,2.2,33
2021-10-12,"Western Cape","WC",511938,0,20017,487956,3965,7005741,285.72,569,102,15,148.1,22.4,3703,1037,NA,2.1,102
2021-10-13,"Western Cape","WC",512158,0,20023,487956,4179,7005741,285.81,570,220,6,142.7,23.3,3822,999,NA,2,220
2021-10-14,"Western Cape","WC",512343,0,20031,487956,4356,7005741,285.92,571,185,8,142.6,20.3,3945,998,NA,2,185
2021-10-15,"Western Cape","WC",512504,0,20038,487956,4510,7005741,286.02,572,161,7,136.1,9.6,4071,953,NA,1.9,161
2021-10-16,"Western Cape","WC",512633,0,20038,487956,4639,7005741,286.02,573,129,0,134.4,8.1,4197,941,NA,1.9,129
2021-10-17,"Western Cape","WC",512727,0,20050,487956,4721,7005741,286.19,574,94,12,132,8.3,4321,924,81,1.9,94
2021-10-18,"Western Cape","WC",512770,0,20054,487956,4760,7005741,286.25,575,43,4,133.4,7.4,4447,934,NA,1.9,43
2021-10-19,"Western Cape","WC",512854,0,20063,487956,4835,7005741,286.38,576,84,9,130.9,6.6,4571,916,NA,1.9,84
2021-10-20,"Western Cape","WC",512975,0,20071,487956,4948,7005741,286.49,577,121,8,116.7,6.9,4681,817,NA,1.7,121
2021-10-21,"Western Cape","WC",513064,0,20075,487956,5033,7005741,286.55,578,89,4,103,6.3,4778,721,NA,1.5,89
2021-10-22,"Western Cape","WC",513154,0,20078,487956,5120,7005741,286.59,579,90,3,92.9,5.7,4865,650,NA,1.3,90
2021-10-23,"Western Cape","WC",513236,0,20086,487956,5194,7005741,286.71,580,82,8,86.1,6.9,4944,603,NA,1.2,82
2021-10-24,"Western Cape","WC",513293,0,20089,487956,5248,7005741,286.75,581,57,3,80.9,5.6,5020,566,82,1.2,57
2021-10-25,"Western Cape","WC",513317,0,20094,487956,5267,7005741,286.82,582,24,5,78.1,5.7,5092,547,NA,1.1,24
2021-10-26,"Western Cape","WC",513365,0,20102,487956,5307,7005741,286.94,583,48,8,73,5.6,5160,511,NA,1,48
2021-10-27,"Western Cape","WC",513453,0,20131,487956,5366,7005741,287.35,584,88,29,68.3,8.6,5219,478,NA,1,88
2021-10-28,"Western Cape","WC",513531,0,20138,487956,5437,7005741,287.45,585,78,7,66.7,9,5277,467,NA,1,78
2021-10-29,"Western Cape","WC",513595,0,20143,487956,5496,7005741,287.52,586,64,5,63,9.3,5331,441,NA,0.9,64
2021-10-30,"Western Cape","WC",513647,0,20143,487956,5548,7005741,287.52,587,52,0,58.7,8.1,5381,411,NA,0.8,52
2021-10-31,"Western Cape","WC",513678,0,20143,487956,5579,7005741,287.52,588,31,0,55,7.7,5429,385,NA,0.8,31
2021-11-01,"Western Cape","WC",513697,0,20143,487956,5598,7005741,287.52,589,19,0,54.3,7,5476,380,NA,0.8,19
2021-11-02,"Western Cape","WC",513715,0,20147,487956,5612,7005741,287.58,590,18,4,50,6.4,5519,350,NA,0.7,18
2021-11-03,"Western Cape","WC",513759,0,20147,487956,5656,7005741,287.58,591,44,0,43.7,2.3,5561,306,NA,0.6,44
2021-11-04,"Western Cape","WC",513803,0,20153,487956,5694,7005741,287.66,592,44,6,38.9,2.1,5598,272,NA,0.6,44
2021-11-05,"Western Cape","WC",513867,0,20158,487956,5753,7005741,287.74,593,64,5,38.9,2.1,5634,272,NA,0.6,64
2021-11-06,"Western Cape","WC",513907,0,20164,487956,5787,7005741,287.82,594,40,6,37.1,3,5668,260,NA,0.5,40
2021-11-07,"Western Cape","WC",513942,0,20164,487956,5822,7005741,287.82,595,35,0,37.7,3,5703,264,NA,0.5,35
2021-11-08,"Western Cape","WC",513957,0,20166,487956,5835,7005741,287.85,596,15,2,37.1,3.3,5737,260,NA,0.5,15
2021-11-09,"Western Cape","WC",513995,0,20166,487956,5873,7005741,287.85,597,38,0,40,2.7,5774,280,NA,0.6,38
2021-11-10,"Western Cape","WC",514046,0,20166,487956,5924,7005741,287.85,598,51,0,41,2.7,5813,287,NA,0.6,51
2021-11-11,"Western Cape","WC",514087,0,20171,487956,5960,7005741,287.92,599,41,5,40.6,2.6,5851,284,NA,0.6,41
2021-11-12,"Western Cape","WC",514125,0,20172,487956,5997,7005741,287.94,600,38,1,36.9,2,5885,258,NA,0.5,38
2021-11-13,"Western Cape","WC",514166,0,20175,487956,6035,7005741,287.98,601,41,3,37,1.6,5921,259,NA,0.5,41
2021-11-14,"Western Cape","WC",514196,0,20179,487956,6061,7005741,288.04,602,30,4,36.3,2.1,5955,254,NA,0.5,30
2021-11-15,"Western Cape","WC",514218,0,20180,487956,6082,7005741,288.05,603,22,1,37.3,2,5990,261,NA,0.5,22
2021-11-16,"Western Cape","WC",514249,0,20180,487956,6113,7005741,288.05,604,31,0,36.3,2,6025,254,NA,0.5,31
2021-11-17,"Western Cape","WC",514294,0,20181,487956,6157,7005741,288.06,605,45,1,35.4,2.1,6058,248,NA,0.5,45
2021-11-18,"Western Cape","WC",514334,0,20183,487956,6195,7005741,288.09,606,40,2,35.3,1.7,6091,247,NA,0.5,40
2021-11-19,"Western Cape","WC",514380,0,20183,487956,6241,7005741,288.09,607,46,0,36.4,1.6,6126,255,NA,0.5,46
2021-11-20,"Western Cape","WC",514430,0,20187,487956,6287,7005741,288.15,608,50,4,37.7,1.7,6162,264,NA,0.5,50
2021-11-21,"Western Cape","WC",514453,0,20187,487956,6310,7005741,288.15,609,23,0,36.7,1.1,6198,257,NA,0.5,23
2021-11-22,"Western Cape","WC",514469,0,20187,487956,6326,7005741,288.15,610,16,0,35.9,1,6233,251,NA,0.5,16
2021-11-23,"Western Cape","WC",517483,514521,20191,496313,979,7005741,288.21,611,52,4,38.9,1.6,5499,272,NA,0.6,3014
2021-11-24,"Western Cape","WC",517544,0,20194,496324,1026,7005741,288.25,612,61,3,41.1,1.9,4766,288,NA,0.6,61
2021-11-25,"Western Cape","WC",517642,0,20200,496365,1077,7005741,288.33,613,98,6,49.4,2.4,4035,346,NA,0.7,98
2021-11-26,"Western Cape","WC",517781,0,20203,496409,1169,7005741,288.38,614,139,3,62.7,2.9,3311,439,NA,0.9,139
2021-11-27,"Western Cape","WC",517902,0,20203,496452,1247,7005741,288.38,615,121,0,72.9,2.3,2591,510,NA,1,121
2021-11-28,"Western Cape","WC",518050,0,20203,496452,1395,7005741,288.38,616,148,0,90.7,2.3,1888,635,NA,1.3,148
2021-11-29,"Western Cape","WC",518169,0,20222,496463,1484,7005741,288.65,617,119,19,105.4,5,1197,738,NA,1.5,119
2021-11-30,"Western Cape","WC",518444,0,20223,496505,1716,7005741,288.66,618,275,1,137.3,4.6,1302,961,NA,2,275
2021-12-01,"Western Cape","WC",519070,0,20225,496546,2299,7005741,288.69,619,626,2,218,4.4,1484,1526,NA,3.1,626
2021-12-02,"Western Cape","WC",519797,0,20252,496546,2999,7005741,289.08,620,727,27,307.9,7.4,1758,2155,NA,4.4,727
2021-12-03,"Western Cape","WC",520754,0,20252,496546,3956,7005741,289.08,621,957,0,424.7,7,2157,2973,NA,6.1,957
2021-12-04,"Western Cape","WC",521771,0,20252,496548,4971,7005741,289.08,622,1017,0,552.7,7,2689,3869,NA,7.9,1017
2021-12-05,"Western Cape","WC",522578,0,20252,496549,5777,7005741,289.08,623,807,0,646.9,7,3315,4528,NA,9.2,807
2021-12-06,"Western Cape","WC",522934,0,20252,496576,6106,7005741,289.08,624,356,0,680.7,4.3,3975,4765,NA,9.7,356
2021-12-07,"Western Cape","WC",523739,0,20257,496607,6875,7005741,289.15,625,805,5,756.4,4.9,4712,5295,NA,10.8,805
2021-12-08,"Western Cape","WC",525638,0,20257,496644,8737,7005741,289.15,626,1899,0,938.3,4.6,5632,6568,NA,13.4,1899
2021-12-09,"Western Cape","WC",527833,0,20260,496661,10912,7005741,289.19,627,2195,3,1148,1.1,6762,8036,NA,16.4,2195
2021-12-10,"Western Cape","WC",529902,0,20262,496661,12979,7005741,289.22,628,2069,2,1306.9,1.4,8051,9148,NA,18.7,2069
2021-12-11,"Western Cape","WC",531436,0,20263,496661,14512,7005741,289.23,629,1534,1,1380.7,1.6,9414,9665,NA,19.7,1534
2021-12-12,"Western Cape","WC",536091,0,20263,505357,10471,7005741,289.23,630,4655,0,1930.4,1.6,10085,13513,NA,27.6,4655
2021-12-13,"Western Cape","WC",537553,0,20263,505357,11933,7005741,289.23,631,1462,0,2088.4,1.6,10917,14619,NA,29.8,1462
2021-12-14,"Western Cape","WC",540697,0,20264,505357,15076,7005741,289.25,632,3144,1,2422.6,1,12089,16958,NA,34.6,3144
2021-12-15,"Western Cape","WC",545152,0,20266,505357,19529,7005741,289.28,633,4455,2,2787.7,1.3,13630,19514,NA,39.8,4455
2021-12-16,"Western Cape","WC",549751,0,20266,505357,24128,7005741,289.28,634,4599,0,3131.1,0.9,15518,21918,NA,44.7,4599
2021-12-17,"Western Cape","WC",553406,0,20268,505357,27781,7005741,289.31,635,3655,2,3357.7,0.9,17633,23504,NA,47.9,3655
2021-12-18,"Western Cape","WC",556366,0,20268,505357,30741,7005741,289.31,636,2960,0,3561.4,0.7,19951,24930,NA,50.8,2960
2021-12-19,"Western Cape","WC",559218,0,20270,505357,33591,7005741,289.33,637,2852,2,3303.9,1,23254,23127,NA,47.2,2852
2021-12-20,"Western Cape","WC",560848,0,20292,505357,35199,7005741,289.65,638,1630,22,3327.9,4.1,26578,23295,NA,47.5,1630
2021-12-21,"Western Cape","WC",564172,0,20294,505357,38521,7005741,289.68,639,3324,2,3353.6,4.3,29927,23475,NA,47.9,3324
2021-12-22,"Western Cape","WC",568783,0,20302,506074,42407,7005741,289.79,640,4611,8,3375.9,5.1,33195,23631,NA,48.2,4611
2021-12-23,"Western Cape","WC",573380,0,20307,508865,44208,7005741,289.86,641,4597,5,3375.6,5.9,36064,23629,NA,48.2,4597
2021-12-24,"Western Cape","WC",578017,0,20311,512046,45660,7005741,289.92,642,4637,4,3515.9,6.1,38618,24611,NA,50.2,4637
2021-12-25,"Western Cape","WC",581766,0,20315,515419,46032,7005741,289.98,643,3749,4,3628.6,6.7,40803,25400,NA,51.8,3749
2021-12-26,"Western Cape","WC",583337,0,20341,515801,47195,7005741,290.35,644,1571,26,3445.6,10.1,42746,24119,NA,49.2,1571
2021-12-27,"Western Cape","WC",583982,0,20341,517745,45896,7005741,290.35,645,645,0,3304.9,7,44274,23134,NA,47.2,645
2021-12-28,"Western Cape","WC",585801,0,20350,523007,42444,7005741,290.48,646,1819,9,3089.9,8,44835,21629,NA,44.1,1819
2021-12-29,"Western Cape","WC",587765,0,20355,527884,39526,7005741,290.55,647,1964,5,2711.7,7.6,44423,18982,NA,38.7,1964
2021-12-30,"Western Cape","WC",591096,0,20360,532989,37747,7005741,290.62,648,3331,5,2530.9,7.6,43500,17716,NA,36.1,3331
2021-12-31,"Western Cape","WC",594217,0,20369,534554,39294,7005741,290.75,649,3121,9,2314.3,8.3,42591,16200,NA,33,3121
2022-01-01,"Western Cape","WC",596739,0,20374,539134,37231,7005741,290.82,650,2522,5,2139,8.4,41333,14973,NA,30.5,2522
2022-01-02,"Western Cape","WC",597922,0,20375,541099,36448,7005741,290.83,651,1183,1,2083.6,4.9,39798,14585,NA,29.7,1183
2022-01-03,"Western Cape","WC",598662,0,20424,542341,35897,7005741,291.53,652,740,49,2097.1,11.9,38370,14680,NA,29.9,740
2022-01-04,"Western Cape","WC",600430,0,20433,547885,32112,7005741,291.66,653,1768,9,2089.9,11.9,36894,14629,NA,29.8,1768
2022-01-05,"Western Cape","WC",603270,0,20433,552651,30186,7005741,291.66,654,2840,0,2215,11.1,35559,15505,NA,31.6,2840
2022-01-06,"Western Cape","WC",605917,0,20827,552651,32439,7005741,297.28,655,2647,394,2117.3,66.7,34801,14821,NA,30.2,2647
2022-01-07,"Western Cape","WC",608356,0,20857,561425,26074,7005741,297.71,656,2439,30,2019.9,69.7,32912,14139,NA,28.8,2439
2022-01-08,"Western Cape","WC",610351,0,20886,564375,25090,7005741,298.13,657,1995,29,1944.6,73.1,31178,13612,NA,27.8,1995
2022-01-09,"Western Cape","WC",611501,0,20907,565155,25439,7005741,298.43,658,1150,21,1939.9,76,29605,13579,NA,27.7,1150
2022-01-10,"Western Cape","WC",612062,0,20938,565962,25162,7005741,298.87,659,561,31,1914.3,73.4,28072,13400,NA,27.3,561
2022-01-11,"Western Cape","WC",613220,0,20971,567169,25080,7005741,299.34,660,1158,33,1827.1,76.9,27067,12790,NA,26.1,1158
2022-01-12,"Western Cape","WC",615141,0,21049,570648,23444,7005741,300.45,661,1921,78,1695.9,88,26104,11871,NA,24.2,1921
2022-01-13,"Western Cape","WC",616636,0,21095,573724,21817,7005741,301.11,662,1495,46,1531.3,38.3,24587,10719,NA,21.9,1495
2022-01-14,"Western Cape","WC",618031,0,21141,576687,20203,7005741,301.77,663,1395,46,1382.1,40.6,23748,9675,NA,19.7,1395
2022-01-15,"Western Cape","WC",619216,0,21184,576687,21345,7005741,302.38,664,1185,43,1266.4,42.6,23213,8865,NA,18.1,1185
2022-01-16,"Western Cape","WC",619939,0,21207,579712,19020,7005741,302.71,665,723,23,1205.4,42.9,22296,8438,NA,17.2,723
2022-01-17,"Western Cape","WC",620259,0,21230,580543,18486,7005741,303.04,666,320,23,1171,41.7,21342,8197,NA,16.7,320
2022-01-18,"Western Cape","WC",621004,0,21272,580543,19189,7005741,303.64,667,745,42,1112,43,20501,7784,NA,15.9,745
2022-01-19,"Western Cape","WC",621986,0,21302,586630,14054,7005741,304.06,668,982,30,977.9,36.1,19159,6845,NA,14,982
2022-01-20,"Western Cape","WC",622803,0,21363,589226,12214,7005741,304.94,669,817,61,881,38.3,17787,6167,NA,12.6,817
2022-01-21,"Western Cape","WC",623530,0,21363,591395,10772,7005741,304.94,670,727,0,785.6,31.7,16440,5499,NA,11.2,727
2022-01-22,"Western Cape","WC",624110,0,21363,591516,11231,7005741,304.94,671,580,0,699.1,25.6,14995,4894,NA,10,580
2022-01-23,"Western Cape","WC",624499,0,21393,593833,9273,7005741,305.36,672,389,30,651.4,26.6,13603,4560,NA,9.3,389
2022-01-24,"Western Cape","WC",624734,0,21406,594239,9089,7005741,305.55,673,235,13,639.3,25.1,12260,4475,NA,9.1,235
2022-01-25,"Western Cape","WC",625202,0,21425,594239,9538,7005741,305.82,674,468,19,599.7,21.9,10882,4198,NA,8.6,468
2022-01-26,"Western Cape","WC",625847,0,21448,597799,6600,7005741,306.15,675,645,23,551.6,20.9,9817,3861,NA,7.9,645
2022-01-27,"Western Cape","WC",626469,0,21465,599153,5851,7005741,306.39,676,622,17,523.7,14.6,8908,3666,NA,7.5,622
2022-01-28,"Western Cape","WC",626990,0,21480,600294,5216,7005741,306.61,677,521,15,494.3,16.7,8114,3460,NA,7.1,521
2022-01-29,"Western Cape","WC",627505,0,21486,601234,4785,7005741,306.69,678,515,6,485,17.6,7193,3395,NA,6.9,515
2022-01-30,"Western Cape","WC",627857,0,21495,601655,4707,7005741,306.82,679,352,9,479.7,14.6,6541,3358,NA,6.8,352
2022-01-31,"Western Cape","WC",628051,0,21506,601965,4580,7005741,306.98,680,194,11,473.9,14.3,5897,3317,NA,6.8,194
2022-02-01,"Western Cape","WC",628478,0,21526,603077,3875,7005741,307.26,681,427,20,468,14.4,5088,3276,NA,6.7,427
2022-02-02,"Western Cape","WC",629167,0,21531,603968,3668,7005741,307.33,682,689,5,474.3,11.9,4669,3320,NA,6.8,689
2022-02-03,"Western Cape","WC",629714,0,21539,604736,3439,7005741,307.45,683,547,8,463.6,10.6,4324,3245,NA,6.6,547
2022-02-04,"Western Cape","WC",630181,0,21547,605359,3275,7005741,307.56,684,467,8,455.9,9.6,4047,3191,NA,6.5,467
2022-02-05,"Western Cape","WC",630692,0,21550,606000,3142,7005741,307.6,685,511,3,455.3,9.1,3812,3187,NA,6.5,511
2022-02-06,"Western Cape","WC",630957,0,21556,606280,3121,7005741,307.69,686,265,6,442.9,8.7,3586,3100,NA,6.3,265
2022-02-07,"Western Cape","WC",631114,0,21559,606443,3112,7005741,307.73,687,157,3,437.6,7.6,3376,3063,NA,6.2,157
2022-02-08,"Western Cape","WC",631539,0,21577,607233,2729,7005741,307.99,688,425,18,437.3,7.3,3212,3061,NA,6.2,425
2022-02-09,"Western Cape","WC",632067,0,21634,607868,2565,7005741,308.8,689,528,57,414.3,14.7,3055,2900,NA,5.9,528
2022-02-10,"Western Cape","WC",632657,0,21649,608422,2586,7005741,309.02,690,590,15,420.4,15.7,2933,2943,NA,6,590
2022-02-11,"Western Cape","WC",633130,0,21649,609046,2435,7005741,309.02,691,473,0,421.3,14.6,2813,2949,NA,6,473
2022-02-12,"Western Cape","WC",633548,0,21649,609603,2296,7005741,309.02,692,418,0,408,14.1,2692,2856,NA,5.8,418
2022-02-13,"Western Cape","WC",633914,0,21649,609898,2367,7005741,309.02,693,366,0,422.4,13.3,2584,2957,NA,6,366
2022-02-14,"Western Cape","WC",634085,0,21650,610072,2363,7005741,309.03,694,171,1,424.4,13,2477,2971,NA,6.1,171
2022-02-15,"Western Cape","WC",634459,0,21651,610923,1885,7005741,309.05,695,374,1,417.1,10.6,2357,2920,NA,6,374
2022-02-16,"Western Cape","WC",635097,0,21670,611497,1930,7005741,309.32,696,638,19,432.9,5.1,2266,3030,NA,6.2,638
2022-02-17,"Western Cape","WC",635633,0,21680,612116,1837,7005741,309.46,697,536,10,425.1,4.4,2159,2976,NA,6.1,536
2022-02-18,"Western Cape","WC",636156,0,21680,612615,1861,7005741,309.46,698,523,0,432.3,4.4,2077,3026,NA,6.2,523
2022-02-19,"Western Cape","WC",636599,0,21688,613033,1878,7005741,309.57,699,443,8,435.9,5.6,2017,3051,NA,6.2,443
2022-02-20,"Western Cape","WC",636885,0,21689,613225,1971,7005741,309.59,700,286,1,424.4,5.7,1961,2971,NA,6.1,286
2022-02-21,"Western Cape","WC",637076,0,21695,613373,2008,7005741,309.67,701,191,6,427.3,6.4,1910,2991,NA,6.1,191
2022-02-22,"Western Cape","WC",637438,0,21695,613373,2370,7005741,309.67,702,362,0,425.6,6.3,1979,2979,NA,6.1,362
2022-02-23,"Western Cape","WC",638096,0,21697,614609,1790,7005741,309.7,703,658,2,428.4,3.9,1959,2999,NA,6.1,658
2022-02-24,"Western Cape","WC",638580,0,21697,615241,1642,7005741,309.7,704,484,0,421,2.4,1931,2947,NA,6,484
2022-02-25,"Western Cape","WC",639090,0,21697,615718,1675,7005741,309.7,705,510,0,419.1,2.4,1905,2934,NA,6,510
2022-02-26,"Western Cape","WC",639548,0,21697,616247,1604,7005741,309.7,706,458,0,421.3,1.3,1866,2949,NA,6,458
2022-02-27,"Western Cape","WC",639773,0,21700,616474,1599,7005741,309.75,707,225,3,412.6,1.6,1813,2888,NA,5.9,225
2022-02-28,"Western Cape","WC",639931,0,21700,616615,1616,7005741,309.75,708,158,0,407.9,0.7,1757,2855,NA,5.8,158
2022-03-01,"Western Cape","WC",640241,0,21703,617304,1234,7005741,309.79,709,310,3,400.4,1.1,1594,2803,NA,5.7,310
2022-03-02,"Western Cape","WC",640666,0,21703,617936,1027,7005741,309.79,710,425,0,367.1,0.9,1485,2570,NA,5.2,425
2022-03-03,"Western Cape","WC",641086,0,21709,618392,985,7005741,309.87,711,420,6,358,1.7,1391,2506,NA,5.1,420
2022-03-04,"Western Cape","WC",641507,0,21709,618907,891,7005741,309.87,712,421,0,345.3,1.7,1279,2417,NA,4.9,421
2022-03-05,"Western Cape","WC",641917,0,21724,619413,780,7005741,310.09,713,410,15,338.4,3.9,1162,2369,NA,4.8,410
2022-03-06,"Western Cape","WC",642153,0,21724,619611,818,7005741,310.09,714,236,0,340,3.4,1050,2380,NA,4.9,236
2022-03-07,"Western Cape","WC",642310,0,21754,619743,813,7005741,310.52,715,157,30,339.9,7.7,935,2379,NA,4.9,157
2022-03-08,"Western Cape","WC",642645,0,21754,621272,-381,7005741,310.52,716,335,0,343.4,7.3,705,2404,NA,4.9,335
2022-03-09,"Western Cape","WC",643128,0,21754,619743,1631,7005741,310.52,717,483,0,351.7,7.3,791,2462,NA,5,483
2022-03-10,"Western Cape","WC",643579,0,21754,621272,553,7005741,310.52,718,451,0,356.1,6.4,729,2493,NA,5.1,451
2022-03-11,"Western Cape","WC",644018,0,21754,621506,758,7005741,310.52,719,439,0,358.7,6.4,710,2511,NA,5.1,439
2022-03-12,"Western Cape","WC",644400,0,21754,621980,666,7005741,310.52,720,382,0,354.7,4.3,694,2483,NA,5.1,382
2022-03-13,"Western Cape","WC",644642,0,21754,622302,586,7005741,310.52,721,242,0,355.6,4.3,661,2489,NA,5.1,242
2022-03-14,"Western Cape","WC",644775,0,21754,622302,719,7005741,310.52,722,133,0,352.1,0,647,2465,NA,5,133
2022-03-15,"Western Cape","WC",645137,0,21754,622549,834,7005741,310.52,723,362,0,356,0,821,2492,NA,5.1,362
2022-03-16,"Western Cape","WC",645630,0,21756,623092,782,7005741,310.55,724,493,2,357.4,0.3,700,2502,NA,5.1,493
2022-03-17,"Western Cape","WC",646120,0,21806,623529,785,7005741,311.26,725,490,50,363,7.4,733,2541,NA,5.2,490
2022-03-18,"Western Cape","WC",646560,0,21841,623961,758,7005741,311.76,726,440,35,363.1,12.4,733,2542,NA,5.2,440
2022-03-19,"Western Cape","WC",646879,0,21843,624348,688,7005741,311.79,727,319,2,354.1,12.7,736,2479,NA,5.1,319
2022-03-20,"Western Cape","WC",647131,0,21844,624704,583,7005741,311.8,728,252,1,355.6,12.9,736,2489,NA,5.1,252
2022-03-21,"Western Cape","WC",647271,0,21847,624881,543,7005741,311.84,729,140,3,356.6,13.3,710,2496,NA,5.1,140
2022-03-22,"Western Cape","WC",647483,0,21848,625005,630,7005741,311.86,730,212,1,335.1,13.4,681,2346,NA,4.8,212
2022-03-23,"Western Cape","WC",647831,0,21849,625608,374,7005741,311.87,731,348,1,314.4,13.3,623,2201,NA,4.5,348
2022-03-24,"Western Cape","WC",648465,0,21857,626080,528,7005741,311.99,732,634,8,335,7.3,586,2345,NA,4.8,634
2022-03-25,"Western Cape","WC",648849,0,21858,626441,550,7005741,312,733,384,1,327,2.4,557,2289,NA,4.7,384
2022-03-26,"Western Cape","WC",649259,0,21859,626797,603,7005741,312.02,734,410,1,340,2.3,544,2380,NA,4.9,410
2022-03-27,"Western Cape","WC",649545,0,21859,627206,480,7005741,312.02,735,286,0,344.9,2.1,530,2414,NA,4.9,286
2022-03-28,"Western Cape","WC",649663,0,21861,627206,596,7005741,312.04,736,118,2,341.7,2,537,2392,NA,4.9,118
2022-03-29,"Western Cape","WC",650014,0,21862,627498,654,7005741,312.06,737,351,1,361.6,2,541,2531,NA,5.2,351
2022-03-30,"Western Cape","WC",650378,0,21863,628002,513,7005741,312.07,738,364,1,363.9,2,561,2547,NA,5.2,364
2022-03-31,"Western Cape","WC",650783,0,21865,628002,916,7005741,312.1,739,405,2,331.1,1.1,616,2318,NA,4.7,405
2022-04-01,"Western Cape","WC",651113,0,21865,628906,342,7005741,312.1,740,330,0,323.4,1,586,2264,NA,4.6,330
2022-04-02,"Western Cape","WC",651467,0,21869,628906,692,7005741,312.16,741,354,4,315.4,1.4,599,2208,NA,4.5,354
2022-04-03,"Western Cape","WC",651634,0,21869,629641,124,7005741,312.16,742,167,0,298.4,1.4,548,2089,NA,4.3,167
2022-04-04,"Western Cape","WC",651771,0,21871,629770,130,7005741,312.19,743,137,2,301.1,1.4,482,2108,NA,4.3,137
2022-04-05,"Western Cape","WC",652119,0,21878,629909,332,7005741,312.29,744,348,7,300.7,2.3,436,2105,NA,4.3,348
2022-04-06,"Western Cape","WC",652567,0,21878,630043,646,7005741,312.29,745,448,0,312.7,2.1,455,2189,NA,4.5,448
2022-04-07,"Western Cape","WC",652908,0,21881,630629,398,7005741,312.33,746,341,3,303.6,2.3,381,2125,NA,4.3,341
2022-04-08,"Western Cape","WC",653170,0,21881,631112,177,7005741,312.33,747,262,0,293.9,2.3,357,2057,NA,4.2,262
2022-04-09,"Western Cape","WC",653391,0,21885,631433,73,7005741,312.39,748,221,4,274.9,2.3,269,1924,NA,3.9,221
2022-04-10,"Western Cape","WC",653596,0,21885,631112,599,7005741,312.39,749,205,0,280.3,2.3,336,1962,NA,4,205
2022-04-11,"Western Cape","WC",653694,0,21887,631112,695,7005741,312.42,750,98,2,274.7,2.3,417,1923,NA,3.9,98
2022-04-12,"Western Cape","WC",653959,0,21903,631112,944,7005741,312.64,751,265,16,262.9,3.6,505,1840,NA,3.8,265
2022-04-13,"Western Cape","WC",654333,0,21906,631112,1315,7005741,312.69,752,374,3,252.3,4,600,1766,NA,3.6,374
2022-04-14,"Western Cape","WC",654674,0,21910,631112,1652,7005741,312.74,753,341,4,252.3,4.1,779,1766,NA,3.6,341
2022-04-15,"Western Cape","WC",655031,0,21913,631112,2006,7005741,312.79,754,357,3,265.9,4.6,1041,1861,NA,3.8,357
2022-04-16,"Western Cape","WC",655217,0,21914,631112,2191,7005741,312.8,755,186,1,260.9,4.1,1343,1826,NA,3.7,186
2022-04-17,"Western Cape","WC",655346,0,21915,631112,2319,7005741,312.81,756,129,1,250,4.3,1589,1750,NA,3.6,129
2022-04-18,"Western Cape","WC",655478,0,21915,631112,2451,7005741,312.81,757,132,0,254.9,4,1840,1784,NA,3.6,132
2022-04-19,"Western Cape","WC",655671,0,21916,631112,2643,7005741,312.83,758,193,1,244.6,1.9,2082,1712,NA,3.5,193
2022-04-20,"Western Cape","WC",656153,0,21925,631112,3116,7005741,312.96,759,482,9,260,2.7,2340,1820,NA,3.7,482
2022-04-21,"Western Cape","WC",656837,0,21930,631112,3795,7005741,313.03,760,684,5,309,2.9,2646,2163,NA,4.4,684
