"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-01-28,"Free State","FS",75306,0,2698,63202,9406,2887465,93.44,312,441,10,439.4,20.3,9616,3076,NA,0,441
2021-01-29,"Free State","FS",75657,0,2708,63511,9438,2887465,93.78,313,351,10,420.9,16.4,9618,2946,NA,0,351
2021-01-30,"Free State","FS",75998,0,2708,63877,9413,2887465,93.78,314,341,0,382,14,9600,2674,NA,0,341
2021-01-31,"Free State","FS",76279,0,2716,64499,9064,2887465,94.06,315,281,8,355.3,13,9481,2487,44,0,281
2021-02-01,"Free State","FS",76468,0,2732,64572,9164,2928903,93.28,316,189,16,335.7,12.7,9347,2350,NA,0,189
2021-02-02,"Free State","FS",76613,0,2762,64877,8974,2928903,94.3,317,145,30,314.3,13,9271,2200,NA,0,145
2021-02-03,"Free State","FS",76827,0,2774,65169,8884,2928903,94.71,318,214,12,280.3,12.3,9192,1962,NA,0,214
2021-02-04,"Free State","FS",76997,0,2786,65440,8771,2928903,95.12,319,170,12,241.6,12.6,9101,1691,NA,0,170
2021-02-05,"Free State","FS",77243,0,2826,65850,8567,2928903,96.49,320,246,40,226.6,16.9,8977,1586,NA,0,246
2021-02-06,"Free State","FS",77453,0,2846,66380,8227,2928903,97.17,321,210,20,207.9,19.7,8807,1455,NA,0,210
2021-02-07,"Free State","FS",77611,0,2866,66534,8211,2928903,97.85,322,158,20,190.3,21.4,8685,1332,45,0,158
2021-02-08,"Free State","FS",77699,0,2890,66580,8229,2928903,98.67,323,88,24,175.9,22.6,8552,1231,NA,0,88
2021-02-09,"Free State","FS",77797,0,2896,67021,7880,2928903,98.88,324,98,6,169.1,19.1,8396,1184,NA,0,98
2021-02-10,"Free State","FS",78031,0,2916,67321,7794,2928903,99.56,325,234,20,172,20.3,8240,1204,NA,0,234
2021-02-11,"Free State","FS",78247,0,2941,67633,7673,2928903,100.41,326,216,25,178.6,22.1,8083,1250,NA,0,216
2021-02-12,"Free State","FS",78409,0,2965,67805,7639,2928903,101.23,327,162,24,166.6,19.9,7950,1166,NA,0,162
2021-02-13,"Free State","FS",78565,0,2980,68160,7425,2928903,101.74,328,156,15,158.9,19.1,7836,1112,NA,0,156
2021-02-14,"Free State","FS",78658,0,2990,68160,7508,2928903,102.09,329,93,10,149.6,17.7,7735,1047,46,0,93
2021-02-15,"Free State","FS",78723,0,3001,68288,7434,2928903,102.46,330,65,11,146.3,15.9,7622,1024,NA,0,65
2021-02-16,"Free State","FS",78756,0,3010,68639,7107,2928903,102.77,331,33,9,137,16.3,7511,959,NA,0,33
2021-02-17,"Free State","FS",78876,0,3032,68794,7050,2928903,103.52,332,120,22,120.7,16.6,7405,845,NA,0,120
2021-02-18,"Free State","FS",79049,0,3039,68965,7045,2928903,103.76,333,173,7,114.6,14,7315,802,NA,0,173
2021-02-19,"Free State","FS",79161,0,3060,69098,7003,2928903,104.48,334,112,21,107.4,13.6,7225,752,NA,0,112
2021-02-20,"Free State","FS",79313,0,3065,69285,6963,2928903,104.65,335,152,5,106.9,12.1,7159,748,NA,0,152
2021-02-21,"Free State","FS",79400,0,3077,69315,7008,2928903,105.06,336,87,12,106,12.4,7087,742,47,0,87
2021-02-22,"Free State","FS",79449,0,3107,69334,7008,2928903,106.08,337,49,30,103.7,15.1,7026,726,NA,0,49
2021-02-23,"Free State","FS",79505,0,3134,69596,6775,2928903,107,338,56,27,107,17.7,6979,749,NA,0,56
2021-02-24,"Free State","FS",79641,0,3195,69709,6737,2928903,109.09,339,136,61,109.3,23.3,6934,765,NA,0,136
2021-02-25,"Free State","FS",79787,0,3220,69949,6618,2928903,109.94,340,146,25,105.4,25.9,6873,738,NA,0,146
2021-02-26,"Free State","FS",79906,0,3220,70117,6569,2928903,109.94,341,119,0,106.4,22.9,6811,745,NA,0,119
2021-02-27,"Free State","FS",79996,0,3246,70308,6442,2928903,110.83,342,90,26,97.6,25.9,6737,683,NA,0,90
2021-02-28,"Free State","FS",80065,0,3250,70328,6487,2928903,110.96,343,69,4,95,24.7,6662,665,48,0,69
2021-03-01,"Free State","FS",80113,0,3250,70343,6520,2928903,110.96,344,48,0,94.9,20.4,6593,664,NA,0,48
2021-03-02,"Free State","FS",80174,0,3279,70644,6251,2928903,111.95,345,61,29,95.6,20.7,6518,669,NA,0,61
2021-03-03,"Free State","FS",80265,0,3298,70802,6165,2928903,112.6,346,91,19,89.1,14.7,6436,624,NA,0,91
2021-03-04,"Free State","FS",80389,0,3323,70932,6134,2928903,113.46,347,124,25,86,14.7,6367,602,NA,0,124
2021-03-05,"Free State","FS",80495,0,3352,71022,6121,2928903,114.45,348,106,29,84.1,18.9,6303,589,NA,0,106
2021-03-06,"Free State","FS",80572,0,3360,72438,4774,2928903,114.72,349,77,8,82.3,16.3,6065,576,NA,0,77
2021-03-07,"Free State","FS",80662,0,3362,72496,4804,2928903,114.79,350,90,2,85.3,16,5824,597,49,0,90
2021-03-08,"Free State","FS",80680,0,3393,72496,4791,2928903,115.85,351,18,31,81,20.4,5577,567,NA,0,18
2021-03-09,"Free State","FS",80787,0,3421,72861,4505,2928903,116.8,352,107,28,87.6,20.3,5328,613,NA,0,107
2021-03-10,"Free State","FS",80924,0,3432,72913,4579,2928903,117.18,353,137,11,94.1,19.1,5101,659,NA,0,137
2021-03-11,"Free State","FS",81070,0,3453,73782,3835,2928903,117.89,354,146,21,97.3,18.6,4773,681,NA,0,146
2021-03-12,"Free State","FS",81181,0,3457,74471,3253,2928903,118.03,355,111,4,98,15,4363,686,NA,0,111
2021-03-13,"Free State","FS",81327,0,3466,75243,2618,2928903,118.34,356,146,9,107.9,15.1,4055,755,NA,0,146
2021-03-14,"Free State","FS",81414,0,3493,75338,2583,2928903,119.26,357,87,27,107.4,18.7,3738,752,50,0,87
2021-03-15,"Free State","FS",81471,0,3499,75374,2598,2928903,119.46,358,57,6,113,15.1,3424,791,NA,0,57
2021-03-16,"Free State","FS",81540,0,3512,76206,1822,2928903,119.91,359,69,13,107.6,13,3041,753,NA,0,69
2021-03-17,"Free State","FS",81677,0,3527,76429,1721,2928903,120.42,360,137,15,107.6,13.6,2633,753,NA,0,137
2021-03-18,"Free State","FS",81821,0,3537,76521,1763,2928903,120.76,361,144,10,107.3,12,2337,751,NA,0,144
2021-03-19,"Free State","FS",81975,0,3558,76762,1655,2928903,121.48,362,154,21,113.4,14.4,2109,794,NA,0,154
2021-03-20,"Free State","FS",82091,0,3561,76856,1674,2928903,121.58,363,116,3,109.1,13.6,1974,764,NA,0,116
2021-03-21,"Free State","FS",82165,0,3562,76934,1669,2928903,121.62,364,74,1,107.3,9.9,1843,751,51,0,74
2021-03-22,"Free State","FS",82241,0,3564,76941,1736,2928903,121.68,365,76,2,110,9.3,1720,770,NA,0,76
2021-03-23,"Free State","FS",82308,0,3575,76941,1792,2928903,122.06,366,67,11,109.7,9,1716,768,NA,0,67
2021-03-24,"Free State","FS",82404,0,3613,77267,1524,2928903,123.36,367,96,38,103.9,12.3,1688,727,NA,0,96
2021-03-25,"Free State","FS",82581,0,3622,77438,1521,2928903,123.66,368,177,9,108.6,12.1,1653,760,NA,0,177
2021-03-26,"Free State","FS",82751,0,3628,77581,1542,2928903,123.87,369,170,6,110.9,10,1637,776,NA,0,170
2021-03-27,"Free State","FS",82885,0,3635,77653,1597,2928903,124.11,370,134,7,113.4,10.6,1626,794,NA,0,134
2021-03-28,"Free State","FS",83006,0,3638,77731,1637,2928903,124.21,371,121,3,120.1,10.9,1621,841,52,0,121
2021-03-29,"Free State","FS",83078,0,3640,77757,1681,2928903,124.28,372,72,2,119.6,10.9,1613,837,NA,0,72
2021-03-30,"Free State","FS",83155,0,3647,77977,1531,2928903,124.52,373,77,7,121,10.3,1576,847,NA,0,77
2021-03-31,"Free State","FS",83327,0,3648,78076,1603,2928903,124.55,374,172,1,131.9,5,1587,923,NA,0,172
2021-04-01,"Free State","FS",83383,0,3648,78162,1573,2928903,124.55,375,56,0,114.6,3.7,1595,802,NA,0,56
2021-04-02,"Free State","FS",83511,0,3651,78209,1651,2928903,124.65,376,128,3,108.6,3.3,1610,760,NA,0,128
2021-04-03,"Free State","FS",83619,0,3654,78264,1701,2928903,124.76,377,108,3,104.9,2.7,1625,734,NA,0,108
2021-04-04,"Free State","FS",83673,0,3656,78292,1725,2928903,124.82,378,54,2,95.3,2.6,1638,667,53,0,54
2021-04-05,"Free State","FS",83739,0,3660,78359,1720,2928903,124.96,379,66,4,94.4,2.9,1643,661,NA,0,66
2021-04-06,"Free State","FS",83789,0,3676,78393,1720,2928903,125.51,380,50,16,90.6,4.1,1670,634,NA,0,50
2021-04-07,"Free State","FS",83893,0,3694,78634,1565,2928903,126.12,381,104,18,80.9,6.6,1665,566,NA,0,104
2021-04-08,"Free State","FS",84059,0,3705,78891,1463,2928903,126.5,382,166,11,96.6,8.1,1649,676,NA,0,166
2021-04-09,"Free State","FS",84224,0,3717,78912,1595,2928903,126.91,383,165,12,101.9,9.4,1641,713,NA,0,165
2021-04-10,"Free State","FS",84421,0,3722,79174,1525,2928903,127.08,384,197,5,114.6,9.7,1616,802,NA,0,197
2021-04-11,"Free State","FS",84567,0,3737,79207,1623,2928903,127.59,385,146,15,127.7,11.6,1602,894,54,0,146
2021-04-12,"Free State","FS",84654,0,3740,79261,1653,2928903,127.69,386,87,3,130.7,11.4,1592,915,NA,0,87
2021-04-13,"Free State","FS",84805,0,3749,79455,1601,2928903,128,387,151,9,145.1,10.4,1575,1016,NA,0,151
2021-04-14,"Free State","FS",85061,0,3758,79579,1724,2928903,128.31,388,256,9,166.9,9.1,1598,1168,NA,0,256
2021-04-15,"Free State","FS",85278,0,3764,79732,1782,2928903,128.51,389,217,6,174.1,8.4,1643,1219,NA,0,217
2021-04-16,"Free State","FS",85496,0,3767,79819,1910,2928903,128.61,390,218,3,181.7,7.1,1688,1272,NA,0,218
2021-04-17,"Free State","FS",85727,0,3775,79926,2026,2928903,128.89,391,231,8,186.6,7.6,1760,1306,NA,0,231
2021-04-18,"Free State","FS",85888,0,3783,79967,2138,2928903,129.16,392,161,8,188.7,6.6,1833,1321,55,0,161
2021-04-19,"Free State","FS",86070,0,3785,79993,2292,2928903,129.23,393,182,2,202.3,6.4,1925,1416,NA,0,182
2021-04-20,"Free State","FS",86202,0,3792,80205,2205,2928903,129.47,394,132,7,199.6,6.1,2011,1397,NA,0,132
2021-04-21,"Free State","FS",86438,0,3803,80336,2299,2928903,129.84,395,236,11,196.7,6.4,2093,1377,NA,0,236
2021-04-22,"Free State","FS",86660,0,3817,80445,2398,2928903,130.32,396,222,14,197.4,7.6,2181,1382,NA,0,222
2021-04-23,"Free State","FS",87021,0,3819,80689,2513,2928903,130.39,397,361,2,217.9,7.4,2267,1525,NA,0,361
2021-04-24,"Free State","FS",87330,0,3827,80889,2614,2928903,130.66,398,309,8,229,7.4,2351,1603,NA,0,309
2021-04-25,"Free State","FS",87568,0,3831,80928,2809,2928903,130.8,399,238,4,240,6.9,2447,1680,56,0,238
2021-04-26,"Free State","FS",87824,0,3836,80993,2995,2928903,130.97,400,256,5,250.6,7.3,2548,1754,NA,0,256
2021-04-27,"Free State","FS",88006,0,3839,81327,2840,2928903,131.07,401,182,3,257.7,6.7,2638,1804,NA,8.8,182
2021-04-28,"Free State","FS",88266,0,3843,81341,3082,2928903,131.21,402,260,4,261.1,5.7,2750,1828,NA,8.9,260
2021-04-29,"Free State","FS",88507,0,3854,81543,3110,2928903,131.59,403,241,11,263.9,5.3,2852,1847,NA,9,241
2021-04-30,"Free State","FS",88840,0,3855,81715,3270,2928903,131.62,404,333,1,259.9,5.1,2960,1819,NA,8.9,333
2021-05-01,"Free State","FS",89190,0,3875,82003,3312,2928903,132.3,405,350,20,265.7,6.9,3060,1860,NA,9.1,350
2021-05-02,"Free State","FS",89455,0,3880,82061,3514,2928903,132.47,406,265,5,269.6,7,3160,1887,57,9.2,265
2021-05-03,"Free State","FS",89627,0,3886,82097,3644,2928903,132.68,407,172,6,257.6,7.1,3253,1803,NA,8.8,172
2021-05-04,"Free State","FS",89893,0,3889,82386,3618,2928903,132.78,408,266,3,269.6,7.1,3364,1887,NA,9.2,266
2021-05-05,"Free State","FS",90320,0,3890,82670,3760,2928903,132.81,409,427,1,293.4,6.7,3461,2054,NA,10,427
2021-05-06,"Free State","FS",90766,0,3911,82827,4028,2928903,133.53,410,446,21,322.7,8.1,3592,2259,NA,11,446
2021-05-07,"Free State","FS",91181,0,3911,83154,4116,2928903,133.53,411,415,0,334.4,8,3713,2341,NA,11.4,415
2021-05-08,"Free State","FS",91557,0,3913,83375,4269,2928903,133.6,412,376,2,338.1,5.4,3850,2367,NA,11.5,376
2021-05-09,"Free State","FS",91851,0,3914,83486,4451,2928903,133.63,413,294,1,342.3,4.9,3984,2396,58,11.7,294
2021-05-10,"Free State","FS",92060,0,3914,83566,4580,2928903,133.63,414,209,0,347.6,4,4117,2433,NA,11.9,209
2021-05-11,"Free State","FS",92365,0,3937,83952,4476,2928903,134.42,415,305,23,353.1,6.9,4240,2472,NA,12.1,305
2021-05-12,"Free State","FS",92886,0,3950,83952,4984,2928903,134.86,416,521,13,366.6,8.6,4415,2566,NA,12.5,521
2021-05-13,"Free State","FS",93390,0,3969,84593,4828,2928903,135.51,417,504,19,374.9,8.3,4529,2624,NA,12.8,504
2021-05-14,"Free State","FS",93836,0,4011,84784,5041,2928903,136.95,418,446,42,379.3,14.3,4661,2655,NA,12.9,446
2021-05-15,"Free State","FS",94274,0,4016,84953,5305,2928903,137.12,419,438,5,388.1,14.7,4809,2717,NA,13.3,438
2021-05-16,"Free State","FS",94621,0,4018,84976,5627,2928903,137.18,420,347,2,395.7,14.9,4977,2770,59,13.5,347
2021-05-17,"Free State","FS",94960,0,4048,85101,5811,2928903,138.21,421,339,30,414.3,19.1,5153,2900,NA,14.1,339
2021-05-18,"Free State","FS",95342,0,4070,85308,5964,2928903,138.96,422,382,22,425.3,19,5366,2977,NA,14.5,382
2021-05-19,"Free State","FS",95753,0,4108,85452,6193,2928903,140.26,423,411,38,409.6,22.6,5538,2867,NA,14,411
2021-05-20,"Free State","FS",96244,0,4110,85611,6523,2928903,140.33,424,491,2,407.7,20.1,5781,2854,NA,13.9,491
2021-05-21,"Free State","FS",96732,0,4182,85771,6779,2928903,142.78,425,488,72,413.7,24.4,6029,2896,NA,14.1,488
2021-05-22,"Free State","FS",97255,0,4199,86212,6844,2928903,143.36,426,523,17,425.9,26.1,6249,2981,NA,14.5,523
2021-05-23,"Free State","FS",97593,0,4204,86296,7093,2928903,143.53,427,338,5,424.6,26.6,6458,2972,60,14.5,338
2021-05-24,"Free State","FS",97908,0,4225,86517,7166,2928903,144.25,428,315,21,421.1,25.3,6652,2948,NA,14.4,315
2021-05-25,"Free State","FS",98343,0,4257,87270,6816,2928903,145.34,429,435,32,428.7,26.7,6773,3001,NA,14.6,435
2021-05-26,"Free State","FS",98934,0,4263,87491,7180,2928903,145.55,430,591,6,454.4,22.1,6914,3181,NA,15.5,591
2021-05-27,"Free State","FS",99517,0,4280,87755,7482,2928903,146.13,431,583,17,467.6,24.3,7051,3273,NA,16,583
2021-05-28,"Free State","FS",100135,0,4318,88069,7748,2928903,147.43,432,618,38,486.1,19.4,7190,3403,NA,16.6,618
2021-05-29,"Free State","FS",100676,0,4321,88524,7831,2928903,147.53,433,541,3,488.7,17.4,7331,3421,NA,16.7,541
2021-05-30,"Free State","FS",101074,0,4329,88614,8131,2928903,147.8,434,398,8,497.3,17.9,7479,3481,61,17,398
2021-05-31,"Free State","FS",101384,0,4342,88668,8374,2928903,148.25,435,310,13,496.6,16.7,7652,3476,NA,17,310
2021-06-01,"Free State","FS",101856,0,4369,89409,8078,2928903,149.17,436,472,27,501.9,16,7832,3513,NA,17.1,472
2021-06-02,"Free State","FS",102352,0,4380,89690,8282,2928903,149.54,437,496,11,488.3,16.7,7989,3418,NA,16.7,496
2021-06-03,"Free State","FS",102786,0,4392,89891,8503,2928903,149.95,438,434,12,467,16,8135,3269,NA,15.9,434
2021-06-04,"Free State","FS",103284,0,4415,90079,8790,2928903,150.74,439,498,23,449.9,13.9,8284,3149,NA,15.4,498
2021-06-05,"Free State","FS",103731,0,4436,90416,8879,2928903,151.46,440,447,21,436.4,16.4,8434,3055,NA,14.9,447
2021-06-06,"Free State","FS",104073,0,4452,90502,9119,2928903,152,441,342,16,428.4,17.6,8575,2999,62,14.6,342
2021-06-07,"Free State","FS",104373,0,4475,90622,9276,2928903,152.79,442,300,23,427,19,8704,2989,NA,14.6,300
2021-06-08,"Free State","FS",104809,0,4488,91284,9037,2928903,153.23,443,436,13,421.9,17,8841,2953,NA,14.4,436
2021-06-09,"Free State","FS",105411,0,4503,91841,9067,2928903,153.74,444,602,15,437,17.6,8953,3059,NA,14.9,602
2021-06-10,"Free State","FS",105932,0,4517,92185,9230,2928903,154.22,445,521,14,449.4,17.9,9057,3146,NA,15.3,521
2021-06-11,"Free State","FS",106401,0,4538,92608,9255,2928903,154.94,446,469,21,445.3,17.6,9123,3117,NA,15.2,469
2021-06-12,"Free State","FS",106820,0,4565,92891,9364,2928903,155.86,447,419,27,441.3,18.4,9193,3089,NA,15.1,419
2021-06-13,"Free State","FS",107201,0,4572,93077,9552,2928903,156.1,448,381,7,446.9,17.1,9254,3128,63,15.3,381
2021-06-14,"Free State","FS",107433,0,4577,93245,9611,2928903,156.27,449,232,5,437.1,14.6,9302,3060,NA,14.9,232
2021-06-15,"Free State","FS",107897,0,4600,93860,9437,2928903,157.06,450,464,23,441.1,16,9359,3088,NA,15.1,464
2021-06-16,"Free State","FS",108515,0,4612,94761,9142,2928903,157.47,451,618,12,443.4,15.6,9370,3104,NA,15.1,618
2021-06-17,"Free State","FS",109030,0,4618,94807,9605,2928903,157.67,452,515,6,442.6,14.4,9424,3098,NA,15.1,515
2021-06-18,"Free State","FS",109414,0,4640,94997,9777,2928903,158.42,453,384,22,430.4,14.6,9498,3013,NA,14.7,384
2021-06-19,"Free State","FS",109934,0,4660,95294,9980,2928903,159.1,454,520,20,444.9,13.6,9586,3114,NA,15.2,520
2021-06-20,"Free State","FS",110296,0,4662,95368,10266,2928903,159.17,455,362,2,442.1,12.9,9688,3095,64,15.1,362
2021-06-21,"Free State","FS",110545,0,4665,95572,10308,2928903,159.27,456,249,3,444.6,12.6,9788,3112,NA,15.2,249
2021-06-22,"Free State","FS",110910,0,4693,95905,10312,2928903,160.23,457,365,28,430.4,13.3,9913,3013,NA,14.7,365
2021-06-23,"Free State","FS",111401,0,4712,96303,10386,2928903,160.88,458,491,19,412.3,14.3,10091,2886,NA,14.1,491
2021-06-24,"Free State","FS",111953,0,4755,96534,10664,2928903,162.35,459,552,43,417.6,19.6,10242,2923,NA,14.3,552
2021-06-25,"Free State","FS",112476,0,4837,96996,10643,2928903,165.15,460,523,82,437.4,28.1,10366,3062,NA,14.9,523
2021-06-26,"Free State","FS",112942,0,4859,97203,10880,2928903,165.9,461,466,22,429.7,28.4,10494,3008,NA,14.7,466
2021-06-27,"Free State","FS",113317,0,4863,97317,11137,2928903,166.03,462,375,4,431.6,28.7,10619,3021,65,14.7,375
2021-06-28,"Free State","FS",113648,0,4922,97455,11271,2928903,168.05,463,331,59,443.3,36.7,10756,3103,NA,15.1,331
2021-06-29,"Free State","FS",113986,0,4937,97762,11287,2928903,168.56,464,338,15,439.4,34.9,10895,3076,NA,15,338
2021-06-30,"Free State","FS",114612,0,5027,98106,11479,2928903,171.63,465,626,90,458.7,45,11052,3211,NA,15.7,626
2021-07-01,"Free State","FS",115215,0,5041,98364,11810,2928903,172.11,466,603,14,466,40.9,11215,3262,NA,15.9,603
2021-07-02,"Free State","FS",115771,0,5047,98611,12113,2928903,172.32,467,556,6,470.7,30,11425,3295,NA,16.1,556
2021-07-03,"Free State","FS",116321,0,5062,98831,12428,2928903,172.83,468,550,15,482.7,29,11646,3379,NA,16.5,550
2021-07-04,"Free State","FS",116698,0,5070,99120,12508,2928903,173.1,469,377,8,483,29.6,11842,3381,66,16.5,377
2021-07-05,"Free State","FS",116994,0,5180,99332,12482,2928903,176.86,470,296,110,478,36.9,12015,3346,NA,16.3,296
2021-07-06,"Free State","FS",117415,0,5224,99953,12238,2928903,178.36,471,421,44,489.9,41,12151,3429,NA,16.7,421
2021-07-07,"Free State","FS",118022,0,5264,100365,12393,2928903,179.73,472,607,40,487.1,33.9,12282,3410,NA,16.6,607
2021-07-08,"Free State","FS",118595,0,5341,100615,12639,2928903,182.35,473,573,77,482.9,42.9,12400,3380,NA,16.5,573
2021-07-09,"Free State","FS",119136,0,5396,101028,12712,2928903,184.23,474,541,55,480.7,49.9,12486,3365,NA,16.4,541
2021-07-10,"Free State","FS",119721,0,5414,102173,12134,2928903,184.85,475,585,18,485.7,50.3,12444,3400,NA,16.6,585
2021-07-11,"Free State","FS",120073,0,5417,102540,12116,2928903,184.95,476,352,3,482.1,49.6,12388,3375,67,16.5,352
2021-07-12,"Free State","FS",120339,0,5445,102867,12027,2928903,185.91,477,266,28,477.9,37.9,12323,3345,NA,16.3,266
2021-07-13,"Free State","FS",120786,0,5456,103397,11933,2928903,186.28,478,447,11,481.6,33.1,12279,3371,NA,16.4,447
2021-07-14,"Free State","FS",121325,0,5464,103758,12103,2928903,186.55,479,539,8,471.9,28.6,12238,3303,NA,16.1,539
2021-07-15,"Free State","FS",121896,0,5473,104048,12375,2928903,186.86,480,571,9,471.6,18.9,12200,3301,NA,16.1,571
2021-07-16,"Free State","FS",122418,0,5483,104495,12440,2928903,187.2,481,522,10,468.9,12.4,12161,3282,NA,16,522
2021-07-17,"Free State","FS",122794,0,5503,105128,12163,2928903,187.89,482,376,20,439,12.7,12165,3073,NA,15,376
2021-07-18,"Free State","FS",123111,0,5506,105420,12185,2928903,187.99,483,317,3,434,12.7,12175,3038,68,14.8,317
2021-07-19,"Free State","FS",123412,0,5512,105865,12035,2928903,188.19,484,301,6,439,9.6,12176,3073,NA,15,301
2021-07-20,"Free State","FS",123795,0,5532,106353,11910,2928903,188.88,485,383,20,429.9,10.9,12173,3009,NA,14.7,383
2021-07-21,"Free State","FS",124338,0,5532,106620,12186,2928903,188.88,486,543,0,430.4,9.7,12185,3013,NA,14.7,543
2021-07-22,"Free State","FS",124951,0,5532,107120,12299,2928903,188.88,487,613,0,436.4,8.4,12174,3055,NA,14.9,613
2021-07-23,"Free State","FS",125502,0,5620,107621,12261,2928903,191.88,488,551,88,440.6,19.6,12148,3084,NA,15,551
2021-07-24,"Free State","FS",125956,0,5627,108071,12258,2928903,192.12,489,454,7,451.7,17.7,12162,3162,NA,15.4,454
2021-07-25,"Free State","FS",126276,0,5631,108305,12340,2928903,192.26,490,320,4,452.1,17.9,12184,3165,69,15.4,320
2021-07-26,"Free State","FS",126542,0,5636,108895,12011,2928903,192.43,491,266,5,447.1,17.7,12181,3130,NA,15.3,266
2021-07-27,"Free State","FS",126927,0,5669,109287,11971,2928903,193.55,492,385,33,447.4,19.6,12189,3132,NA,15.3,385
2021-07-28,"Free State","FS",127582,0,5679,109675,12228,2928903,193.9,493,655,10,463.4,21,12195,3244,NA,15.8,655
2021-07-29,"Free State","FS",128099,0,5693,109963,12443,2928903,194.37,494,517,14,449.7,23,12216,3148,NA,15.4,517
2021-07-30,"Free State","FS",128684,0,5722,110379,12583,2928903,195.36,495,585,29,454.6,14.6,12262,3182,NA,15.5,585
2021-07-31,"Free State","FS",129197,0,5729,110841,12627,2928903,195.6,496,513,7,463,14.6,12315,3241,NA,15.8,513
2021-08-01,"Free State","FS",129576,0,5733,111214,12629,2928903,195.74,497,379,4,471.4,14.6,12356,3300,70,16.1,379
2021-08-02,"Free State","FS",129791,0,5747,111552,12492,2928903,196.22,498,215,14,464.1,15.9,12425,3249,NA,15.8,215
2021-08-03,"Free State","FS",130178,0,5757,112147,12274,2928903,196.56,499,387,10,464.4,12.6,12468,3251,NA,15.9,387
2021-08-04,"Free State","FS",130748,0,5775,112788,12185,2928903,197.17,500,570,18,452.3,13.7,12462,3166,NA,15.4,570
2021-08-05,"Free State","FS",131347,0,5828,113193,12326,2928903,198.98,501,599,53,464,19.3,12445,3248,NA,15.8,599
2021-08-06,"Free State","FS",131933,0,5848,113719,12366,2928903,199.67,502,586,20,464.1,18,12414,3249,NA,15.8,586
2021-08-07,"Free State","FS",132563,0,5858,114229,12476,2928903,200.01,503,630,10,480.9,18.4,12393,3366,NA,16.4,630
2021-08-08,"Free State","FS",133014,0,5873,114320,12821,2928903,200.52,504,451,15,491.1,20,12420,3438,71,16.8,451
2021-08-09,"Free State","FS",133390,0,5882,115017,12491,2928903,200.83,505,376,9,514.1,19.3,12420,3599,NA,17.6,376
2021-08-10,"Free State","FS",133672,0,5903,115239,12530,2928903,201.54,506,282,21,499.1,20.9,12456,3494,NA,17,282
2021-08-11,"Free State","FS",134126,0,5921,115666,12539,2928903,202.16,507,454,18,482.6,20.9,12507,3378,NA,16.5,454
2021-08-12,"Free State","FS",134909,0,5951,116153,12805,2928903,203.18,508,783,30,508.9,17.6,12575,3562,NA,17.4,783
2021-08-13,"Free State","FS",135778,0,5981,116793,13004,2928903,204.21,509,869,30,549.3,19,12667,3845,NA,18.8,869
2021-08-14,"Free State","FS",136441,0,5990,117480,12971,2928903,204.51,510,663,9,554,18.9,12737,3878,NA,18.9,663
2021-08-15,"Free State","FS",136959,0,6000,117639,13320,2928903,204.85,511,518,10,563.6,18.1,12809,3945,72,19.2,518
2021-08-16,"Free State","FS",137431,0,6042,117923,13466,2928903,206.29,512,472,42,577.3,22.9,12948,4041,NA,19.7,472
2021-08-17,"Free State","FS",138069,0,6050,118971,13048,2928903,206.56,513,638,8,628.1,21,13022,4397,NA,21.4,638
2021-08-18,"Free State","FS",139067,0,6061,119414,13592,2928903,206.94,514,998,11,705.9,20,13172,4941,NA,24.1,998
2021-08-19,"Free State","FS",139919,0,6101,119736,14082,2928903,208.3,515,852,40,715.7,21.4,13355,5010,NA,24.4,852
2021-08-20,"Free State","FS",140770,0,6128,120051,14591,2928903,209.23,516,851,27,713.1,21,13581,4992,NA,24.3,851
2021-08-21,"Free State","FS",141605,0,6133,120662,14810,2928903,209.4,517,835,5,737.7,20.4,13844,5164,NA,25.2,835
2021-08-22,"Free State","FS",142120,0,6138,120981,15001,2928903,209.57,518,515,5,737.3,19.7,14084,5161,73,25.2,515
2021-08-23,"Free State","FS",142591,0,6150,121546,14895,2928903,209.98,519,471,12,737.1,15.4,14288,5160,NA,25.2,471
2021-08-24,"Free State","FS",143343,0,6177,122596,14570,2928903,210.9,520,752,27,753.4,18.1,14506,5274,NA,25.7,752
2021-08-25,"Free State","FS",144322,0,6206,123222,14894,2928903,211.89,521,979,29,750.7,20.7,14692,5255,NA,25.6,979
2021-08-26,"Free State","FS",145287,0,6249,123789,15249,2928903,213.36,522,965,43,766.9,21.1,14859,5368,NA,26.2,965
2021-08-27,"Free State","FS",146167,0,6264,124475,15428,2928903,213.87,523,880,15,771,19.4,14978,5397,NA,26.3,880
2021-08-28,"Free State","FS",146918,0,6269,125053,15596,2928903,214.04,524,751,5,759,19.4,15090,5313,NA,25.9,751
2021-08-29,"Free State","FS",147421,0,6274,125449,15698,2928903,214.21,525,503,5,757.3,19.4,15190,5301,74,25.9,503
2021-08-30,"Free State","FS",147975,0,6293,125900,15782,2928903,214.86,526,554,19,769.1,20.4,15317,5384,NA,26.3,554
2021-08-31,"Free State","FS",148708,0,6318,127117,15273,2928903,215.71,527,733,25,766.4,20.1,15417,5365,NA,26.2,733
