"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-04-11,"Eastern Cape","EC",195668,0,11374,184029,265,6734001,168.9,385,25,0,24.9,1.6,229,174,54,0,25
2021-04-12,"Eastern Cape","EC",195690,0,11388,184029,273,6734001,169.11,386,22,14,28.1,3.6,237,197,NA,0,22
2021-04-13,"Eastern Cape","EC",195707,0,11396,184058,253,6734001,169.23,387,17,8,27.4,3.6,245,192,NA,0,17
2021-04-14,"Eastern Cape","EC",195738,0,11410,184064,264,6734001,169.44,388,31,14,27.9,5.4,253,195,NA,0,31
2021-04-15,"Eastern Cape","EC",195762,0,11423,184081,258,6734001,169.63,389,24,13,26.7,7.1,259,187,NA,0,24
2021-04-16,"Eastern Cape","EC",195795,0,11437,184115,243,6734001,169.84,390,33,14,26.4,9.1,258,185,NA,0,33
2021-04-17,"Eastern Cape","EC",195832,0,11438,184135,259,6734001,169.85,391,37,1,27,9.1,259,189,NA,0,37
2021-04-18,"Eastern Cape","EC",195850,0,11444,184141,265,6734001,169.94,392,18,6,26,10,259,182,55,0,18
2021-04-19,"Eastern Cape","EC",195862,0,11454,184163,245,6734001,170.09,393,12,10,24.6,9.4,255,172,NA,0,12
2021-04-20,"Eastern Cape","EC",195878,0,11465,184212,201,6734001,170.26,394,16,11,24.4,9.9,248,171,NA,0,16
2021-04-21,"Eastern Cape","EC",195904,0,11482,184220,202,6734001,170.51,395,26,17,23.7,10.3,239,166,NA,0,26
2021-04-22,"Eastern Cape","EC",195932,0,11493,184229,210,6734001,170.67,396,28,11,24.3,10,232,170,NA,0,28
2021-04-23,"Eastern Cape","EC",195952,0,11507,184234,211,6734001,170.88,397,20,14,22.4,10,228,157,NA,0,20
2021-04-24,"Eastern Cape","EC",195967,0,11510,184234,223,6734001,170.92,398,15,3,19.3,10.3,222,135,NA,0,15
2021-04-25,"Eastern Cape","EC",195979,0,11517,184264,198,6734001,171.03,399,12,7,18.4,10.4,213,129,56,0,12
2021-04-26,"Eastern Cape","EC",195981,0,11522,184265,194,6734001,171.1,400,2,5,17,9.7,206,119,NA,0,2
2021-04-27,"Eastern Cape","EC",196000,0,11528,184265,207,6734001,171.19,401,19,6,17.4,9,206,122,NA,0.3,19
2021-04-28,"Eastern Cape","EC",196031,0,11539,184323,169,6734001,171.35,402,31,11,18.1,8.1,202,127,NA,0.3,31
2021-04-29,"Eastern Cape","EC",196050,0,11552,184324,174,6734001,171.55,403,19,13,16.9,8.4,197,118,NA,0.3,19
2021-04-30,"Eastern Cape","EC",196070,0,11555,184346,169,6734001,171.59,404,20,3,16.9,6.9,191,118,NA,0.3,20
2021-05-01,"Eastern Cape","EC",196093,0,11567,184356,170,6734001,171.77,405,23,12,18,8.1,183,126,NA,0.3,23
2021-05-02,"Eastern Cape","EC",196109,0,11568,184356,185,6734001,171.78,406,16,1,18.6,7.3,181,130,57,0.3,16
2021-05-03,"Eastern Cape","EC",196122,0,11570,184382,170,6734001,171.81,407,13,2,20.1,6.9,178,141,NA,0.3,13
2021-05-04,"Eastern Cape","EC",196143,0,11577,184382,184,6734001,171.92,408,21,7,20.4,7,174,143,NA,0.3,21
2021-05-05,"Eastern Cape","EC",196174,0,11581,184412,181,6734001,171.98,409,31,4,20.4,6,176,143,NA,0.3,31
2021-05-06,"Eastern Cape","EC",196196,0,11587,184416,193,6734001,172.07,410,22,6,20.9,5,179,146,NA,0.3,22
2021-05-07,"Eastern Cape","EC",196228,0,11588,184445,195,6734001,172.08,411,32,1,22.6,4.7,183,158,NA,0.3,32
2021-05-08,"Eastern Cape","EC",196247,0,11588,184460,199,6734001,172.08,412,19,0,22,3,187,154,NA,0.3,19
2021-05-09,"Eastern Cape","EC",196285,0,11589,184464,232,6734001,172.1,413,38,1,25.1,3,193,176,58,0.4,38
2021-05-10,"Eastern Cape","EC",196307,0,11603,184480,224,6734001,172.3,414,22,14,26.4,4.7,201,185,NA,0.4,22
2021-05-11,"Eastern Cape","EC",196332,0,11606,184501,225,6734001,172.35,415,25,3,27,4.1,207,189,NA,0.4,25
2021-05-12,"Eastern Cape","EC",196387,0,11612,184504,271,6734001,172.44,416,55,6,30.4,4.4,220,213,NA,0.5,55
2021-05-13,"Eastern Cape","EC",196450,0,11614,184504,332,6734001,172.47,417,63,2,36.3,3.9,240,254,NA,0.5,63
2021-05-14,"Eastern Cape","EC",196497,0,11615,184583,299,6734001,172.48,418,47,1,38.4,3.9,255,269,NA,0.6,47
2021-05-15,"Eastern Cape","EC",196554,0,11615,184612,327,6734001,172.48,419,57,0,43.9,3.9,273,307,NA,0.7,57
2021-05-16,"Eastern Cape","EC",196592,0,11615,184612,365,6734001,172.48,420,38,0,43.9,3.7,292,307,59,0.7,38
2021-05-17,"Eastern Cape","EC",196610,0,11619,184660,331,6734001,172.54,421,18,4,43.3,2.3,307,303,NA,0.6,18
2021-05-18,"Eastern Cape","EC",196673,0,11625,184676,372,6734001,172.63,422,63,6,48.7,2.7,328,341,NA,0.7,63
2021-05-19,"Eastern Cape","EC",196798,0,11628,184707,463,6734001,172.68,423,125,3,58.7,2.3,356,411,NA,0.9,125
2021-05-20,"Eastern Cape","EC",196862,0,11635,184724,503,6734001,172.78,424,64,7,58.9,3,380,412,NA,0.9,64
2021-05-21,"Eastern Cape","EC",196934,0,11641,184795,498,6734001,172.87,425,72,6,62.4,3.7,408,437,NA,0.9,72
2021-05-22,"Eastern Cape","EC",197036,0,11642,184816,578,6734001,172.88,426,102,1,68.9,3.9,444,482,NA,1,102
2021-05-23,"Eastern Cape","EC",197093,0,11643,184863,587,6734001,172.9,427,57,1,71.6,4,476,501,60,1.1,57
2021-05-24,"Eastern Cape","EC",197123,0,11649,184895,579,6734001,172.99,428,30,6,73.3,4.3,511,513,NA,1.1,30
2021-05-25,"Eastern Cape","EC",197203,0,11652,184971,580,6734001,173.03,429,80,3,75.7,3.9,541,530,NA,1.1,80
2021-05-26,"Eastern Cape","EC",197333,0,11656,185011,666,6734001,173.09,430,130,4,76.4,4,570,535,NA,1.1,130
2021-05-27,"Eastern Cape","EC",197462,0,11657,185045,760,6734001,173.11,431,129,1,85.7,3.1,607,600,NA,1.3,129
2021-05-28,"Eastern Cape","EC",197588,0,11657,185089,842,6734001,173.11,432,126,0,93.4,2.3,656,654,NA,1.4,126
2021-05-29,"Eastern Cape","EC",197710,0,11657,185089,964,6734001,173.11,433,122,0,96.3,2.1,711,674,NA,1.4,122
2021-05-30,"Eastern Cape","EC",197759,0,11657,185257,845,6734001,173.11,434,49,0,95.1,2,748,666,61,1.4,49
2021-05-31,"Eastern Cape","EC",197801,0,11661,185278,862,6734001,173.17,435,42,4,96.9,1.7,788,678,NA,1.4,42
2021-06-01,"Eastern Cape","EC",197900,0,11664,185461,775,6734001,173.21,436,99,3,99.6,1.7,816,697,NA,1.5,99
2021-06-02,"Eastern Cape","EC",198082,0,11664,185484,934,6734001,173.21,437,182,0,107,1.1,855,749,NA,1.6,182
2021-06-03,"Eastern Cape","EC",198239,0,11668,185504,1067,6734001,173.27,438,157,4,111,1.6,898,777,NA,1.6,157
2021-06-04,"Eastern Cape","EC",198386,0,11672,185550,1164,6734001,173.33,439,147,4,114,2.1,944,798,NA,1.7,147
2021-06-05,"Eastern Cape","EC",198599,0,11672,185617,1310,6734001,173.33,440,213,0,127,2.1,994,889,NA,1.9,213
2021-06-06,"Eastern Cape","EC",198695,0,11672,185880,1143,6734001,173.33,441,96,0,133.7,2.1,1036,936,62,2,96
2021-06-07,"Eastern Cape","EC",198739,0,11673,185995,1071,6734001,173.34,442,44,1,134,1.7,1066,938,NA,2,44
2021-06-08,"Eastern Cape","EC",198910,0,11684,186091,1135,6734001,173.51,443,171,11,144.3,2.9,1118,1010,NA,2.1,171
2021-06-09,"Eastern Cape","EC",199165,0,11688,186148,1329,6734001,173.57,444,255,4,154.7,3.4,1174,1083,NA,2.3,255
2021-06-10,"Eastern Cape","EC",199400,0,11688,186148,1564,6734001,173.57,445,235,0,165.9,2.9,1245,1161,NA,2.5,235
2021-06-11,"Eastern Cape","EC",199627,0,11692,186377,1558,6734001,173.63,446,227,4,177.3,2.9,1301,1241,NA,2.6,227
2021-06-12,"Eastern Cape","EC",199887,0,11697,186559,1631,6734001,173.7,447,260,5,184,3.6,1347,1288,NA,2.7,260
2021-06-13,"Eastern Cape","EC",200042,0,11699,186774,1569,6734001,173.73,448,155,2,192.4,3.9,1408,1347,63,2.9,155
2021-06-14,"Eastern Cape","EC",200147,0,11702,186849,1596,6734001,173.77,449,105,3,201.1,4.1,1483,1408,NA,3,105
2021-06-15,"Eastern Cape","EC",200517,0,11708,187030,1779,6734001,173.86,450,370,6,229.6,3.4,1575,1607,NA,3.4,370
2021-06-16,"Eastern Cape","EC",201014,0,11717,187089,2208,6734001,174,451,497,9,264.1,4.1,1701,1849,NA,3.9,497
2021-06-17,"Eastern Cape","EC",201334,0,11721,187206,2407,6734001,174.06,452,320,4,276.3,4.7,1821,1934,NA,4.1,320
2021-06-18,"Eastern Cape","EC",201668,0,11729,187287,2652,6734001,174.18,453,334,8,291.6,5.3,1977,2041,NA,4.3,334
2021-06-19,"Eastern Cape","EC",202112,0,11729,187581,2802,6734001,174.18,454,444,0,317.9,4.6,2145,2225,NA,4.7,444
2021-06-20,"Eastern Cape","EC",202494,0,11733,187813,2948,6734001,174.24,455,382,4,350.3,4.9,2342,2452,64,5.2,382
2021-06-21,"Eastern Cape","EC",202687,0,11739,188232,2716,6734001,174.32,456,193,6,362.9,5.3,2502,2540,NA,5.4,193
2021-06-22,"Eastern Cape","EC",203072,0,11752,188359,2961,6734001,174.52,457,385,13,365,6.3,2671,2555,NA,5.4,385
2021-06-23,"Eastern Cape","EC",203709,0,11795,188430,3484,6734001,175.16,458,637,43,385,11.1,2853,2695,NA,5.7,637
2021-06-24,"Eastern Cape","EC",204175,0,11795,188430,3950,6734001,175.16,459,466,0,405.9,10.6,3073,2841,NA,6,466
2021-06-25,"Eastern Cape","EC",204767,0,11825,189028,3914,6734001,175.6,460,592,30,442.7,13.7,3254,3099,NA,6.6,592
2021-06-26,"Eastern Cape","EC",205219,0,11831,189335,4053,6734001,175.69,461,452,6,443.9,14.6,3432,3107,NA,6.6,452
2021-06-27,"Eastern Cape","EC",205545,0,11842,189654,4049,6734001,175.85,462,326,11,435.9,15.6,3590,3051,65,6.5,326
2021-06-28,"Eastern Cape","EC",205859,0,11845,189937,4077,6734001,175.9,463,314,3,453.1,15.1,3784,3172,NA,6.7,314
2021-06-29,"Eastern Cape","EC",206363,0,11862,190624,3877,6734001,176.15,464,504,17,470.1,15.7,3915,3291,NA,7,504
2021-06-30,"Eastern Cape","EC",206946,0,11882,190841,4223,6734001,176.45,465,583,20,462.4,12.4,4020,3237,NA,6.9,583
2021-07-01,"Eastern Cape","EC",207610,0,11902,191062,4646,6734001,176.74,466,664,20,490.7,15.3,4120,3435,NA,7.3,664
2021-07-02,"Eastern Cape","EC",208262,0,11920,191710,4632,6734001,177.01,467,652,18,499.3,13.6,4222,3495,NA,7.4,652
2021-07-03,"Eastern Cape","EC",209002,0,11937,192103,4962,6734001,177.26,468,740,17,540.4,15.1,4352,3783,NA,8,740
2021-07-04,"Eastern Cape","EC",209462,0,11952,192741,4769,6734001,177.49,469,460,15,559.6,15.7,4455,3917,66,8.3,460
2021-07-05,"Eastern Cape","EC",209861,0,11966,193314,4581,6734001,177.7,470,399,14,571.7,17.3,4527,4002,NA,8.5,399
2021-07-06,"Eastern Cape","EC",210440,0,11984,193738,4718,6734001,177.96,471,579,18,582.4,17.4,4647,4077,NA,8.6,579
2021-07-07,"Eastern Cape","EC",211122,0,12019,194031,5072,6734001,178.48,472,682,35,596.6,19.6,4769,4176,NA,8.9,682
2021-07-08,"Eastern Cape","EC",211852,0,12038,194258,5556,6734001,178.76,473,730,19,606,19.4,4899,4242,NA,9,730
2021-07-09,"Eastern Cape","EC",212547,0,12056,194924,5567,6734001,179.03,474,695,18,612.1,19.4,5032,4285,NA,9.1,695
2021-07-10,"Eastern Cape","EC",213266,0,12079,195670,5517,6734001,179.37,475,719,23,609.1,20.3,5111,4264,NA,9,719
2021-07-11,"Eastern Cape","EC",213832,0,12091,196118,5623,6734001,179.55,476,566,12,624.3,19.9,5233,4370,67,9.3,566
2021-07-12,"Eastern Cape","EC",214259,0,12102,196803,5354,6734001,179.71,477,427,11,628.3,19.4,5344,4398,NA,9.3,427
2021-07-13,"Eastern Cape","EC",214871,0,12154,197708,5009,6734001,180.49,478,612,52,633,24.3,5385,4431,NA,9.4,612
2021-07-14,"Eastern Cape","EC",215663,0,12212,197873,5578,6734001,181.35,479,792,58,648.7,27.6,5458,4541,NA,9.6,792
2021-07-15,"Eastern Cape","EC",216502,0,12258,198199,6045,6734001,182.03,480,839,46,664.3,31.4,5528,4650,NA,9.9,839
2021-07-16,"Eastern Cape","EC",217331,0,12275,198987,6069,6734001,182.28,481,829,17,683.4,31.3,5599,4784,NA,10.1,829
2021-07-17,"Eastern Cape","EC",218009,0,12307,199744,5958,6734001,182.76,482,678,32,677.6,32.6,5662,4743,NA,10.1,678
2021-07-18,"Eastern Cape","EC",218521,0,12318,200408,5795,6734001,182.92,483,512,11,669.9,32.4,5687,4689,68,9.9,512
2021-07-19,"Eastern Cape","EC",219057,0,12345,201106,5606,6734001,183.32,484,536,27,685.4,34.7,5723,4798,NA,10.2,536
2021-07-20,"Eastern Cape","EC",219696,0,12385,201497,5814,6734001,183.92,485,639,40,689.3,33,5838,4825,NA,10.2,639
2021-07-21,"Eastern Cape","EC",220568,0,12442,202155,5971,6734001,184.76,486,872,57,700.7,32.9,5894,4905,NA,10.4,872
2021-07-22,"Eastern Cape","EC",221345,0,12495,202550,6300,6734001,185.55,487,777,53,691.9,33.9,5930,4843,NA,10.3,777
2021-07-23,"Eastern Cape","EC",222125,0,12532,203140,6453,6734001,186.1,488,780,37,684.9,36.7,5985,4794,NA,10.2,780
2021-07-24,"Eastern Cape","EC",222935,0,12561,203641,6733,6734001,186.53,489,810,29,703.7,36.3,6096,4926,NA,10.5,810
2021-07-25,"Eastern Cape","EC",223477,0,12572,204662,6243,6734001,186.69,490,542,11,708,36.3,6160,4956,69,10.5,542
2021-07-26,"Eastern Cape","EC",223935,0,12618,205080,6237,6734001,187.38,491,458,46,696.9,39,6250,4878,NA,10.3,458
2021-07-27,"Eastern Cape","EC",224708,0,12656,205915,6137,6734001,187.94,492,773,38,716,38.7,6296,5012,NA,10.6,773
2021-07-28,"Eastern Cape","EC",225654,0,12711,206239,6704,6734001,188.76,493,946,55,726.6,38.4,6401,5086,NA,10.8,946
2021-07-29,"Eastern Cape","EC",226621,0,12755,207258,6608,6734001,189.41,494,967,44,753.7,37.1,6445,5276,NA,11.2,967
2021-07-30,"Eastern Cape","EC",227455,0,12783,207859,6813,6734001,189.83,495,834,28,761.4,35.9,6496,5330,NA,11.3,834
2021-07-31,"Eastern Cape","EC",228283,0,12797,208829,6657,6734001,190.04,496,828,14,764,33.7,6486,5348,NA,11.3,828
2021-08-01,"Eastern Cape","EC",228761,0,12805,209162,6794,6734001,190.15,497,478,8,754.9,33.3,6564,5284,70,11.2,478
2021-08-02,"Eastern Cape","EC",229198,0,12820,209682,6696,6734001,190.38,498,437,15,751.9,28.9,6630,5263,NA,11.2,437
2021-08-03,"Eastern Cape","EC",230026,0,12854,210637,6535,6734001,190.88,499,828,34,759.7,28.3,6687,5318,NA,11.3,828
2021-08-04,"Eastern Cape","EC",231119,0,12890,210720,7509,6734001,191.42,500,1093,36,780.7,25.6,6802,5465,NA,11.6,1093
2021-08-05,"Eastern Cape","EC",232052,0,12913,211031,8108,6734001,191.76,501,933,23,775.9,22.6,7016,5431,NA,11.5,933
2021-08-06,"Eastern Cape","EC",233238,0,12954,212163,8121,6734001,192.37,502,1186,41,826.1,24.4,7203,5783,NA,12.3,1186
2021-08-07,"Eastern Cape","EC",234393,0,12992,212830,8571,6734001,192.93,503,1155,38,872.9,27.9,7476,6110,NA,13,1155
2021-08-08,"Eastern Cape","EC",235225,0,13007,214065,8153,6734001,193.15,504,832,15,923.4,28.9,7670,6464,71,13.7,832
2021-08-09,"Eastern Cape","EC",235878,0,13010,215002,7866,6734001,193.2,505,653,3,954.3,27.1,7838,6680,NA,14.2,653
2021-08-10,"Eastern Cape","EC",236621,0,13036,216215,7370,6734001,193.58,506,743,26,942.1,26,7957,6595,NA,14,743
2021-08-11,"Eastern Cape","EC",237620,0,13083,216862,7675,6734001,194.28,507,999,47,928.7,27.6,7981,6501,NA,13.8,999
2021-08-12,"Eastern Cape","EC",239165,0,13102,217643,8420,6734001,194.56,508,1545,19,1016.1,27,8025,7113,NA,15.1,1545
2021-08-13,"Eastern Cape","EC",240366,0,13147,218005,9214,6734001,195.23,509,1201,45,1018.3,27.6,8181,7128,NA,15.1,1201
2021-08-14,"Eastern Cape","EC",241618,0,13169,218798,9651,6734001,195.56,510,1252,22,1032.1,25.3,8336,7225,NA,15.3,1252
2021-08-15,"Eastern Cape","EC",242972,0,13183,219739,10050,6734001,195.77,511,1354,14,1106.7,25.1,8607,7747,72,16.4,1354
2021-08-16,"Eastern Cape","EC",244410,0,13198,221470,9742,6734001,195.99,512,1438,15,1218.9,26.9,8875,8532,NA,18.1,1438
2021-08-17,"Eastern Cape","EC",246241,0,13235,222126,10880,6734001,196.54,513,1831,37,1374.3,28.4,9376,9620,NA,20.4,1831
2021-08-18,"Eastern Cape","EC",248118,0,13289,223517,11312,6734001,197.34,514,1877,54,1499.7,29.4,9896,10498,NA,22.3,1877
2021-08-19,"Eastern Cape","EC",249554,0,13325,224284,11945,6734001,197.88,515,1436,36,1484.1,31.9,10399,10389,NA,22,1436
2021-08-20,"Eastern Cape","EC",251247,0,13373,224729,13145,6734001,198.59,516,1693,48,1554.4,32.3,10961,10881,NA,23.1,1693
2021-08-21,"Eastern Cape","EC",253231,0,13395,226030,13806,6734001,198.92,517,1984,22,1659,32.3,11554,11613,NA,24.6,1984
2021-08-22,"Eastern Cape","EC",254935,0,13406,226787,14742,6734001,199.08,518,1704,11,1709,31.9,12225,11963,73,25.4,1704
2021-08-23,"Eastern Cape","EC",256224,0,13428,228788,14008,6734001,199.41,519,1289,22,1687.7,32.9,12834,11814,NA,25.1,1289
2021-08-24,"Eastern Cape","EC",258328,0,13489,229501,15338,6734001,200.31,520,2104,61,1726.7,36.3,13471,12087,NA,25.6,2104
2021-08-25,"Eastern Cape","EC",260111,0,13544,230855,15712,6734001,201.13,521,1783,55,1713.3,36.4,14099,11993,NA,25.4,1783
2021-08-26,"Eastern Cape","EC",261768,0,13608,231689,16471,6734001,202.08,522,1657,64,1744.9,40.4,14746,12214,NA,25.9,1657
2021-08-27,"Eastern Cape","EC",263534,0,13673,233169,16692,6734001,203.04,523,1766,65,1755.3,42.9,15253,12287,NA,26.1,1766
2021-08-28,"Eastern Cape","EC",265180,0,13718,234809,16653,6734001,203.71,524,1646,45,1707,46.1,15659,11949,NA,25.3,1646
2021-08-29,"Eastern Cape","EC",266349,0,13741,236138,16470,6734001,204.05,525,1169,23,1630.6,47.9,15906,11414,74,24.2,1169
2021-08-30,"Eastern Cape","EC",267294,0,13782,239678,13834,6734001,204.66,526,945,41,1581.4,50.6,15881,11070,NA,23.5,945
2021-08-31,"Eastern Cape","EC",268879,0,13850,241123,13906,6734001,205.67,527,1585,68,1507.3,51.6,15677,10551,NA,22.4,1585
2021-09-01,"Eastern Cape","EC",270271,0,13913,242749,13609,6734001,206.61,528,1392,63,1451.4,52.7,15376,10160,NA,21.6,1392
2021-09-02,"Eastern Cape","EC",271922,0,13985,243338,14599,6734001,207.68,529,1651,72,1450.6,53.9,15109,10154,NA,21.5,1651
2021-09-03,"Eastern Cape","EC",273802,0,14020,245171,14611,6734001,208.2,530,1880,35,1466.9,49.6,14812,10268,NA,21.8,1880
2021-09-04,"Eastern Cape","EC",275108,0,14055,246543,14510,6734001,208.72,531,1306,35,1418.3,48.1,14506,9928,NA,21.1,1306
2021-09-05,"Eastern Cape","EC",275979,0,14069,248521,13389,6734001,208.92,532,871,14,1375.7,46.9,14065,9630,75,20.4,871
2021-09-06,"Eastern Cape","EC",276984,0,14087,250079,12818,6734001,209.19,533,1005,18,1384.3,43.6,13920,9690,NA,20.6,1005
2021-09-07,"Eastern Cape","EC",278271,0,14136,253097,11038,6734001,209.92,534,1287,49,1341.7,40.9,13511,9392,NA,19.9,1287
2021-09-08,"Eastern Cape","EC",279521,0,14197,253868,11456,6734001,210.83,535,1250,61,1321.4,40.6,13203,9250,NA,19.6,1250
2021-09-09,"Eastern Cape","EC",280640,0,14237,254605,11798,6734001,211.42,536,1119,40,1245.4,36,12803,8718,NA,18.5,1119
2021-09-10,"Eastern Cape","EC",281600,0,14263,256264,11073,6734001,211.81,537,960,26,1114,34.7,12297,7798,NA,16.5,960
2021-09-11,"Eastern Cape","EC",282446,0,14292,257378,10776,6734001,212.24,538,846,29,1048.3,33.9,11764,7338,NA,15.6,846
2021-09-12,"Eastern Cape","EC",283222,0,14321,258444,10457,6734001,212.67,539,776,29,1034.7,36,11345,7243,76,15.4,776
2021-09-13,"Eastern Cape","EC",284086,0,14364,259902,9820,6734001,213.31,540,864,43,1014.6,39.6,10917,7102,NA,15.1,864
2021-09-14,"Eastern Cape","EC",284749,0,14406,261730,8613,6734001,213.93,541,663,42,925.4,38.6,10570,6478,NA,13.7,663
2021-09-15,"Eastern Cape","EC",285468,0,14461,262301,8706,6734001,214.75,542,719,55,849.6,37.7,10178,5947,NA,12.6,719
2021-09-16,"Eastern Cape","EC",286318,0,14510,262823,8985,6734001,215.47,543,850,49,811.1,39,9776,5678,NA,12,850
2021-09-17,"Eastern Cape","EC",286979,0,14515,263730,8734,6734001,215.55,544,661,5,768.4,36,9442,5379,NA,11.4,661
2021-09-18,"Eastern Cape","EC",287506,0,14584,264674,8248,6734001,216.57,545,527,69,722.9,41.7,9080,5060,NA,10.7,527
2021-09-19,"Eastern Cape","EC",287827,0,14592,265919,7316,6734001,216.69,546,321,8,657.9,38.7,8632,4605,77,9.8,321
2021-09-20,"Eastern Cape","EC",288002,0,14602,266927,6473,6734001,216.84,547,175,10,559.4,34,8154,3916,NA,8.3,175
2021-09-21,"Eastern Cape","EC",288331,0,14638,267522,6171,6734001,217.37,548,329,36,511.7,33.1,7805,3582,NA,7.6,329
2021-09-22,"Eastern Cape","EC",288676,0,14674,268387,5615,6734001,217.91,549,345,36,458.3,30.4,7363,3208,NA,6.8,345
2021-09-23,"Eastern Cape","EC",289091,0,14699,269142,5250,6734001,218.28,550,415,25,396.1,27,6830,2773,NA,5.9,415
2021-09-24,"Eastern Cape","EC",289350,0,14724,269594,5032,6734001,218.65,551,259,25,338.7,29.9,6301,2371,NA,5,259
2021-09-25,"Eastern Cape","EC",289582,0,14733,270333,4516,6734001,218.79,552,232,9,296.6,21.3,5768,2076,NA,4.4,232
2021-09-26,"Eastern Cape","EC",289751,0,14741,271126,3884,6734001,218.9,553,169,8,274.9,21.3,5277,1924,78,4.1,169
2021-09-27,"Eastern Cape","EC",289801,0,14765,271905,3131,6734001,219.26,554,50,24,257,23.3,4800,1799,NA,3.8,50
2021-09-28,"Eastern Cape","EC",289986,0,14797,272230,2959,6734001,219.74,555,185,32,236.4,22.7,4341,1655,NA,3.5,185
2021-09-29,"Eastern Cape","EC",290207,0,14818,272548,2841,6734001,220.05,556,221,21,218.7,20.6,3945,1531,NA,3.2,221
2021-09-30,"Eastern Cape","EC",290410,0,14851,273166,2393,6734001,220.54,557,203,33,188.4,21.7,3537,1319,NA,2.8,203
2021-10-01,"Eastern Cape","EC",290603,0,14870,273490,2243,6734001,220.82,558,193,19,179,20.9,3138,1253,NA,2.7,193
2021-10-02,"Eastern Cape","EC",290771,0,14878,273943,1950,6734001,220.94,559,168,8,169.9,20.7,2772,1189,NA,2.5,168
2021-10-03,"Eastern Cape","EC",290898,0,14879,274245,1774,6734001,220.95,560,127,1,163.9,19.7,2470,1147,79,2.4,127
2021-10-04,"Eastern Cape","EC",290940,0,14889,274489,1562,6734001,221.1,561,42,10,162.7,17.7,2246,1139,NA,2.4,42
2021-10-05,"Eastern Cape","EC",291005,0,14923,274647,1435,6734001,221.61,562,65,34,145.6,18,2028,1019,NA,2.2,65
2021-10-06,"Eastern Cape","EC",291137,0,14945,274786,1406,6734001,221.93,563,132,22,132.9,18.1,1823,930,NA,2,132
2021-10-07,"Eastern Cape","EC",291267,0,14961,274961,1345,6734001,222.17,564,130,16,122.4,15.7,1674,857,NA,1.8,130
2021-10-08,"Eastern Cape","EC",291369,0,14974,275053,1342,6734001,222.36,565,102,13,109.4,14.9,1545,766,NA,1.6,102
2021-10-09,"Eastern Cape","EC",291464,0,14980,275202,1282,6734001,222.45,566,95,6,99,14.6,1449,693,NA,1.5,95
2021-10-10,"Eastern Cape","EC",291538,0,14982,275413,1143,6734001,222.48,567,74,2,91.4,14.7,1359,640,80,1.4,74
2021-10-11,"Eastern Cape","EC",291566,0,14993,275580,993,6734001,222.65,568,28,11,89.4,14.9,1278,626,NA,1.3,28
2021-10-12,"Eastern Cape","EC",291622,0,15016,275701,905,6734001,222.99,569,56,23,88.1,13.3,1202,617,NA,1.3,56
2021-10-13,"Eastern Cape","EC",291716,0,15028,275850,838,6734001,223.17,570,94,12,82.7,11.9,1121,579,NA,1.2,94
2021-10-14,"Eastern Cape","EC",291790,0,15038,275919,833,6734001,223.31,571,74,10,74.7,11,1048,523,NA,1.1,74
2021-10-15,"Eastern Cape","EC",291868,0,15052,275991,825,6734001,223.52,572,78,14,71.3,11.1,974,499,NA,1.1,78
2021-10-16,"Eastern Cape","EC",291935,0,15061,276044,830,6734001,223.66,573,67,9,67.3,11.6,910,471,NA,1,67
2021-10-17,"Eastern Cape","EC",291966,0,15065,276103,798,6734001,223.72,574,31,4,61.1,11.9,860,428,81,0.9,31
2021-10-18,"Eastern Cape","EC",291981,0,15067,276182,732,6734001,223.75,575,15,2,59.3,10.6,823,415,NA,0.9,15
2021-10-19,"Eastern Cape","EC",292006,0,15070,276374,562,6734001,223.79,576,25,3,54.9,7.7,774,384,NA,0.8,25
2021-10-20,"Eastern Cape","EC",292062,0,15078,276435,549,6734001,223.91,577,56,8,49.4,7.1,733,346,NA,0.7,56
2021-10-21,"Eastern Cape","EC",292096,0,15086,276460,550,6734001,224.03,578,34,8,43.7,6.9,692,306,NA,0.6,34
2021-10-22,"Eastern Cape","EC",292137,0,15093,276542,502,6734001,224.13,579,41,7,38.4,5.9,646,269,NA,0.6,41
2021-10-23,"Eastern Cape","EC",292163,0,15096,276600,467,6734001,224.18,580,26,3,32.6,5,594,228,NA,0.5,26
2021-10-24,"Eastern Cape","EC",292190,0,15096,276633,461,6734001,224.18,581,27,0,32,4.4,546,224,82,0.5,27
2021-10-25,"Eastern Cape","EC",292197,0,15099,276702,396,6734001,224.22,582,7,3,30.9,4.6,498,216,NA,0.5,7
2021-10-26,"Eastern Cape","EC",292228,0,15109,276812,307,6734001,224.37,583,31,10,31.7,5.6,462,222,NA,0.5,31
2021-10-27,"Eastern Cape","EC",292261,0,15131,276833,297,6734001,224.7,584,33,22,28.4,7.6,426,199,NA,0.4,33
2021-10-28,"Eastern Cape","EC",292292,0,15137,276861,294,6734001,224.78,585,31,6,28,7.3,389,196,NA,0.4,31
2021-10-29,"Eastern Cape","EC",292323,0,15145,276880,298,6734001,224.9,586,31,8,26.6,7.4,360,186,NA,0.4,31
